0.5,0,40.7446881033519,20.3738781672314,13.5842902572845,10.1900081235481,8.15384860246682,6.79675071167364,5.82768837784465,5.10114861868916,4.53629093696936,4.08461107812925,3.71524273832698,3.40760841846872,3.14746219178191,2.92462842815822,2.73164502877394,2.56291544774151,2.41416000025008,2.28205006800516,2.16395781875198,2.05778100995341,1.96181784857117,1.87467598000841,1.79520521907789,1.72244709823833,1.65559652426412,1.59397228338563,1.5369941008525,1.48416461631417,1.43505508844143,1.38929395863283,1.34655762820629,1.30656296487638,1.26906117169912,1.23383273797657,1.20068325572942,1.16943993343288,1.1399486751015,1.11207162057972,1.08568506425801,1.06067768599035,1.03694904091039,1.01440826499706,0.992972961267547,0.972568237861961,0.953125874392119,0.934583597036408,0.916884446184652,0.899976223136416,0.883811004559623,0.868344715223348,0.853536751006607,0.839349645415527,0.825748773862785,0.812702090814491,0.800179895621695,0.78815462345125,0.776600658233963,0.765494164973089,0.754812939116532,0.744536271002298,0.734644823647863,0.725120522377199,0.715946454970575,0.707106781186548,0.698586650647229,0.690372128200212,0.68245012597642,0.674808341455006,0.667435200926341,0.660319807813706,0.653451895375128,0.64682178335999,0.640420338241664,0.634238936688403,0.628269431970771,0.622504123035665,0.616935726005071,0.61155734788251
7.70511630639087e-05,0.0517159952420113,0.0109488917453192,0.0048938857550426,0.000527807759196863,0.00138841903892418,0.00154727968541543,0.00148999601960859,0.00178090152088117,0.000473793014470942,0.00077322325350735,0.000148014293701212,0.000330538865655483,0.000262006701587277,0.001493212373158,0.000782987924834544,0.000442547320351905,0.000439436091296973,0.00099266851312508,0.000123865263866514,0.000103985660688639,0.000510127862829815,9.81454946777658e-05,0.000159237441501846,0.000412984983790785,0.000671960326143681,0.000317697826983017,0.000358497161385264,0.000230702774442059,0.000105250106068787,0.000389532520516157,8.12848202723335e-05,0.000457496460501033,0.000123718470549877,7.54075859963251e-05,0.000168561024537116,0.000420275948157781,0.000138611980796656,6.3418302069564e-05,0.000461726112046626,0.000486410183187603,0.000381975287280809,0.000100657784220515,0.000263879628406494,0.000272150426529172,5.59847603369809e-05,0.000208837701593179,0.000402996337916508,0.000229277004156093,0.000129041750693019,7.23747292414368e-05,0.000350377982646527,0.000106100134804284,0.000251867329656662,0.000137341251738861,0.000334097361169979,0.000286160198857835,0.000117772340350926,3.19686761995291e-05,0.00025527624700001,9.11199633789681e-05,4.11298979169396e-05,0.000155815584197431,8.59937142342468e-05,0.000218741418989739,0.000115920048756026,5.2832288386402e-05,5.66415239190395e-05,5.53261701062261e-05,0.000366646570622947,8.0001647950635e-05,0.000101766947239277,8.88284411977705e-05,9.89156034112971e-05,0.000106990034065042,0.000236398135758944,0.000167561472795862,0.000142392412596077,9.46276544724279e-05,0.000127759228123741
0.000119049518327067,0.00687178694783835,0.00781346781544865,0.00429188566231079,0.00192140183348385,0.00163646817598798,0.00120324784492174,0.00183260506105074,0.00123325578566109,0.000902770765690272,0.00125420109513861,0.000451715129320119,0.000823721557878567,0.0005077055222847,0.000522396079894225,0.000946179649341401,0.000311707073794883,0.00070219439156065,0.000168732789350247,0.000645250179351624,0.000256340524645464,0.000291298464963122,0.000437883337551097,0.000273773208960311,0.000346473613342672,0.000465555185680879,0.000260398395646561,0.000240917940339414,0.00030001626949136,8.30000758443278e-05,0.000190345938541731,0.000413930194276036,6.69429821633652e-05,0.000364890305681784,0.000337845916983202,0.00037925184305508,0.000152460582386757,0.00013233188531463,0.000131926432730155,0.000210930818368558,0.000256524809292316,0.000107738629485266,0.000121743241405977,0.000153810572244931,0.000404542443730514,9.41703908031751e-05,0.000275208145563116,0.000170480047312825,0.000161491379508859,0.000276533927216274,0.000225800276545629,0.000117619423226085,0.000184768184374291,0.000236558612795617,0.000227567445227792,0.000159414709747177,0.000259757168569871,0.000124724993329629,4.97313147431069e-05,0.000173189079771596,0.000363694955893971,0.000144260428208879,0.000198286693021498,0.000188161281726767,6.91629928636411e-05,0.00016906415489629,0.000177749639634023,0.000265115674382215,0.000142658882413046,0.000152672268607576,0.000199253311450382,0.000104249971297629,0.00029233163808686,3.8544811458935e-05,0.000237713758714329,0.000428490944591025,0.000153791600051394,0.000210702373601415,0.000287276669248351,0.000130398623267852
0.000168677073543239,0.0960437356379229,0.00535992742936506,0.00367143957552812,0.00586424571238744,0.00109723580613714,0.00268553054154201,0.00201787914135779,0.00209249812293417,0.00197048996742829,0.00158776263095925,0.000895277236088079,0.000694070158073587,0.00102257532735977,0.000683383798238548,0.00144484343691369,0.00118165808320929,0.00137623877565821,0.000908935409046893,0.00113497347555535,0.0011960839910856,0.00133867005579202,0.000493159650720915,0.000351932404507494,0.000594653004887852,0.000386368719802172,0.0010130171218619,0.000775176260980703,0.000901462425714021,0.000663705428057241,0.000143974656062325,0.000671676622385567,0.00043405779431031,0.000831720247447288,0.000981248354577904,0.000828652101460582,0.000230984335229489,0.00024543584421271,0.000684486320622792,0.000705361924042486,0.000365856500166684,0.00036320387768434,0.000272931734724374,9.76052060526113e-05,0.00113171692194226,0.000254984981027712,0.000447745791232461,0.000519936301438848,0.00029758388121651,0.000700865730473268,0.000584904282644546,0.000309424893079034,0.000305775418571357,0.000249031598841689,0.000198318243228415,0.000146288276022949,4.10522894911208e-05,0.000668991452421264,0.000193558790333134,0.000153163162652936,0.000893544551949342,0.000313910727528206,0.000434377809308955,0.000537588434174627,0.000234772702419162,0.000343626731919252,0.000381467501626759,0.000394854374776232,0.000389891549063221,8.7488973085843e-05,0.000613768253804302,0.000448792962886621,0.000917720147105597,0.000432786331484479,0.000354314097038061,0.000641899929432182,0.000514304904916529,0.000180837451669034,0.000666344675639107,0.000510383725571421
8.1430568609023e-05,0.00282983852208647,0.00964821438994807,0.00517834624558665,0.00216632723495224,0.00160502385990123,0.00232968958839585,0.00134435382988205,0.000338844009924243,0.000899559866822335,0.00130175347221423,0.000679225821241964,0.000388872089820815,0.000482741682454776,0.00156977352668948,0.000236925544940942,0.000726671000431259,0.000179733947288115,0.00111061531708045,0.000120595060174564,0.000174452870553463,0.000254628699206094,0.000208191197756623,0.000200906383901644,0.000321651350199903,0.000323293333624235,0.00032355296066106,0.000222459511411451,0.000295564427682212,0.000187428801460598,0.000295235484826235,8.99663564923416e-05,0.000310994223415214,7.68725095056595e-05,0.000439824243840232,0.000263169322676856,0.000426178246642713,6.21769922160104e-05,0.000197066531065198,0.000321976277634887,0.000216747920501619,0.000315201718160077,6.36260521754744e-05,0.000212106177742741,0.000561511591204357,0.000236602971086314,0.000112518241506819,0.000268965487020741,0.000265810949659172,0.000172077671705553,0.000104069369414882,0.000182888709745587,0.000106948414521636,0.000224172879904422,0.000128937005738817,0.000379637057643919,0.000242753280479431,3.53866288963905e-05,0.000162860356213529,0.000117045492790492,0.000261801341771673,7.40046632863663e-05,5.53854904494602e-05,0.00010037715957995,0.000180883507968368,0.000133966681264384,3.61500485076245e-05,0.000172563325811155,0.000123876843712749,0.000414527801620791,0.00014926848900957,0.000158965808397804,0.000130970044332633,0.000166518982748281,0.000127032431966059,0.000179505155220696,0.000137518937134809,0.000184839635914836,0.000244236955555074,0.000158979695373567
0.000173358493890978,0.00811696551926692,0.00796840762418923,0.00458354867326547,0.00211598151182556,0.00163103246364538,0.000748967154544373,0.00198470220898363,0.000906185241533103,0.00118241988390242,0.00100610476522714,0.000526911144806332,0.000748919484130137,0.000666171664742105,0.000704216504378078,0.00122396347750237,0.000409882766154293,0.000450784982230634,0.000398971140603578,0.000636943627977129,0.000164426965631901,0.000463996705826595,0.000152685548751387,0.000235025254186475,0.000462921630628692,0.000408201608329674,0.000326183691178962,0.000300563490183516,0.000293299454964028,0.000289876543916237,7.17008112202708e-05,0.000396909194615139,9.93120930093934e-05,0.00041068987650131,0.000370632357319869,0.000298867290319246,0.000251061806130947,0.00012196127280367,0.00022669670818968,0.000150666053741245,0.000367036429472575,0.000134237509058217,7.06184372114792e-05,8.29208627616292e-05,0.000345241699557487,6.48274314563068e-05,0.000228492893152936,0.000147437315629766,2.01722194793602e-05,0.000235426420620411,0.000220239489853554,0.000121978562687868,0.000177354743864703,0.000166396163092202,0.000177800388715583,9.01146797075534e-05,0.000244116393102628,0.000193919866998031,0.000107293793989488,0.000159673849739121,0.000337516254999148,0.000143557971038214,0.00013296253767305,9.05387116208926e-05,7.72411954927609e-05,0.000147397141106916,0.000137062295358443,0.000149678913654918,0.000144312368283493,0.000187219438313364,0.000122679191465494,7.96532737033994e-05,0.000250870494127493,9.40754052366686e-05,0.000172537123636755,0.000336925998865028,0.000163065845192938,0.000199773724943664,0.000263943692573207,6.61812425221158e-05
0.000214138334116541,0.0952962752584587,0.00651031405834368,0.00247728061502235,0.00544166723209344,0.00112533072186563,0.00271469025516384,0.00186157772094294,0.00249898132777131,0.00155129638715459,0.00156652975569407,0.000794340902461278,0.000578154721042765,0.00100584853161887,0.000573031840503414,0.00136752577831881,0.00101396848413739,0.00134056647329752,0.000678915765931153,0.00129245103941301,0.00116948672959907,0.00110235074025549,0.00065775095559417,0.000434097596721646,0.000514439543702511,0.000529954520768006,0.000989749657745449,0.000813314957901589,0.000893608867588898,0.000544492043509834,0.0001321465263196,0.000708542417332303,0.000512071400845232,0.000945126018139548,0.000923791169173504,0.000820538934225846,5.7769640340466e-05,0.00021081660008411,0.000586364973266573,0.000615560758304996,0.000300662617509167,0.00033020700947591,0.000191791272198949,5.85247825658258e-06,0.00106528106926809,0.000301665085577873,0.00045674568270274,0.000427835454066962,0.000323782406233366,0.000786135663949751,0.000597189983365847,0.000354433462826532,0.000362658566877526,0.00032802799553469,0.000149263691097112,2.08299659676901e-05,5.22742863042491e-05,0.000585300744928545,0.000146165735123314,0.000208446709532332,0.000889810436314411,0.000288700303329836,0.000513844703345069,0.000599617459937774,0.000252238353194431,0.00027896102889057,0.000343312233501442,0.000384533438391843,0.000431349660040251,9.11106272872448e-05,0.000553099538418157,0.000486213568108343,0.000943335128949786,0.000371606151849389,0.000360663188883879,0.000624183972594461,0.000550515021814578,0.000285128699094784,0.000632765572670997,0.00052482958461817
5.96804511278174e-05,0.0444123002819549,0.0110982547446584,0.0056848451258229,0.00157608987867099,0.00167905199587673,0.00220072379160705,0.0014844590708563,0.0011390637257727,0.000631271292687441,0.00104440966380295,0.000437992691425989,0.000320352140247953,0.000391404600203979,0.00174979227141671,0.00064938644000838,0.000647313679324604,0.000333534567733493,0.00129588745997751,0.000195421793361672,2.5569997716739e-05,0.000390954818148738,2.63487799749313e-05,0.000169119898065922,0.000450293628695204,0.000517731330449632,0.000353460337614024,0.000329272991604806,0.000213463896608096,0.000190439873705366,0.000391852106770499,9.52681445985374e-05,0.000450783795176994,9.57072094885304e-05,0.000294098603435037,0.000228830878137874,0.000484215426077842,8.41256934437504e-05,0.000180075604303476,0.000422423174184819,0.000391183822701446,0.000396308122730486,5.29599222220047e-05,0.000305234816109414,0.000476636342261326,0.000154137537853144,0.000145399526303454,0.000415153806426078,0.000286100579662019,0.000166127020197018,8.05722431557618e-05,0.00029703107306103,6.00620231377807e-05,0.00027068450872617,3.98952260628882e-05,0.000394740430373017,0.00028417777138357,3.38845189895748e-05,5.41516808156688e-05,0.000188833312059187,0.000193602768278218,1.25956167374988e-05,0.000123990769143743,6.95833638430723e-05,0.00022092852448853,0.000144929629145991,7.62706082684787e-06,6.93456967347416e-05,0.000100998394650123,0.000427179603780338,0.000125680482905589,0.000129853630108333,5.85494441882479e-05,0.000140010224336254,0.000120011425768485,0.000178566452461673,9.02760538544944e-05,0.000150988124266282,0.0001959465576906,0.000135215884731758
0.000181332236842105,3.24248120300854e-05,0.00873842037020672,0.00505913069468897,0.00211460213540293,0.00183750138974867,0.00103255718394689,0.00198538382269899,0.00104906203512891,0.00115801948573147,0.00105643701036264,0.000434524981007336,0.000954250581674207,0.000705733395144619,0.000860665102926177,0.00138719782725359,0.000325503602939121,0.000688410671575915,0.000319394575156484,0.000704486994219969,0.000210415112012905,0.000397623409587842,0.000342666912610919,0.000314027277634934,0.000410165041076417,0.000516682592827942,0.000263496261812079,0.000287428252420844,0.000325713033337473,0.000185014914424497,0.000103085056806458,0.00045982653897271,8.66674244961697e-05,0.000440970114435062,0.000353485434601511,0.000373960565306956,0.000183809202076706,0.000154558192122574,0.000161398595802336,0.00020846293993185,0.000346983464337883,0.000169896648317236,0.000120817001779751,9.55731481934568e-05,0.000401483019862392,5.94453901919753e-05,0.000280801079465313,0.000162921233708537,8.25275710684611e-05,0.000301027190944315,0.000213886824655409,0.000136936120508414,0.000232505147240068,0.000225215690320004,0.000225080540377062,0.0001028060280411,0.000314495951089333,0.000167068644568581,9.35506372336076e-05,0.000194285464849678,0.000396909653086985,0.000159897309517091,0.000185801857626959,0.000165605007156427,8.37084864128221e-05,0.000173213877947896,0.000192603054184768,0.000220536846722375,0.000158688048827206,0.000179967947139492,0.000169229690962114,8.07733514177842e-05,0.000303301503011733,7.25595230975392e-05,0.000240267921831566,0.000430384443693366,0.000171508885770447,0.000237191273569565,0.000314688108157615,9.78949176246813e-05
3.14159265358979,0,1.58306817309798,1.59534001940107,1.60761186570415,1.61988371200724,1.63215555831032,1.64442740461341,1.65669925091649,1.66897109721958,1.68124294352266,1.69351478982575,1.70578663612883,1.71805848243192,1.730330328735,1.74260217503809,1.75487402134117,1.76714586764426,1.77941771394734,1.79168956025043,1.80396140655351,1.8162332528566,1.82850509915968,1.84077694546277,1.85304879176585,1.86532063806894,1.87759248437202,1.88986433067511,1.9021361769782,1.91440802328128,1.92667986958437,1.93895171588745,1.95122356219054,1.96349540849362,1.97576725479671,1.98803910109979,2.00031094740288,2.01258279370596,2.02485464000905,2.03712648631213,2.04939833261522,2.0616701789183,2.07394202522139,2.08621387152447,2.09848571782756,2.11075756413064,2.12302941043373,2.13530125673681,2.1475731030399,2.15984494934298,2.17211679564607,2.18438864194915,2.19666048825224,2.20893233455532,2.22120418085841,2.23347602716149,2.24574787346458,2.25801971976766,2.27029156607075,2.28256341237383,2.29483525867692,2.30710710498,2.31937895128309,2.33165079758618,2.34392264388926,2.35619449019234,2.36846633649543,2.38073818279851,2.3930100291016,2.40528187540469,2.41755372170777,2.42982556801086,2.44209741431394,2.45436926061703,2.46664110692011,2.4789129532232,2.49118479952628,2.50345664582937,2.51572849213245,2.52800033843554
3.14159265358979,0,1.08524416937334,1.27583970899515,2.88870156072577,2.99034705957179,-2.88932934409978,-2.18129760805899,1.89208020094763,-0.385421955628585,2.39025407730526,1.18427458373962,-0.84867588355098,-2.70195097759415,0.984886266989596,2.20256584779673,-2.59553863068149,-2.74165725873506,0.995875580579107,1.83199587887556,-0.870908828802753,1.39925423015181,-1.38706455387761,-0.204170860539715,-1.07874533662632,0.78003876485165,-0.60869236223145,2.30352454668861,-1.58250548646017,-0.434770875442154,-0.78008486080717,2.82284080671132,0.722220951353376,0.0913070217679788,-0.900489819010903,2.34474622161761,0.0104472895089438,-0.530799543064884,-2.52687250499146,0.668344845102096,-2.87460213073323,0.322543834237511,1.0752619824152,1.0670554834236,-0.227408943180705,-0.167920176734675,2.7302422141079,-2.88731409029908,1.18988839738155,0.49412688714848,1.71310887814647,2.83574660499356,2.59887069776953,1.65375619374618,0.194852938948054,1.83072818178794,-0.493439728603591,0.899500350095393,-1.79660665228337,-0.0147713677931958,0.975283519624664,1.02481687680372,-2.93789361344031,-2.12145074874538,1.03886528323219,-1.66891596768852,-2.81950424172507,1.53867654002332,1.37561252832392,-2.52919325958943,-0.451495033986604,-0.0614480409710201,0.883763349169793,-1.58292222002528,2.15729110242142,-1.0176621285431,1.6643774753869,2.08362280769983,2.69954751630084,-0.17362204389598
3.14159265358979,3.14159265358979,1.48626116503916,1.82276022031285,0.869040703485183,0.74277592272864,0.30788381161636,2.69498307334657,1.88733466899402,0.376125482703279,-1.4176838026569,-1.40943379318649,-1.55161790831686,-2.03841613121515,0.47302724775874,2.43592485647464,0.0586770545310696,-1.71301206423505,-3.07962301743852,3.10699837829977,-1.1344675157102,-0.575883123148669,-0.910018607429066,2.26518220718097,2.77195060092423,0.85302037519192,-2.54646044825119,1.02676191509174,-1.74845330184071,1.62360382539436,3.05672780624784,-0.884083951905837,-0.565639755818691,1.85318487686488,1.40130700866083,-0.598483514023742,2.8495774403962,0.603109959459803,-0.0313987862080734,2.19102353765104,2.3360078502618,0.993292675643444,0.577162851807991,-2.97786298497283,1.96071102413213,3.06847213234539,1.35701905272983,-0.486798203002839,-0.977992543123628,2.05060324193338,1.14345393437562,2.10645035801856,-1.10603553105739,-0.449921817415226,-1.6946970897548,0.454618632756939,-1.37256346656393,0.975767037784535,2.72189409729953,-0.276091611329992,-1.79564750548023,-1.91424294114864,3.06339393618113,-1.72434545335051,0.790366106866547,1.56841319497532,3.02407574035229,2.03860280581911,1.59948252051179,2.24192836805439,-2.9564817481904,-2.42860211756311,1.78328422819828,2.45078820504133,-3.06100935359041,-0.776763667993787,1.0805905938314,1.81315041247161,-0.784464279373889,1.7063740473698
3.14159265358979,0,-1.37141467724311,0.242773194108725,3.1282160872251,-1.74012502913713,2.62879911445357,-0.298267781254107,-0.64865910332604,-1.66431045373479,1.65505752342515,1.90939444606787,0.450133998642466,-1.10236879842794,1.59732959914811,-0.77345336271069,2.69857677979675,2.24157924495681,0.520377917360997,-1.01729187338399,-2.44353480058636,-2.82853927785068,0.177508432057289,-2.77234083683347,0.235734038147513,-2.36192166845323,0.555334240102463,-2.61628940264048,2.37934393188965,-1.54961058673648,2.61514997835924,-3.12530068293158,-2.75024980890286,-1.36173389660848,-1.11980030092114,2.51118875080666,-0.451115514693173,-1.38154602212928,-3.02156504448233,1.09574549512185,-1.99309445164761,-1.47473376163929,2.38396800191438,2.47509805934681,-1.0426843380247,0.514114146519001,-1.08458544704506,-2.31843133053986,1.10919692614038,-0.724351444666193,-1.80456264720043,-1.36061407228922,-0.985287280195688,-3.09546713541006,1.94703267543519,1.17930643154711,-1.97799838542564,-1.9631148113975,-1.87716479566836,2.42063317975374,1.56104151614581,0.574138358349704,-0.531290185620381,1.45960532319428,1.55191478873378,-0.447428939829029,1.27203303072005,-0.943602037492524,0.497013684541323,-0.978535992503534,-0.120358438797631,0.663929988760785,-1.32555722378884,-1.18546761181969,0.254464002242279,-3.11956312901507,-1.40343346159207,-1.92409313441586,2.38887796851067,-1.06220704745438
3.14159265358979,0,1.00073435970284,1.08065628553627,-3.1037400400366,3.12219956995196,-2.81142905706925,-1.57730849612574,1.17830180632732,-1.24441002919095,2.59509349654696,0.368500051249892,0.593287094096832,-2.45678331449396,1.11508744483243,1.79321101857836,-2.42397064968906,-0.802400971980751,0.613874123966326,1.79570834445656,1.51761187119253,1.87190116055903,1.76204977724275,0.902585568283091,-0.898194771188121,0.159878668269835,0.149279229348357,2.2840709557007,-0.0952820767772305,-1.13495743027758,-0.761011481408609,1.69471210020144,0.942559974282129,-0.134850529985021,-1.54011869169455,2.64797419836131,0.417813372187876,-1.0973608067676,-2.25931219285206,0.760469660801055,-2.24235977336855,-0.0649080340399103,2.63583854180222,1.03786165261548,-0.615784515685569,-0.619822921389311,-1.91463301856345,-2.55042687166696,1.5444467578855,0.0111508482671465,0.300346580967021,2.48959244116272,-1.82153119775148,2.19601606801857,2.47789803789563,1.70012918216533,0.382499672778292,-2.43025460337017,0.887671456045794,-0.94943224023838,0.950691709695511,-1.29536874289995,-1.8157753252071,0.0733327421902802,0.648458826379556,-0.911461474042415,-0.130183721776438,-1.60272946224174,0.577726487227937,-2.66921136072185,-0.149228266520681,-0.22015525022102,-1.67355455121587,-1.86257393974976,0.91095096401053,-2.34255129714932,-2.47112736724218,-2.8162623356491,2.69495524655254,-1.17940573040797
3.14159265358979,3.14159265358979,1.26930568261011,2.30640068026436,0.59402558060917,1.25615077374611,0.650558855840996,2.67693392825852,2.23654014922491,0.871687366163964,-1.50874339140165,-0.94121191276028,-1.89085138649069,-2.16393579779613,0.558075200609385,2.48235338176866,-0.257755676743137,-1.57308572870975,2.55156695071936,-2.84024651247443,-0.353839656058822,0.180055261149602,0.487594932959378,2.92782092182998,2.55277646138004,0.366279385881703,-3.10975061034459,0.149146161380144,-1.57335192500491,1.28813864106001,1.6983635158962,-0.783437319643518,-0.814597197041139,1.71436104293135,1.44944000662508,-0.416684845132453,2.32356110005833,0.284766727800321,-1.02113574447531,2.04370111236846,2.13360059773018,0.8270857487447,0.56851972152459,2.26029941031959,2.5119387939731,1.83980434339219,1.61524780890869,-0.319292259533723,2.92900940241636,1.74524005279191,0.178634047270622,2.09091579147345,-1.33144813983133,-0.665764663590248,-1.71002874103507,-0.847182626996969,-1.04537771209938,1.07691642522023,-2.78967863120808,0.270084530909936,-1.79905986311192,-1.53869824513771,2.58334546376134,-1.59678647705474,1.59875943092314,1.3054102247608,-3.03551742498105,2.24917490160464,1.2139135669,2.89735432025648,-2.11735734541878,-2.77851491481045,1.68083739249039,2.08374172273136,3.11730802979064,-0.514927287910309,1.07298251629954,2.05190233195449,-0.818315667695836,1.6809460682987
3.14159265358979,0,-1.42287155179747,-0.369484031172134,-3.13009765171812,-1.74899911163892,2.59890428754356,-0.363704430946686,-0.922387118524799,-1.74792652148671,1.61318679344286,1.9520406596263,0.784062774433834,-1.05318322895745,1.68036606740654,-0.746805730384556,2.84978388825608,2.05157245258809,0.595718232327972,-1.0049607693418,-2.48260527535571,-2.75199863678802,0.665580623679812,-2.53991954894778,0.539859555936478,-2.12770738711801,0.613993060141206,-2.38409786634075,2.44228180039158,-1.43916166238165,1.83589156262903,3.10645110623806,-2.72620671640137,-1.4110594042927,-1.1275443860219,2.48295505611482,-0.340142048832813,-1.85372728976246,-2.8916883251437,1.1178966469839,-2.04159788941113,-1.78156680121573,2.63213710329304,1.28194813515947,-1.20311700517247,0.567211728295956,-1.17482605207016,-2.33215085463392,1.22007433786776,-0.797564233820087,-1.65508173057813,-1.27052628358648,-1.04467533540248,-2.99756547934579,1.97716417519272,-0.654664574651807,2.01708032642178,-1.99316052496858,-1.93755007364343,2.5878284086629,1.50763748076205,0.387228900130869,-0.338889183772966,1.51207570719735,1.50036728942542,-0.418413682110691,1.28083794102672,-1.08604507722812,0.382308922102687,-0.744330848252704,-0.13524080530607,0.742920313634524,-1.32519217493428,-1.34141604230189,0.288896891722933,3.0631441301125,-1.50635159022645,-1.77910869328515,2.3266392700551,-1.10082256815472
3.14159265358979,0,1.03255861834705,1.19295098736804,-3.05444988319392,2.95276410148003,-2.86389927216988,-1.79497898417623,1.79364635922182,-0.971816756961041,2.43222648549459,0.467627660561822,-0.253540242662329,-2.35593195985738,0.988691431745206,2.18740104677057,-2.52418921607819,-2.31106067244198,0.75412855450644,2.03061017844873,0.0174298475512555,1.5521566618042,1.93704660723017,0.463907032779129,-1.05551317397155,0.654333020040471,-0.285542856738645,2.23078552189301,-0.662651163104482,-1.00348384801383,-0.753620620209988,2.20736695384387,0.751680195089016,-0.212955077427219,-1.38453558154387,2.356380552978,0.17959142010955,-0.737872259735534,-2.46000329053789,0.640727010753478,-2.66943484472271,0.184887733928991,1.63266321478831,1.07408714024893,-0.450348457413385,-0.419397108973937,-3.01002611974812,-2.80171766853389,1.31045597278254,0.287446715960532,1.03133420226559,2.7858009528823,-2.81490883593783,1.87768810196558,1.44006986780932,1.74823851595356,-0.155996263824554,0.859341119422429,0.46713178657655,-0.296772208028042,0.90540935722517,-0.0644241437889253,-2.75159745110994,-1.0159044924123,0.904235893310955,-1.1845322893012,-1.93988292429475,-1.73539116668933,0.8317461997557,-2.62185828198047,-0.34551088595626,-0.258924315545338,-0.204101046828412,-1.89560518217065,1.48505849422639,-1.54786405963342,2.36019915008164,2.86270095655054,2.74123364850261,-0.742595161564019
3.14159265358979,3.14159265358979,1.31141966385518,2.03906293500543,0.817366188368285,0.974185460537013,0.478990389255053,2.71582857361379,2.04572890039356,0.636953543621252,-1.40609293763729,-1.44238700083482,-1.72938734833611,-1.96478062263831,0.481163842792194,2.45276299715645,-0.0127562189667298,-1.72747330739016,2.32006756011046,-3.01603048119733,-0.927532864618123,-0.186520247536859,-0.656952969187624,2.71632771759388,2.60825703275408,0.578054679954744,-2.83716050556599,0.588658178433871,-1.87297926728654,1.26562918046821,2.94176096208349,-0.80958871471167,-0.846404357274996,1.7472625918148,1.34754728318958,-0.388690146950732,2.41089212709203,0.494212451204127,-0.777463972759046,1.94534199556351,2.25061118146819,0.859443549789068,0.612208497510654,-3.05208619365637,2.27758425985316,1.99132045526598,1.35802742685688,-0.565406541235419,-1.08296922888493,1.71776635627165,0.671692318583963,2.14665994423266,-1.15311388464622,-0.555400120707162,-1.71453658947381,0.206645413437538,-1.23682639195561,1.00924423702863,-2.99580853648578,-0.0940147469892394,-1.85694925671381,-1.56775086942009,2.92052322213091,-1.60612872109316,1.46177892972213,1.35358030690279,3.06720400905344,2.09044324859361,1.40686762707379,2.63300218877919,-2.67921086631845,-2.60673923285898,1.6623021878345,2.31993376933767,-3.12858148813367,-0.62767391553798,1.00891837192738,1.89496040393595,-0.859174576976766,1.41837783198031
