0.5,0,40.7446881033519,20.3738781672314,13.5842902572845,10.1900081235481,8.15384860246682,6.79675071167364,5.82768837784465,5.10114861868916,4.53629093696936,4.08461107812925,3.71524273832698,3.40760841846872,3.14746219178191,2.92462842815822,2.73164502877394,2.56291544774151,2.41416000025008,2.28205006800516,2.16395781875198,2.05778100995341,1.96181784857117,1.87467598000841,1.79520521907789,1.72244709823833,1.65559652426412,1.59397228338563,1.5369941008525,1.48416461631417,1.43505508844143,1.38929395863283,1.34655762820629,1.30656296487638,1.26906117169912,1.23383273797657,1.20068325572942,1.16943993343289,1.1399486751015,1.11207162057972,1.08568506425801,1.06067768599035,1.03694904091039,1.01440826499705,0.992972961267547,0.972568237861961,0.953125874392119,0.934583597036408,0.916884446184652,0.899976223136416,0.883811004559624,0.868344715223348,0.853536751006607,0.839349645415527,0.825748773862785,0.81270209081449,0.800179895621694,0.78815462345125,0.776600658233963,0.765494164973089,0.754812939116531,0.744536271002299,0.734644823647864,0.725120522377199,0.715946454970574,0.707106781186548,0.69858665064723,0.690372128200212,0.682450125976419,0.674808341455006,0.667435200926342,0.660319807813706,0.653451895375127,0.64682178335999,0.640420338241663,0.634238936688403,0.628269431970771,0.622504123035665,0.61693572600507,0.61155734788251
5.3303757440476e-05,0.00855157273065476,0.0050282627658381,0.00573964725064045,0.00472532333516284,0.00412936191030164,0.00180066594452208,0.00156863178401562,0.000996664790676482,0.00201055100322614,0.00157551879634275,0.000422480168610985,0.00259107166319247,0.00142860253801301,0.000241690104311207,0.00113901160102655,0.00124150628262329,0.000902962665577399,0.000233861932655776,0.000608362245371137,0.000588930816422822,0.000533387899744647,0.000833095104606556,0.000348899877063715,0.000463648643345223,0.000688362723064615,0.000254404910511282,0.000188620289468079,0.000156125650263829,0.000305765363539671,0.000365007673488063,0.000162545134443948,3.17865521396583e-05,0.00033740923275274,0.000334852308307987,0.000150230677663901,0.000212884965638259,0.000200188829146853,0.000289535331382086,7.35419950816749e-05,0.000338920747017245,0.000155102115172673,0.000281197886224282,0.000278358190324171,0.000265735845549482,0.000364302848200056,0.000257172304222393,0.000177983657077768,0.000149208586790388,0.000280043725661223,0.000100760459209526,0.000197529445926522,5.65007086833027e-05,9.48372713320777e-05,0.000164909055853242,0.000202327772410092,7.95894338883904e-05,0.000104926113304083,0.000153171298783046,9.35300975752907e-05,0.000200478249404645,8.19989997457877e-05,0.00033977312245606,0.000117311739781106,0.000162387548044023,4.72117123054225e-05,0.000226388844624673,0.000152663747715042,0.000131670678000369,0.000175116140125731,0.000286282145579772,0.000219759126681386,0.000362292745943852,0.000228615002756709,0.000305704459002221,9.80892640385718e-05,0.000140061701790966,0.000195233514009428,0.000162344368564116,0.000167844414761281
0.000191485305059523,0.00908489899553571,0.00530153714429237,0.00418294087097864,0.00160519685547629,0.00190543538825464,0.00266631793178479,0.0025304681860385,0.00180152979880903,0.000709360140539935,0.00121569121235039,0.00164186272204819,0.000247148603413914,0.00124437475600756,0.000765405897197531,0.00145738155197028,0.00118791410090247,0.00162071613990444,0.00100337188510744,0.00105469495315057,0.000534686445835566,0.000914288586343804,0.000403231442362223,0.000690472943787784,0.00110644668909609,0.000291012549035732,0.000451666937109325,0.000706935768764528,0.000284267519449702,0.000269754044252309,0.000535433803607232,0.000321573927584864,0.000831120249898295,0.000439696194997432,0.000208847062541515,0.000364815059813664,9.97058890475034e-05,0.000400862229667343,0.000126436926346819,0.000366177418379127,0.000273832803795887,0.000240932469036283,0.000924574548605397,0.000436055503599559,0.000348416820113226,0.000168659490459934,0.000235130515417148,7.59273868279566e-05,0.000159160564008561,0.000271913926047498,6.69554390625115e-05,0.00021079697752264,0.000270003880367747,0.000146734317476363,0.000147849708861154,0.000221788318676749,0.000180545487931184,0.000436821606111345,0.000155268246431058,0.000546637823624044,0.000350131205560544,0.000611206137946086,0.000413083002702762,0.00023791334128987,0.000177466693430247,0.000161064596522063,0.00047011020373729,9.17061252032971e-05,0.00024483534704177,0.000155214026191703,0.000243751386274889,0.00050220184181815,2.05964057715669e-05,0.000206375696899348,0.000211920614339835,0.000237367486827232,0.000196729168407711,0.000161735567158983,0.000528095621398795,0.000254401210600186
0.000547476190476191,0.0103916986607143,0.0035544214456032,0.00444444593839863,0.00241454327716061,0.00259561815438577,0.00393069005637263,0.00236073448615658,0.00232597882081326,0.00160674071800094,0.00224815534988353,0.00209519504595917,0.000446275795431631,0.00124424333799399,0.0018393458048108,0.00253698516846124,0.00230170731252227,0.00229604687871454,0.00191574086451456,0.00321001451782424,0.00127684459728442,0.000865580393250047,0.00261584167985427,0.00122550189098166,0.00261217182136001,0.00266947071787145,0.0017750351727438,0.00148423147001662,0.000709523571151369,0.00132635666362992,0.00136929048551458,0.00134613415946343,0.00163919812439958,0.00120471280161621,0.000759237951593718,0.000573337500065956,0.000645905329618505,0.00107645089193302,0.000792001086191603,0.000604260324022737,0.00112773687219689,0.000837886749189438,0.00206278741208319,0.00189001669876209,0.000535951662048259,0.000764865387345438,0.000738124266787405,0.000366563830337344,0.000512886164863741,0.000651288357117936,0.000463093525861291,0.000549195033465727,0.000579714966683457,0.000318255213405016,0.000143992302652043,0.000628513254460415,0.000908765770205896,0.00109938030596578,0.00045262048096367,0.000942366183895507,0.00084847083247838,0.000923203214005603,0.00115053765296327,0.000184706124163411,0.000740933137885791,0.000147869841849635,0.000852155596581855,5.15726618591786e-05,0.0009465769880957,0.00119862603131792,0.000898446077612078,0.00145075583399099,0.000882061346005856,0.00044292850134824,0.00103024098825868,0.000763886362045858,0.000642713031655413,0.000433496986916816,0.00104077688884045,0.00100660069332677
0.000116910714285714,0.00411717559523806,0.00557606035686956,0.005459488059762,0.00391270285552735,0.00278283178753974,0.00272731263747173,0.00150958659323875,0.00127378560889885,0.00161536503718856,0.00140746934357746,0.000282924890907653,0.00134470981608905,0.00102989645556903,0.0006272446138405,0.000611739983083848,0.00135347002335348,0.000604366422077508,0.000299167779746505,0.000752699055310188,0.000453571888421518,0.000436247302533621,0.00134021294796462,0.00031464809796059,0.000983939813036419,0.000966071313027865,0.000284785754442012,0.000486794353817606,0.000177233957175625,0.000239265563031557,0.000400542678443037,0.000208135894344653,0.00054061535825042,0.000262406680100365,0.000584652916711648,0.000316097637999298,0.000139320999098854,0.000392567271418911,0.000332613272198773,0.00015815378805569,0.000417440992958633,0.000268162335425124,0.000511447039122173,0.000477256171839058,0.000197563064032528,0.000382448842099981,0.000285588980889554,0.000136815976879894,5.77433723059962e-05,0.000102909627649623,0.000217727360352209,0.000271312203761163,0.000206176917955482,7.29616235449354e-05,0.000246483358444989,6.72146919622712e-05,0.000248690221137502,8.82488897263767e-05,0.000150429215904027,0.000320416234203187,0.00018275442866959,0.00030835450412259,0.000442053221736756,0.000153948040441818,0.000307887501375401,2.53808486678702e-05,0.000405288313475128,0.000145332291801257,0.00027164186864737,0.000294141288402601,0.000405951299300011,0.000458343118507831,0.000375647587416022,0.000231478131558921,0.000434029992674358,0.000122613109604172,0.00021907451946912,0.000162697461775306,0.000274474373748592,0.000221630758098584
0.000179764694940476,0.0101186605282738,0.00495641976326238,0.00471273764380319,0.00214341826788782,0.00157665987392119,0.0028107560927468,0.00223063957360492,0.00231798965888645,0.000857770099866856,0.000765407610051817,0.00168826859828019,0.000334078867224617,0.0016371591005403,0.000575846040863028,0.00163692798929635,0.000892984439849131,0.00176597116898877,0.00126328259264976,0.00131737029580868,0.000598404354438449,0.000882024862863205,0.000481671586861267,0.000533589252105617,0.00115437331863818,0.000295799486928544,0.00065345541836565,0.000761384016017354,0.000293983546870788,0.000410668916545387,0.000566503478580367,0.000310856417782902,0.000969046279821616,0.000500234971022361,0.000112670946995274,0.000391946185677003,0.000168265710964445,0.000503682072444893,7.81664104509256e-05,0.000434688487668514,0.000376244391692969,0.000272257209756314,0.00101640993170649,0.000471438049886212,0.000425706516668908,0.000292125488071426,0.000348345544886496,8.01160136050072e-05,8.62136068976553e-05,0.00032319254782958,5.13718280906274e-05,0.000230438486006415,0.000251035289638049,0.000199779722062382,0.000172513946035924,0.00030456904567594,0.000237062968459145,0.000593425389396251,0.000224666792950811,0.000566732338696429,0.000345272124216174,0.000670974101050786,0.000392487433106238,0.000240798209322061,0.000207711910549503,0.000207209768676517,0.00046488420972773,0.000136918952292903,0.000271063978245143,0.000209840600386925,0.000232865559089405,0.000563394018104447,1.6660635193469e-05,0.0001970914245466,0.000294267908611876,0.00024006641896092,0.000204561460587791,0.000184217726277921,0.000572076218492913,0.000240440868986432
0.000530710937500003,0.0127576915922619,0.00223828474069293,0.00516379837769894,0.00265105562488992,0.00213369277423063,0.00323305820559973,0.00212790374874024,0.00268662406719606,0.0010365070276988,0.00246485602138682,0.00216388509217636,0.000185880515946791,0.00125473860411688,0.00173721463932916,0.00248257447962688,0.00233925472822784,0.00224745360831675,0.00182303347508241,0.00292103613899239,0.00126777859167983,0.000954708496316618,0.002287022467293,0.00128496789428576,0.00240277841463296,0.00253712798514326,0.00177428380950509,0.00137879292425831,0.000776108031869517,0.00124408003104936,0.00129458217115544,0.00140416587402157,0.0015226008683888,0.0011795408657427,0.00071716237117248,0.000438108566841473,0.000689672435341495,0.00103673715755841,0.000768161527463516,0.000577701382414803,0.00108695868675178,0.000796961376936616,0.00198543242410538,0.00188885472709122,0.000544251675919555,0.000707699386730346,0.00064132015317557,0.000391052780641976,0.000589991107041255,0.000715136713632386,0.000441030021947091,0.000551111077374767,0.000550086264057346,0.000345304504923589,0.000249379420304809,0.000607176382655539,0.000842427718996126,0.00106084001552051,0.000415645167546499,0.000872645309166235,0.00081893126373081,0.000829507271609239,0.0011158725580832,0.000154664315258434,0.00070666165882371,0.000140997090214286,0.000771363898786154,2.62199443911798e-05,0.000919245927209831,0.00117682176673123,0.000882736894661973,0.00135688320695973,0.000874886322298767,0.000372708635737105,0.000921955785580989,0.000773867674807295,0.000641143501151409,0.000417026079193152,0.000978491272063735,0.00103384743806854
2.73437499999997e-05,0.00703590029761904,0.00620931594778182,0.00627396515302407,0.00487474309889673,0.00370026520514403,0.00247180823084402,0.00157334517819338,0.00111460161994416,0.00197733400087647,0.00170641001133923,0.00036815923687431,0.00203926616069834,0.00128904671357454,0.000455322437357477,0.000861264078598571,0.00143384587436798,0.000630429400292146,0.000301537514259713,0.00050607477460707,0.000602733883958923,0.000507326410092687,0.00117024845870967,0.00034644633476724,0.000841029814095496,0.000862019800248019,0.000300497554052423,0.000385492756689366,0.000203560423386753,0.000242574703597359,0.000365542258910009,0.000168296843338884,0.000353345166180391,0.000318751819691336,0.000511534231378997,0.000209080533486185,0.000213865180551823,0.000315049895502815,0.000322524013225763,0.000114143345445057,0.000343248605041965,0.000181035143448823,0.000406184216062905,0.000370552443496502,0.000243288949320213,0.00036266736731187,0.000275667397511488,0.000144974879533167,6.19943510671159e-05,0.000172755778700713,0.000173351225059516,0.00021507814334393,0.00012042505997868,6.18621053924988e-05,0.000240788202304907,0.000125290392681463,0.000174225919607407,4.7511957963729e-05,0.000136307165755744,0.000236406902423189,0.000148609004587424,0.000233806603336985,0.000414836374643683,0.000144913209916758,0.000253383700686125,4.97459270894949e-05,0.000342631212045404,0.000148847391369865,0.00019985139973468,0.00022833331017965,0.000368804213766991,0.0003503316627755,0.000380512866614961,0.000226128303992532,0.000380964058282579,0.000112122259812669,0.000179417913044665,0.000195604482797339,0.000225335211346245,0.000208017135481954
0.000190476190476191,0.00980766369047622,0.00561465362305359,0.00507076710301715,0.00183463282999153,0.00195920771632199,0.0030709333932543,0.00266981040226846,0.00218796549581687,0.000886528881315155,0.00121867434576959,0.00166239860933021,0.000212802319474591,0.00147665144390535,0.00069161674904235,0.00157476036991426,0.00108999780737722,0.00178046552956893,0.00117984524667799,0.00123457546847773,0.000646853953070501,0.000928394680967647,0.00051175029711966,0.000582654816274013,0.001234305427332,0.00026729332382816,0.000540868852483705,0.000790994626468966,0.000266884372181511,0.000334086720212688,0.000540478928963415,0.000315242905345863,0.000961685342928801,0.000495939191127183,0.000129719672371803,0.000437791857151651,0.00011373894355689,0.000456043987154594,0.000109093168045988,0.000411906507116047,0.000378755790883838,0.000258278040393222,0.00102286671378422,0.000472108311536605,0.000388507106114875,0.000242178805503598,0.000319409976392316,9.8279802078419e-05,9.51462822380555e-05,0.000289835911822337,7.95750417806637e-05,0.000255262118297914,0.000260875939957837,0.000184335775261909,0.000185562709218093,0.000287438805081514,0.000218896965611224,0.000531378845805256,0.000200470113041133,0.000604331332961788,0.000357255638862912,0.000694525587279267,0.000430606119600334,0.000256385817364587,0.00019173839504403,0.000184628973788502,0.000516163882469906,0.000133674403738405,0.000272818699163377,0.000176728118991466,0.000247902786748323,0.000558384470513887,2.49133594361992e-05,0.000222039641619297,0.0002763942051936,0.000222155363775755,0.000215761110938218,0.000185174678989421,0.000588583335249924,0.000245879375332954
3.14159265358979,0,1.58306817309798,1.59534001940107,1.60761186570415,1.61988371200724,1.63215555831032,1.64442740461341,1.65669925091649,1.66897109721958,1.68124294352266,1.69351478982575,1.70578663612883,1.71805848243192,1.730330328735,1.74260217503809,1.75487402134117,1.76714586764426,1.77941771394734,1.79168956025043,1.80396140655351,1.8162332528566,1.82850509915968,1.84077694546277,1.85304879176585,1.86532063806894,1.87759248437203,1.88986433067511,1.9021361769782,1.91440802328128,1.92667986958437,1.93895171588745,1.95122356219054,1.96349540849362,1.97576725479671,1.98803910109979,2.00031094740288,2.01258279370596,2.02485464000905,2.03712648631213,2.04939833261522,2.0616701789183,2.07394202522139,2.08621387152447,2.09848571782756,2.11075756413064,2.12302941043373,2.13530125673681,2.1475731030399,2.15984494934298,2.17211679564607,2.18438864194915,2.19666048825224,2.20893233455532,2.22120418085841,2.23347602716149,2.24574787346458,2.25801971976766,2.27029156607075,2.28256341237383,2.29483525867692,2.30710710498,2.31937895128309,2.33165079758617,2.34392264388926,2.35619449019234,2.36846633649543,2.38073818279852,2.3930100291016,2.40528187540469,2.41755372170777,2.42982556801086,2.44209741431394,2.45436926061703,2.46664110692011,2.4789129532232,2.49118479952628,2.50345664582937,2.51572849213245,2.52800033843554
0,3.14159265358979,-0.438817018722648,0.173279877476226,-1.46233200094623,0.587194907875824,-0.879458171048019,-1.02978957649168,1.16739617107653,-1.63250394481185,-0.331384066521965,-0.022247554124056,1.71907156262309,-1.11317343181387,-1.13960339587959,1.91366305234077,-2.50831473746157,0.381191756001173,2.69257648229538,-0.968331543735133,0.721551085852262,2.50502845963636,2.02802891573327,-0.173890895962415,0.485243546382674,0.200398038916042,-2.39098205536671,1.05177714947257,0.668225822793005,-2.22419507267203,-0.136655322268689,0.990581185862711,0.996372711407666,1.17994996269615,-2.47300800668052,0.626831603309622,2.92143033247959,-1.74946486128133,0.953434469293757,1.45264637737257,-2.27521174193823,-2.83443659416646,0.544088349323449,1.17311177263413,2.50771314299634,-2.86212398199879,0.143408957827793,0.943669771228034,-2.32342878547167,2.88987202665583,-0.786405374012189,-0.538306656786314,-1.77484936860942,2.03713883036698,-1.67909329475089,-1.22108211624402,-1.37219117026966,-3.09771905170405,0.995902253887685,-2.98575108421765,-2.36276880797757,2.78422483488301,0.398634158054187,-3.02693713328123,-1.66978668170385,2.12773262225984,0.426998901154295,1.82108605306117,-2.60705836474225,-1.60622811738167,0.0603611036728051,1.35065686701203,2.37526330745954,-2.43223364953107,-0.266508493937153,1.41463983514768,2.10036551557717,-2.30577756465952,-1.63300568528564,-1.33270668514895
0,3.14159265358979,-2.35840658625944,-1.65674103929429,-0.677355489725622,-0.398112983091444,-3.10986763574632,-2.10010656253239,0.850676389168169,1.48102759643908,-2.23962637213557,0.562946098695316,2.07297584837761,-1.94460081127944,2.36843613073465,2.01666763262089,0.243588556004736,-0.346798938020498,-2.51066595454489,-2.16734163469685,-3.11160100584342,2.59768700961468,-1.35508587659835,-1.46799740279503,-3.09061450924286,-3.02984816243592,2.93997050522744,-1.94547074016726,0.688206944772596,-2.94799297186537,-1.59957882137526,2.71610297920214,-2.7036782853366,-1.31650100954929,-1.20258823846146,-0.767392022177449,1.36641751677458,-2.12648874602824,2.40935459466071,-2.85261936442465,-1.29925968345963,0.530724522394389,-2.99214130977578,-1.4971669060139,1.69047162633725,2.50979922505865,1.49557843759091,-0.37186470479184,1.18735081866499,0.920044805484614,2.5166326573996,0.692091851051576,1.99147195994398,0.172552386748794,2.43929611634016,-0.557864824754589,2.30463811407493,-2.63114846940428,-0.295371065657833,0.868280951697269,-1.33526455738905,-0.603273712267266,2.56684250364605,-2.40668345867337,0.103039370793712,1.76875290879239,2.8456477499473,0.604043877415508,0.776505754030132,2.09477335189963,-2.6966558609157,-0.212298533039303,1.09487819221489,-1.64631606080334,0.949622268226571,1.47000824725892,-1.21515432868876,1.08068929901274,2.7278867535224,1.95704974661362
3.14159265358979,0,0.149236161209346,-2.01196062908021,0.895103434819727,0.359234115440964,-0.428890949265487,0.143583275631603,2.56447875406211,-2.50844827640669,-2.51327883247823,-2.70280157693338,-2.62815494789515,0.922391808026042,-1.8175117743193,-1.82635925645308,3.03403571146179,2.55035300280462,0.345008525954849,0.453979201505526,-1.21245559306436,0.0180476769913816,1.76820902060604,1.37430538792753,-0.0141351108230549,0.134375874210203,0.15286972764647,1.48487508809123,-3.1137425291308,0.880445541239427,1.31141000607484,0.218643844155769,0.409056778060125,2.15948134114803,-3.14065946177351,2.45400342276971,-1.16640371525763,0.62898798580459,0.860795502296842,1.4830736415568,-2.97922600803634,-1.99080888167364,0.248102697551734,0.944343104714302,-1.57328227586188,-1.83076599394434,-1.0414210113735,-0.219984220441041,-1.99487915131302,-2.87698901636435,-2.27977075975058,-1.54455733428715,-0.548002785988176,2.36577142336156,0.710798269792962,-3.03340232764744,-1.04003529815537,0.689504124715457,2.67342198775571,-2.34065814553788,2.0506369391644,2.60931013178823,-0.286575958340084,1.20189246663531,-2.75827091996627,-1.75197884100149,0.111919331088378,2.20880702816721,-2.68876880998776,-1.6032049863137,0.396723495367831,2.71302301217025,2.81855562435821,2.83642220949512,-1.2094152248229,-0.986932009130237,2.02970340670725,-1.87393099128152,-0.641705381857363,-1.43216866690143
3.14159265358979,3.14159265358979,-0.190325000774095,-0.00532295734232919,-1.46048244303232,0.668951170324741,-0.266400564656382,-0.299090827355532,0.887598409714789,-1.94999253547759,-0.267636296961422,-0.274571759541536,2.09778699754872,-1.31067669859418,-1.35528175551278,2.74924116641724,-2.4306172263496,1.47716143195497,1.3174835258417,0.494271502885352,0.307613860477466,1.95104322596259,1.90979844541134,0.554772691567918,0.304661666161451,0.176067871499944,-1.44456798145973,1.3892451692513,1.33306563303709,-0.808004712885967,0.740262304113962,0.22058516409234,0.974877376965736,1.7020361706381,-2.49106272078759,2.28041471699209,2.5412369243241,-0.637659204223997,0.6080616059534,2.15515639478853,-3.11920371448193,-1.68291832827691,0.245197294809905,1.58555759130612,2.68055596979725,-2.15132470872898,-0.663900604321489,0.930759573103655,2.13500911900671,2.6976688193552,-1.15462129959507,-1.66739331759312,-0.142337306323972,1.20029771725085,-1.71857684239268,-2.10986815587175,-1.00875587675591,0.946379553017256,2.045828763425,-2.63466034010446,2.49164395363619,2.46428876756191,-0.151377911331467,2.55138063773022,-2.08699160635497,2.08447369300635,0.106350859110477,1.92286366849541,-2.448778683852,-1.52281661462635,0.0433304632979787,2.04624659881202,2.53310316535818,3.06381261541949,-0.769591938112314,0.418986609355182,2.19433999163403,-2.57753504396104,-1.04142810315459,-1.3017919365368
0,3.14159265358979,-2.39047580320658,-1.44203220883181,-0.854924071730369,-0.472244347199555,-3.08730909664885,-2.1903001563411,0.897775375266936,0.94925324124571,-2.05552461411698,0.368700965344984,1.866569790524,-1.89032405151251,2.3275010694367,1.95680809587478,0.10742417942385,-0.352239033525131,-2.58223940313302,-2.23466394516822,3.03414272594825,2.56623213123246,-1.24881225969229,-1.64313203231484,3.11037290333399,-3.09583878351671,-3.04913723202095,-1.96910179886917,0.462919485826684,-2.48353347558296,-1.57272015596122,2.60045227397918,-2.68667690238099,-1.29107550072123,-1.62126780505116,-0.813572586535354,1.70984985626518,-2.35860403472837,2.71747739213041,-2.71988330783032,-1.2973966100827,0.801038307514728,-2.97495583594745,-1.6448608937054,1.77542308836376,2.70938338681052,1.63575969891809,0.671511899226368,1.01725319295412,0.934031604051079,1.92047470841302,0.234983469519893,2.28016924625845,0.210787343006378,2.07590700877029,-0.540294638400335,2.25696628760504,-2.72152117431539,-0.295991109037924,0.795114428295358,-1.38303569081073,-0.549884666813524,2.43399437050317,-2.37740573708891,0.22752287633399,1.81924007231199,2.75049224576754,0.625565777270202,0.70565420233372,1.93927185679854,-2.68200975738469,-0.22892970770688,2.75337129595819,-1.44052510945932,1.13405245566017,1.83325953745431,-1.41648451167376,1.34994332594499,2.74444119204834,2.03201599357277
3.14159265358979,0,0.167865348638544,-2.13960778692025,0.895411386883745,0.504867571030489,-0.577813802909916,0.193839996028913,2.6130852530402,-2.52496298213483,-2.58490469633177,-2.57277104781391,-3.12733253738556,0.898886901129021,-1.83569891943716,-1.80817949871973,2.96510587116224,2.57867474638065,0.291083898202715,0.395119934143888,-1.32336750685388,-0.123579220350788,1.73462747640729,1.43011800152688,-0.0255097069957711,0.134827076004414,0.22457596320329,1.55637317198692,-2.95872598028831,0.931112455123012,1.29564668367487,0.210490924680832,0.282783874605856,2.13600989847441,2.87112435875731,2.47381145598423,-1.15808409546087,0.79664579076621,0.937485086154096,1.4652679573567,-2.85081036027872,-2.1265521149859,0.25981285231835,0.880503255453671,-1.55144882179929,-1.94339957630931,-1.03337611067075,-0.0895687489955382,-1.94799226807269,-2.87742261609465,-2.427917215887,-1.3873340921403,-0.739326515942048,2.30637506223332,0.927129270751561,-2.97927260119139,-1.02830619426499,0.719844179258341,2.67816173324228,-2.30568974152312,2.07596752090641,2.60893511990006,-0.255094263546335,1.11814443971503,-2.8313694186939,-1.72635159507647,0.140909278267567,1.79246062116234,-2.69110109080813,-1.5989746096873,0.42543784228989,2.75564103819633,2.83930455916358,2.81606060935497,-1.2128381655228,-1.08279195941281,2.05288678423581,-1.91011779932982,-0.646267861901985,-1.46509800728626
3.14159265358979,3.14159265358979,-0.228310752260928,0.168604842574215,-1.46520902579943,0.656831819755934,-0.494297934749985,-0.471231178382802,1.0476294641877,-1.73432585884023,-0.201539643982247,-0.101470455819519,1.87688531668342,-1.23145720175773,-1.23904836668328,2.25089917416813,-2.44326426158825,0.860019284112309,2.01818583698861,-0.151995695712711,0.519016262070756,2.28024060396744,1.95622695429584,0.193629900042054,0.368094740840857,0.177112896157965,-1.83758812526295,1.18963428106247,0.926935669093837,-1.55435466209567,0.327512829269377,0.703359778527991,1.04772885859331,1.43426273429845,-2.45211942899276,1.97652867992226,2.69974553050705,-0.966499347601933,0.680992772377767,1.8248583276726,-2.78700913934458,-1.98049916888049,0.339079217078611,1.54646547917003,2.51326116247148,-2.50166208248483,-0.307246389125955,1.06284674653953,-2.79228148072551,2.80955426104022,-1.0277145632319,-1.33115611138059,-0.207216293137513,1.76084643141532,-1.66536329193157,-1.45878634591901,-1.09033407879648,2.2887697643252,1.58104963384009,-2.69572476913988,-3.11334636675482,2.58276313545382,0.0876381180455493,2.82382864219775,-1.86627480853608,2.03611617503963,0.15231926111283,1.87006978847139,-2.43862822684517,-1.52657800677779,0.0219163230416472,1.85144679939263,2.41857020520219,-2.88572275087182,-0.59184562484418,0.920802570638378,2.15709439794689,-2.4048595291405,-1.20887664106923,-1.2889201106219
0,3.14159265358979,-2.41726038872752,-1.59250861056981,-0.528252502870827,-0.566774773948357,-3.12480983370291,-2.20916084828393,0.89767219018808,1.26293259985783,-2.26263533524386,0.455659703304647,1.72590466114409,-1.92869650723315,2.44444394365846,1.96723049666283,0.23255204611381,-0.346765887241812,-2.46729148825588,-2.16612874770781,3.10094098370841,2.61885994759497,-1.25900403730593,-1.56006139909059,-3.09132437198272,-3.04090919712355,3.00917176031154,-1.94886567552247,0.504473305256292,-2.7728202259489,-1.5827833408126,2.61210677684263,-2.64148361379462,-1.33472336526457,-1.15901583049589,-0.77145729928981,1.39627531922794,-2.36432520304867,2.40894804142712,-2.77042863347126,-1.29262208473252,0.761927968797018,-2.98449601128707,-1.45668671974711,1.72644198751875,2.64482235695966,1.58060228395304,0.235215727925189,1.14151498119746,0.977324191728023,2.25923589143962,0.459958525659142,2.2163844921553,0.292769495074337,2.16667939642266,-0.580233387701223,2.29506909060788,-2.7042789969987,-0.320134401201471,0.825129110184166,-1.40350939810624,-0.577852550851005,2.52587084138906,-2.3340469431724,0.288423358367828,1.78913743965687,2.79156953736055,0.517029750643667,0.777686151046746,2.05638905913499,-2.73644728476902,-0.24863405800422,2.57131801296226,-1.5072923194455,1.07642476181601,1.69271826857204,-1.36420849350142,1.13185038009268,2.7297469749769,2.07289297181365
