0.499999999999936,8.31200936172193e-14,40.7446881033519,20.3738781672314,13.5842902572845,10.1900081235481,8.15384860246683,6.79675071167363,5.82768837784466,5.10114861868917,4.53629093696937,4.08461107812925,3.71524273832697,3.40760841846871,3.14746219178192,2.92462842815822,2.73164502877394,2.56291544774151,2.41416000025008,2.28205006800515,2.16395781875199,2.05778100995341,1.96181784857118,1.87467598000842,1.79520521907788,1.72244709823833,1.65559652426412,1.59397228338564,1.5369941008525,1.48416461631416,1.43505508844142,1.38929395863283,1.34655762820628,1.30656296487637,1.26906117169911,1.23383273797657,1.2006832557294,1.16943993343288,1.13994867510151,1.11207162057972,1.08568506425802,1.06067768599034,1.03694904091038,1.01440826499706,0.992972961267562,0.972568237861964,0.953125874392122,0.934583597036422,0.916884446184661,0.899976223136429,0.883811004559626,0.86834471522334,0.8535367510066,0.83934964541552,0.825748773862788,0.812702090814492,0.800179895621689,0.788154623451252,0.776600658233967,0.765494164973088,0.754812939116533,0.7445362710023,0.734644823647865,0.725120522377201,0.715946454970567,0.707106781186546,0.69858665064722,0.690372128200205,0.682450125976435,0.674808341455008,0.667435200926335,0.660319807813709,0.653451895375122,0.646821783359999,0.640420338241669,0.634238936688398,0.628269431970765,0.622504123035668,0.616935726005072,0.611557347882506
9.19733932782966e-05,0.0179912239829009,0.0061964192100399,0.00369255141704072,0.00503561751293476,0.00346696237622363,0.00219810489994931,0.000845534939509797,0.000557232004413372,0.0019897745768471,0.000512033074612491,0.000957997047756027,0.00101730521455412,0.000427403723888354,0.00112119025831678,0.000641234392594408,0.000505535453803524,0.000465812767185267,0.000373632257875336,0.000287685965492727,0.000381638939818689,0.000539979982346834,0.000181120299113291,0.000206323718997831,0.000265094091683246,6.4799037903943e-05,7.81607636471749e-05,0.000344040852247681,0.000387524184486249,5.94492510873155e-05,5.6584415314461e-05,0.000195220883816535,0.000103662742734787,0.000185747933484931,0.000177506235260487,8.80576208911445e-05,7.59174303666525e-05,0.000166917925773239,0.000127409497592236,0.000107233184122388,6.26417142131956e-05,0.000200060303260163,0.000130218168787295,0.000147997048803123,0.000187702408768615,0.00010775843580091,7.26983005158645e-05,8.48961621268984e-05,9.93763955370748e-05,0.000119033835628041,0.000166869344058783,5.2053944420663e-05,0.000125466087039872,0.000187065441168242,8.80167911455877e-05,0.000226356807186245,4.80849266554141e-05,0.000101713892724215,5.25327435307952e-06,4.15788810896338e-05,6.05869325584452e-05,4.98641162252728e-05,0.000100169182867992,0.000126666549088269,9.85755942188881e-05,0.000137441455183512,0.000140361395356865,0.000105933602720999,4.82011573459575e-05,7.81689048607105e-05,0.000106922873892819,0.000131597666074686,0.000102189442441661,5.96418274124982e-05,5.83711711403413e-05,4.92655250104571e-05,7.18189156431708e-05,0.000104848915101005,6.63325894788353e-05,0.000106680217443623
0.000101851415094342,0.0155843925412736,0.00558563382392553,0.00254154488455018,0.00140297331892414,0.000531919466991596,0.000856430304378085,0.00163064487905131,0.00127620380238753,0.000712375384981317,0.00111363908281624,0.000715556723603652,0.00048756436648759,0.000137697460828927,0.000439320098398905,0.000477533059904342,0.000289342342871277,0.000172689272908199,0.000247040479649173,0.000221632494343784,0.00037687440610266,0.000175889272467249,0.000227377375805382,0.000105729465170123,0.000145821721629621,2.85455185860752e-05,8.62789615708841e-05,0.000130409178896245,0.000195421139171226,0.000123532823001538,8.00397466599876e-05,2.56255886720436e-05,0.000279931662872851,0.00026506991654812,0.000172717739876632,0.000197549231515218,4.96774156747178e-05,8.1676704621175e-05,0.000107222210270038,0.000132253943626613,0.00021538401586101,0.000131208051514414,0.000191341229839185,0.000192104619847955,0.000172188927472287,5.40758963413557e-05,4.02787854593211e-05,0.000184729680344253,6.47318764710832e-05,7.42987138398128e-05,0.000145236181472018,8.26986495909961e-05,5.94997953227983e-05,8.63365423133474e-05,0.000127647943935259,9.23603965177759e-05,0.000101641712177159,7.75696327771902e-05,9.0796192242558e-05,0.000239073456828697,4.44103048567154e-05,5.41094649314503e-05,2.01012685809965e-05,4.2609460600088e-05,2.39345847068595e-05,3.94469546867042e-05,0.000101001192779143,0.000102043797309016,2.13456166591162e-05,6.14079456363819e-05,3.90405399301838e-05,6.39005887940346e-05,9.65988679265757e-05,0.000126748813057613,6.1111038347369e-05,6.8171665645504e-05,6.67040549772822e-05,0.000100690545739625,8.30202165038683e-05,6.13547403819254e-05
2.87493366745285e-05,0.00138419170106131,0.00071587482368248,0.00105528559654908,0.000869590049853352,0.00174506851908787,0.00114561507114337,0.000869051476476673,0.000586007460139039,0.000481961893261742,0.000252773402500955,0.000450215993844603,0.00081646165968447,0.000597090384201109,0.000491759974793234,7.4087124398315e-05,0.000252246081826108,0.000353029341002521,0.000370154756767711,0.000265631262159028,0.000387462323523773,0.000207369716931853,0.000109978503319365,0.000208770982962067,0.000197041887445773,0.000266550429480477,0.00037190566999857,0.000223716318031493,0.000200728214720804,0.000203952847952762,4.667706236188e-05,0.000246828877799899,0.000169354110358741,0.000374811159450005,0.000300302443315869,0.000265285811080489,0.000212812402088271,0.00029525489885657,0.000278804031173948,0.000294414386067645,0.000240611950298248,0.00023323197103821,0.000203404923411793,0.000229132711787926,0.000255014663399404,0.000234955317068188,0.000266310555955828,0.000171604571985373,0.000199960612122126,0.000211014833924407,0.000170280604682032,0.000144788808638506,0.000210854955708554,0.000198218597039089,0.00024890390399221,0.000137119047342769,4.22618140822813e-05,7.84893955683589e-05,0.000148946185915211,0.000193782578446295,0.000166649251599917,7.3930763099924e-05,0.000130989016558999,0.000203590090917957,0.000198126191669053,0.000135539488428795,9.05004208308816e-05,9.31099259023073e-05,0.000143548180151687,0.000228889482417864,0.000202942997489296,0.000133039771138486,8.76933998495176e-05,6.37158551395214e-05,0.000168136036340516,0.000134661026483791,0.000137528959790585,9.48213158370112e-05,2.80940613448497e-05,8.82932766238172e-05
9.83994693396202e-05,0.0277946367924528,0.00625892929941576,0.00454364546150527,0.00516774288535556,0.00354390542262071,0.00199525541305017,0.00113747249561093,0.000728198252146696,0.00161588051879811,0.000612262107460189,0.000824131413352473,0.00109127706680798,0.000584832238016636,0.00106272245674444,0.000634813789502453,0.000144834917289738,0.000563672875425651,0.000479635635337847,0.000195160341270814,0.000450769378283932,0.000433394623094192,7.70738889644945e-05,0.000243708587016527,0.000271719993654368,7.7684831886329e-05,0.000147692785755557,0.00011386045070905,0.00032216525732004,0.000220756651949965,0.0001903408092412,0.00010613478795292,0.000101745815976295,0.000341866057093194,0.000237380365073708,0.000266084630951958,0.000100621769438457,0.000279920586363119,6.57204319954597e-05,6.62542517548438e-05,0.000118907122428111,0.000149799247770854,9.94918399163576e-05,0.00013608749174515,9.56702367651025e-05,0.000158905460343707,0.000104401333413192,1.34865226409719e-05,5.20632379533604e-05,0.000122100581391616,9.73464990485536e-05,6.14616880902493e-05,0.000120636628287069,0.000142598028147685,0.000172814288247767,0.000100519223737435,3.0854510617328e-05,2.813141390939e-05,0.000121157467612284,7.90520495538406e-05,8.15065392207359e-05,0.000109120159570806,6.10527299562843e-05,0.000141511386223533,0.000113827552864403,0.000118533995895399,0.000173394246789108,0.000100232794101563,3.50767893920579e-05,0.000138527557899965,0.00010878959304395,0.000146079271130303,9.76286160318219e-05,5.85247278749097e-05,6.98280104571833e-05,3.3939591919874e-05,8.045221529076e-05,0.000139140539709501,8.58504553801255e-05,7.56978533464088e-05
0.000115929245283022,0.0132341680424528,0.00596068494946656,0.0015011805143806,0.00133116680130149,0.000341555236932279,0.00125587245340418,0.00164218867113162,0.00131144395116073,0.000677555476548446,0.000829816440625644,0.000792076898149773,0.0004778331439246,0.000166792676608544,0.000257521442588934,0.0004175547607705,0.000419456345638144,4.99438115742875e-05,0.000304922081363817,3.72427757539355e-05,0.000298093305342416,0.000188258697478097,0.000256410946160018,7.06299157803656e-05,0.000204112870925166,0.000185372350370843,3.51720444068875e-05,0.000177333003400675,0.000190369441387198,8.38548526104968e-05,0.000115671167241877,0.000136788826472002,0.000283573149672854,0.000404561911167931,0.000197823462386456,0.000152475964722314,0.000140238345055234,7.61790262518163e-05,6.22868225907806e-05,0.000234951612006639,0.000137421570714539,0.000114491454878462,0.000240198842417636,0.00025727729751137,0.000175304425755419,0.000133446420898906,9.28622126516908e-05,0.000111222989983876,0.000114681747754119,6.4305501264826e-05,0.000195214323067619,0.000102865082432974,6.62995782989958e-05,6.0045023417312e-05,8.29510830749063e-05,8.6570533984599e-05,4.94685007956098e-05,8.92899861479826e-05,0.000163153830199837,0.000193803041569516,3.37864373769414e-05,4.68459152032113e-05,4.0305148400116e-05,2.08679592093435e-05,3.19478388983079e-05,9.87478860585909e-05,5.22843084956435e-05,0.000105369567265306,7.40750327339598e-05,7.57951641912853e-05,5.79466656466127e-05,9.52515673075433e-05,9.68926896731809e-05,0.000117177133758274,2.83085380019156e-05,6.04123669359447e-05,7.87513656854595e-05,8.81532441272704e-05,0.000150308664266454,1.93117173961825e-05
4.95113502358497e-06,0.00882511283903304,0.00179025848799275,0.000924248987845295,0.000221880502262446,0.0014896648201372,0.000903243538808702,0.000802776798060901,0.00054429277286561,0.000219349506130357,0.000281034977813855,0.000261990349873631,0.000738870746941268,0.000397938247951923,0.000439995917225995,0.000101617067673951,0.000241418500213501,0.00031105572118009,0.000403340892840114,0.000384388140515638,0.000354191572427257,0.000252010634094685,0.000235896687312815,0.000229196210802361,0.000225060107976781,0.000309114460534137,0.000405994105101811,0.00023552167603121,0.000214724771897288,0.000123333704234731,1.93820877614781e-05,0.000220745363080988,0.000141817628281876,0.000320262163060565,0.000214893686734112,0.000283880989376453,0.000172781304076633,0.000293896804772335,0.000269247891402055,0.000256184020210895,0.000215267715294371,0.000205046792009644,0.000131443438693967,0.000209346437992146,0.000259643073148852,0.000201718274382731,0.000206952854276483,0.000216705320094046,0.000168220087458765,0.000206384449267568,0.000148742322906591,0.000151930569010738,0.000245346101905964,0.00017134099698893,0.000239312412698247,0.000119092074422931,3.57146294296486e-05,9.70279819949284e-05,0.000137568381360877,0.000184960106095965,0.00010192824043772,5.6134826883458e-05,0.000132744063835479,0.000185678461397673,0.000217152751056345,0.000136867398792172,7.25833615270663e-05,8.57408536298146e-05,0.000131146896987859,0.000193446986751482,0.000181319044984989,9.42912384851472e-05,6.27913780095156e-05,4.51161512083676e-05,0.000158892125520583,0.000153517822758316,0.000168959428888591,7.89239353527947e-05,8.32127031423012e-05,8.31769814532615e-05
0.000104289504716978,0.0277357753537736,0.00667235149340287,0.00440235350546336,0.00543550754107983,0.00369793596580275,0.00221517248458312,0.00109696895995005,0.000734398127608567,0.00194358006732564,0.000613532390372456,0.000955787934190382,0.00115461022218818,0.000522605329411256,0.0011498997800482,0.000686606951755068,0.000340348752305191,0.000563897678560784,0.000458990973456389,0.000262849582947006,0.000437253431537854,0.000522100126564677,0.000113152921615983,0.000251948539917666,0.000260685304526664,6.41972315211908e-05,7.66633336862316e-05,0.000235247831245704,0.000379405632315014,0.000142093632474066,0.000127882980090728,0.000187012462368257,8.4758050901031e-05,0.00030581245200366,0.00020521264682109,0.000179124805764117,8.67755254126646e-05,0.00023495707459647,2.87073906842517e-05,8.82821720650071e-05,0.000103685762283714,0.000186440284372774,0.000126369507229546,0.00014763574111317,0.000153789859572762,0.000140738517032505,9.13453778619796e-05,4.28926441203572e-05,8.14466248213695e-05,0.000132112071066533,0.000144677999416791,5.24463826367659e-05,0.000129365188117122,0.000178789831619851,0.000163817872843236,0.000176611934041846,5.26670961048613e-05,7.93295009718762e-05,6.50182750077473e-05,3.75108006088263e-05,5.31365054908335e-05,9.05431225656151e-05,7.75115951431522e-05,0.00015357602892262,0.000126754077189023,0.000129967684439424,0.000168907602127623,0.000105131586881744,4.66195589406001e-05,0.000124002836688499,0.000127730675217332,0.000156656754769759,0.000122341482105918,2.28998661367451e-05,6.87887507088499e-05,4.50073197339388e-05,1.59953871478006e-05,0.000142961267080015,8.50510003673779e-05,7.26111244831808e-05
0.000104510613207552,0.015442216981132,0.00559790521917848,0.00182338451621049,0.00108676590125608,0.000550427266969404,0.00107787611174671,0.00180785499259204,0.00131220639856945,0.000809552783492339,0.000959683452023461,0.000745553453781783,0.000476916042471573,0.000222201021190531,0.000367478551259479,0.000492049722961532,0.000387811152660531,6.44303600449263e-05,0.000281971976556244,0.000154559935327737,0.000343319157543132,0.000210774021112663,0.000218472017822115,6.08986477658167e-06,0.000183836924295501,0.000132280823395575,3.82856501812937e-05,0.000194130472756647,0.000207241516294604,0.00010793475731098,9.51907071798104e-05,6.11773417942385e-05,0.000314632951687898,0.000334986221362215,0.000207106595281592,0.000184350186159675,8.91130130020126e-05,9.38781024703638e-05,0.000105817215126697,0.000202818656751079,0.00019154864197052,0.00010181564164578,0.000239318060199972,0.000224515935763489,0.000175163182397318,9.4930062254349e-05,5.79004158340971e-05,0.000150402721855593,0.000107328910298529,5.47202249844021e-05,0.000174972533372524,9.72389246031761e-05,3.50202917650156e-05,7.71284482587489e-05,8.15249623643398e-05,8.80229531496207e-05,7.27277016748079e-05,0.000103418086541861,0.00013842870183396,0.000230934521916301,3.87869137636051e-05,1.90659319815164e-05,4.11378309283406e-05,3.55035251995042e-05,2.65500352955541e-05,6.6007540398058e-05,6.45526675049218e-05,0.000110819335249883,4.56395903131443e-05,6.33112882894753e-05,5.35440761091347e-05,0.000103844066506212,8.05894549081833e-05,0.000136634357676257,3.31416228294303e-05,7.63715437217657e-05,6.69413295784554e-05,0.000112623337884896,0.000127995694626349,3.65535717710084e-05
3.14159265358979,3.14159265358979,1.58306817309798,1.59534001940107,1.60761186570415,1.61988371200724,1.63215555831032,1.64442740461341,1.65669925091649,1.66897109721958,1.68124294352266,1.69351478982575,1.70578663612883,1.71805848243192,1.730330328735,1.74260217503809,1.75487402134117,1.76714586764426,1.77941771394735,1.79168956025043,1.80396140655351,1.8162332528566,1.82850509915968,1.84077694546277,1.85304879176586,1.86532063806894,1.87759248437202,1.88986433067511,1.90213617697819,1.91440802328128,1.92667986958436,1.93895171588745,1.95122356219053,1.96349540849361,1.9757672547967,1.98803910109979,2.00031094740288,2.01258279370596,2.02485464000905,2.03712648631213,2.0493983326152,2.0616701789183,2.07394202522139,2.08621387152446,2.09848571782756,2.11075756413064,2.12302941043373,2.13530125673681,2.14757310303989,2.15984494934298,2.17211679564607,2.18438864194917,2.19666048825224,2.20893233455532,2.22120418085839,2.23347602716149,2.24574787346456,2.25801971976765,2.27029156607075,2.28256341237383,2.29483525867691,2.30710710498,2.31937895128307,2.3316507975862,2.34392264388926,2.35619449019235,2.36846633649544,2.38073818279853,2.39301002910161,2.40528187540469,2.41755372170776,2.42982556801086,2.44209741431393,2.45436926061704,2.46664110692013,2.4789129532232,2.49118479952628,2.50345664582937,2.51572849213244,2.52800033843554
0,0,-2.62359267132617,-0.782449528790785,-1.34262500661387,0.0478022497193496,0.41552346647285,-2.32811786499207,-0.510777517187391,-1.50641186585648,2.75465142540478,0.0465800698176527,1.1778655504089,0.0269730193512848,3.06351457500828,-3.05129101558557,-3.00629206320487,-0.0564578596034665,1.48994793342665,0.0272572165510988,2.74310024412107,1.48361062255404,2.87179873532913,0.135172173509155,-1.13001455619287,-0.0247638279225801,0.813559062225252,1.9827761622243,2.3803323092064,3.05603989956177,-0.607464931994396,-1.34200089851132,-2.654536245646,-0.394812486651263,0.4013686610994,-0.508062035184516,1.57505868737892,1.2259546223494,2.69426554226077,-0.884001461890937,-0.459750384248535,-0.253834712430695,0.236777987559539,1.09838155595503,1.39633033194271,2.77052973895197,-0.651488294175675,-1.86437648216506,-0.569414769859871,2.01166783151065,1.50687014114637,-2.79231782147764,-0.416476925157804,-0.431122010412548,2.45747613079497,1.04927033514762,-1.89477955468836,2.25212916558597,1.7601661914883,-1.46659828719186,0.791483991695858,1.72811778873926,0.477632898464865,1.66185025750292,0.454764325389636,-2.66716622475965,1.15311384501067,-1.28898415716517,-1.44620609113964,1.0238993509141,1.73509678360036,3.00795424466266,1.52154395353049,-2.41015197543994,1.9049560428261,-1.65938773283338,-2.78713372954056,1.36773218566223,2.20914079217225,-2.67828210863341
3.14159265358979,0,-1.57248406001481,-2.70747331259369,2.5025041247695,-1.60721702818001,1.87067371146523,2.46784460846083,-2.96958532271051,-0.328277689461018,-0.608925998525332,2.57562302312054,-1.37159588905361,-0.72234058459519,-0.599769859517963,-0.387684706062879,-1.0013870523057,-1.8671819153716,-1.04140918657156,-1.14700964114195,-0.579240344116651,0.65367546067562,-2.38373111937918,-2.32059703752562,2.08873110467421,2.08298796985483,1.94789122523629,2.4263584839563,3.05619818310279,-2.44450758692548,-1.48124308492977,-0.659168874356973,1.30050589780762,2.97892431158695,2.91653331799325,-2.49526508471736,2.80797559729246,1.46543890513074,2.27153549478251,3.08389211325289,3.13773916668326,2.74019357010505,-3.11132043864951,-2.49634511080897,-2.68888124382316,-1.82126852280598,-0.97333802661226,-2.5928043881022,-1.61424111060086,-0.937787158105815,-3.04282994114592,-0.244307412125568,-2.62797289976432,-2.82875290343579,-1.20288891051602,-0.680532564459198,0.498894762483013,2.69030023318486,-2.92284999814686,-1.04311275196498,0.0185450588869611,-0.211137302249646,-1.21047392009513,1.1741664122415,-2.83816876060261,-2.05426090509332,-1.96346436493566,0.998892552643363,-2.01387466439558,-0.827960834403759,-0.581973176088033,-2.68078571712079,-2.0220418715948,-2.23475196713835,-1.54752749783185,-1.50209310719436,-1.67925942341752,0.137061513423219,-2.86725209210448,-0.653176700444669
0,0,0.830766302990785,-0.244052831953463,-1.26436622957234,-0.135079709505238,0.130245252088611,1.45258207827533,1.62235468792082,-1.79231811608201,-1.70460651034859,0.407832601693363,0.706064544882523,0.955081442479564,2.24992611487907,2.69521566253188,-1.04620189413639,0.232849832142312,1.13065696742445,1.92036725377424,-2.92892805686522,-2.25472267849895,-0.572906314782934,0.709537109224427,2.13795855384115,3.13653970009564,-2.05541087512508,-1.28303877425883,-0.102397489411386,0.300787602852701,-0.0229932571066265,-1.57651323844019,-1.06126837288314,-0.580160682641741,-0.279358054956623,-0.180800810723192,-0.322433395762998,-0.0286758051788725,0.0513083650444311,0.178622045451674,0.34150407617943,0.468396427073394,0.395865918106735,0.496748383352677,0.759051147862268,0.674557812229302,0.550087712859697,0.811016162721839,0.98928226928361,1.56993544785777,1.13386051064424,0.771788276519017,0.541989399767126,0.990143221746469,1.88788614030093,1.76900616255595,-1.06527467173562,1.13125525638419,0.73154204047124,1.14739778914673,1.89453646514129,1.88843386976381,-0.222174039872335,0.709466332771145,0.794734573498878,1.63788307850505,1.26363125597182,-0.00522678717067416,0.144920099632245,0.913848524038674,1.41762815516169,2.3510179265626,1.24065610027038,0.531852499414374,0.956422954627671,1.19988654729747,2.11539557519705,1.35906854628815,1.14182749384793,0.495267984493775
0,0,-2.91658740253321,-0.636758112792906,-1.24496135762938,0.113782523661436,0.208800248712054,-1.92664093641051,-0.703192869371637,-1.59348888105015,3.05345371790453,-0.245860858363701,1.24707426677347,0.66986602449005,2.91644973000444,3.11810215678701,-2.91883410997654,0.132307566130067,1.2346533475682,0.701586560986225,2.41840906922592,1.79883908352593,-2.93584760980722,-0.113493392363159,-1.37215114583728,1.58475775665055,-1.00367241107316,1.45697312694014,1.75809073729794,1.2408787955187,-0.54576238915532,-1.55819677598412,-1.9085504632605,-0.401571754731751,-0.382550719029332,-0.00588410456132715,0.75722171878216,0.343505903070775,-0.2227573552253,-0.495513853833244,-0.889202592863133,-0.380036613830236,0.142181964495407,1.30123655500004,1.29285020096491,3.00423355702987,0.346604393320853,2.59500369390101,-0.598363119723749,1.65221503140229,1.54910294147373,3.12718246607533,-0.987421539321238,-0.41747893656754,2.16834771852582,1.57581994386403,-2.17526863088696,2.47263823105559,0.952908279765162,0.408903054877104,2.89133995297221,1.72951840939098,-0.387225240019511,1.67427268690797,0.0867218461458583,3.03627387321044,0.51043127738305,-1.78590983079519,-1.84348019150181,0.986157151235016,1.91432054554521,2.85724904011374,1.38336967289945,-0.238872671219881,1.56322544678896,-0.106347734315489,0.729844686151791,1.11150131569241,2.20852869119428,2.42075405139259
3.14159265358979,0,-1.57367337879346,-2.97700981884192,2.43987709586006,-1.38491673421202,1.52696411205872,2.70000900226857,-2.85375546179351,-0.491761357892934,-0.528128798443418,3.04897048744773,-1.12710999682227,-0.785971453353158,-0.874906402227414,-0.706653568603962,-1.40497407942073,1.88702705229388,-0.274431658191509,0.212574912792221,-0.0638783571317273,1.12111157452964,-1.65852592359023,0.432466743887545,1.93389389893913,2.66827098888451,0.0456365595837225,2.45568060883314,2.70675686084655,-2.22880208051573,-1.24751979467711,2.11905913246153,1.62883841001132,-3.02330255507345,2.87964381090967,-2.30722768726044,3.12942491641514,0.44215422003338,2.32771667594099,2.84892585256828,-2.9180109163016,-2.39828939346139,3.12676933332929,-1.92739769381052,-2.72066543009978,-1.51845089904423,-2.09294970938492,-2.70242811056348,-1.80946977109485,-1.35588685396324,2.96228674602381,-0.721237769801074,-0.934289506049621,-2.61399013408285,-0.916799648778104,-0.863963879259117,0.318880530993487,3.00020520442703,-2.28738103155975,-1.0441275131319,-0.124624594926413,3.04512300397466,-1.32243461863368,-0.191980859475251,-0.246082901197953,-1.21680826514117,-1.55957070574025,1.15442487168792,2.6554426652564,-1.40548289900178,-0.435128099577703,-2.79298579945741,-1.31702319731015,-2.10936101337292,-0.0528153158225995,-0.884758070799951,-2.89032720054055,0.0280155299712811,3.02841415715922,-2.61366858600545
0,0,0.516888372776766,0.603970561080479,-0.108981808820225,-0.0875081767729748,0.0802582047732065,1.48881705352314,1.44643241913732,-2.71858335855051,-1.55701460482493,0.202505213771377,0.610160326760217,1.04836781234141,1.71684530722409,2.68902048113635,-1.38005049933055,0.442132346206749,1.07598017821449,2.08120954738985,-3.10854234169492,-2.14793097165581,-0.749389630142911,0.880773299987397,2.46985447124189,2.97315337747287,-2.12270287699214,-1.55707160006092,-0.369912964702914,0.755848206660856,2.81349666113274,-1.94047792825979,-1.00502008778243,-0.605815275965135,-0.0447076859668817,-0.357422532379304,-0.296096057905377,-0.126235820133695,-0.0709873343083607,0.384203745135714,0.444213158303167,0.689588170475514,0.36483387636064,0.329305477550533,0.688373912372977,0.591305451767967,0.52439067781289,0.641557590958321,0.990395029891269,1.27247029683722,1.45754421343708,0.5804124759416,0.637848573870535,0.929350110087187,1.44912355084717,1.73265752087016,-0.646834028795607,0.338378035170859,0.597467916778607,1.135035477411,2.03977925420083,2.34326986562409,-0.478520081757672,0.399487017643403,0.695207058010878,1.3859890640893,1.56658740352086,0.0219939794322149,0.505811857923692,0.749905808434965,1.34309319468113,2.38369965590381,0.6964479590277,0.177563872457688,0.912427325872029,1.26467567728033,2.11889522820409,1.54623563142441,2.3372936481169,0.865893619996966
0,0,-2.81024581971506,-0.703261723153413,-1.29051659906337,0.0772225156502315,0.308164119345245,-2.07411622383429,-0.641002454875429,-1.54665713901618,2.95652720701992,-0.109679030868224,1.15338477763087,0.48822014284307,2.97310350222154,-3.09536770216558,-2.92198672343232,0.110941915868297,1.27794757656105,0.373672936890245,2.54603601772013,1.54566963313106,2.87076804733093,0.0713984079083744,-1.27414802018429,1.45547508910664,-0.474754966566883,1.89886147134967,2.00614666803457,1.40837629765339,-0.519382319010003,-1.517010189423,-2.26225218433074,-0.432263958464149,-0.115628988014188,-0.0855796750987971,1.00002824359048,0.613073924191244,2.00025366851652,-0.715996374648807,-0.729645493344745,-0.290625327250711,0.205150361419653,1.13704609003078,1.38395125769036,2.99932160894431,-0.0560262693246436,-2.03609418730294,-0.456343142048349,1.88180412175236,1.6100196792623,-3.02386803012921,-0.749561013874071,-0.441095094657875,2.2307812547029,1.22346051701891,-2.2188800500784,2.37405603432398,0.996300929643474,-0.012450005075199,2.22953942988834,1.83564376267407,0.070813714349688,1.6826960724956,0.253235400606942,-2.96833302221731,0.813388074778268,-1.48147576242345,-1.51625381821568,1.03239512750681,1.78313389453101,2.93789611316753,1.44528363189657,-1.64366195679428,1.68244172145528,-0.979176300290402,2.04310563616203,1.13851920157383,2.25990228295253,2.99416491394075
3.14159265358979,0,-1.54215143878131,-2.72040528933036,2.46104595176394,-0.769703339345328,1.57351658942805,2.57650075132926,-2.89007785665995,-0.609234483365775,-0.617314548262643,2.7838662358081,-1.11469928633011,-0.772214560505599,-0.670754278126635,-0.489592691125762,-1.25569132752978,-1.83483700864072,-0.593864728490603,-0.775654105659613,-0.347976244725577,0.943848428799481,-2.04296007653855,0.0819025321186954,2.09601853133151,2.37621877206759,1.75012071969312,2.43816428209465,2.67324830651983,-2.54373221770647,-1.28163305076583,2.43397999734339,1.54623554426208,-3.12143401056469,2.9232353674445,-2.28919391281136,3.06577006544555,0.89196928652252,2.27565347202179,2.8508785048038,-3.02245134990429,3.14149316929631,3.11651479880249,-2.21254211788283,-2.75369988964496,-1.59144704444669,-1.58313176170432,-2.60769690572717,-1.75829781937689,-1.20566424641867,3.01770679650712,-0.464470873849003,-1.31914618914285,-2.59667916001106,-1.19606428686221,-0.662210805535002,0.333977852561168,2.83522192631606,-2.51125832017086,-1.00236929930979,0.198183522532028,1.58468474075063,-1.18018937992962,0.969417905299358,-0.514176993052997,-1.39004399572545,-1.68798936442887,1.01563382430099,2.93389969486719,-1.05909644342329,-0.291236864039081,-2.76279561770716,-1.66462071053538,-2.25584430852751,-1.17218787975253,-1.17901299117182,-2.5087872054963,0.121796323151513,3.08999977144407,-0.916130446129188
