0.5,0,40.7446881033519,20.3738781672314,13.5842902572845,10.1900081235481,8.15384860246683,6.79675071167364,5.82768837784466,5.10114861868916,4.53629093696936,4.08461107812925,3.71524273832698,3.40760841846872,3.14746219178191,2.92462842815822,2.73164502877394,2.56291544774151,2.41416000025008,2.28205006800516,2.16395781875198,2.05778100995341,1.96181784857117,1.87467598000841,1.79520521907789,1.72244709823833,1.65559652426412,1.59397228338563,1.5369941008525,1.48416461631417,1.43505508844143,1.38929395863283,1.34655762820629,1.30656296487638,1.26906117169912,1.23383273797657,1.20068325572942,1.16943993343289,1.1399486751015,1.11207162057972,1.08568506425801,1.06067768599035,1.03694904091039,1.01440826499705,0.992972961267547,0.972568237861961,0.953125874392119,0.934583597036408,0.916884446184653,0.899976223136416,0.883811004559623,0.868344715223348,0.853536751006607,0.839349645415527,0.825748773862785,0.81270209081449,0.800179895621694,0.78815462345125,0.776600658233963,0.765494164973089,0.754812939116531,0.744536271002298,0.734644823647863,0.725120522377198,0.715946454970575,0.707106781186548,0.698586650647229,0.690372128200213,0.682450125976419,0.674808341455006,0.667435200926341,0.660319807813706,0.653451895375128,0.64682178335999,0.640420338241664,0.634238936688403,0.628269431970771,0.622504123035665,0.616935726005071,0.61155734788251
0.00321269132653026,7.28191167091836,0.224388313505031,1.19368202232766,0.205631745605416,0.064356841895012,0.654904791592581,0.0358833023265288,0.262223852020532,0.14854622875492,0.206583077666965,0.0334224189740136,0.0517791919721481,0.0472795837199033,0.0534119857517096,0.0635875833901102,0.0983778804487024,0.062624141293742,0.00331357979816461,0.0481038587308102,0.0200303804734529,0.0190756823752565,0.0573133764499301,0.00870125838608035,0.0483225766582817,0.047748603574339,0.02392210175886,0.031702595945481,0.011246487682894,0.0171548311104101,0.0276547065717655,0.0340644663849126,0.0174861308419441,0.0189856425719624,0.0149950955599725,0.0250709264355815,0.0137745544085836,0.0160143994813957,0.0229983369084956,0.00321845159422461,0.0226767884334117,0.0233968218078853,0.00645225811150946,0.0106009260441829,0.0240704538347831,0.00555248708835173,0.00508230607665948,0.00991513570802189,0.00259646424890401,0.00891635701183697,0.0129229874366091,0.0166957596179455,0.00564044937421202,0.01794917758835,0.00451582211560383,0.00261430306680082,0.0204368398601377,0.0166112760775034,0.0065024350491765,0.0113376435892519,0.0120252519122439,0.00695477544911162,0.00314126781146172,0.0118125181545176,0.01233206174112,0.010414028339374,0.0107094899315482,0.00366132768058703,0.00694746096133246,0.014290086230781,0.014925938098643,0.00772784493129051,0.00578849044705067,0.0125002816338045,0.00107386147209412,0.00166575745361044,0.0134034790812144,0.0101773156717953,0.00824935318839222,0.00764063615765718
0.00153858418367254,10.5562101403061,1.6556412003313,0.694983030559579,0.269535888185078,0.371335983521618,0.126835476998371,0.18428072356452,0.0731798039744224,0.0908909321170487,0.135200138479928,0.0591647271528039,0.103205712686356,0.0563127954781789,0.0927079411316265,0.100659491294749,0.10566120113281,0.027641744136042,0.0351710748286603,0.0123886796829054,0.0392805623034379,0.0392300392106842,0.0204757848191674,0.016607465303364,0.0285995996162891,0.0192479762247311,0.0199226721625104,0.00985782137099775,0.0149015455474612,0.0265916489055061,0.00605275479192293,0.0139021636995762,0.0110664949023391,0.0197842765827662,0.0246629235466018,0.00728910536518648,0.0183409776043991,0.0100741783020648,0.00977346128289718,0.00405430419306908,0.0156602484911341,0.00947277359396175,0.014877820264817,0.017532071681072,0.00856726067224501,0.00882864894468087,0.00422594897868089,0.0126009213037518,0.0135918181472996,0.0109921689648168,0.00410690699080086,0.00840091050037511,0.0024332490761625,0.0143543662930677,0.0104112860739341,0.00663884004065523,0.0126266929727595,0.00438342489516255,0.0141807052783411,0.00567573601735644,0.00601848098138538,0.00804069740417913,0.00645006548087982,0.012269165908986,0.0107934486277508,0.0118749380267905,0.00558056614310667,0.00789501422823465,0.00549244507829861,0.00609700400106267,0.00908921319662138,0.00805202296329928,0.00668075420293991,0.00221967511407033,0.00413150279066894,0.00357844631591574,0.00612334665034283,0.00783099538397387,0.00709767056020706,0.00278488139743292
0.0430325255102043,12.4705038265306,3.223680105402,0.867053071984291,1.247437657401,0.745081244838773,0.800561578293848,0.414639611510012,0.560618074548138,0.59972232285755,0.126841604921464,0.150566780620969,0.387277761668749,0.325334037195102,0.235905806972449,0.116755063345083,0.234024900160314,0.212701846555161,0.156898257600889,0.113821176357204,0.138315097592803,0.192949071766632,0.140232650690685,0.193421569712296,0.0818311912871542,0.136638492843503,0.141734969909644,0.0950378029003476,0.0201578129380212,0.0821214504530281,0.121535836221865,0.0411850194419168,0.0252838653107603,0.0851734393157646,0.114797144242042,0.0378713607661236,0.0844596746381861,0.0551130482341639,0.0573277944477903,0.0315197944984148,0.105419846611956,0.0433951538024952,0.0870118212009252,0.0502283176743074,0.086799761535098,0.049399221344374,0.0797769836929635,0.0196726143367174,0.0599181120582028,0.0466013487746897,0.0399622693436684,0.0258699386536952,0.0735129048528129,0.105932436422973,0.0480243166972043,0.115861121577186,0.0677647339291944,0.0632253416866735,0.0325730510984448,0.0755434173724859,0.0312333120278377,0.0117430389520967,0.0738788313108723,0.0695686024022928,0.0299337762806544,0.0670745768205859,0.0641005980047022,0.0336784677643174,0.0234343787875893,0.0774638601136518,0.0284074503218626,0.0313772922948308,0.0358980980337868,0.0622375360621177,0.0416022949480536,0.0379029327134548,0.0544737643121653,0.0283349507648603,0.0143135221574873,0.0216053793023416
2.40752551020402e-05,0.0227209821428572,0.0100504906214473,0.00424184119332247,0.00191673610520455,0.0028565183312163,0.00126415215399417,0.0010458453051053,0.00113064138769573,0.000747369594718296,0.00112459253125728,0.00048163180061848,0.000794303094681547,0.000696837722086628,0.00142660129713031,0.00212688692791167,0.00069370135473194,0.000267588059813526,0.000679349289760936,0.000417849085331598,0.00129841791673151,0.000792635717197691,0.000662923726083356,0.000352538472410809,0.000587539936190995,0.000158220055206203,0.000228808433629143,0.000379451436455901,0.000190772187702766,0.000227484204040647,0.000495577634026078,0.000367412956496175,0.000329248337410919,0.000232009529585842,0.000235437501140687,0.000136296256183652,0.000396125186307781,0.000127664927499187,0.000525368834173507,2.24923545039915e-05,9.06111852651284e-05,0.000311933462547557,0.000198088136088524,0.000186255134853201,0.000329215343366366,0.000194457713736282,0.000155417314345787,0.000153862748402831,2.351487794923e-05,0.000181789832216318,0.000189388038447252,7.57901879763575e-05,6.62146184960486e-05,0.000327744015084351,6.63947365003851e-05,6.37768355754559e-05,0.000223990464921502,0.000222453282886585,0.000206099734378984,0.00021896702841168,6.58161417634761e-05,0.000142305224353956,0.000237941473223277,0.000281222946529477,0.000110301456667238,8.94780436953783e-05,6.82714789274273e-05,0.000252237798959718,0.000293677789583775,0.000125099323136677,0.000136275898142961,0.000167329960104141,0.000107560322914335,0.000152328108985527,0.000109431563125764,0.000213791738118248,0.000133290889884118,0.000122650975154098,7.4839702276139e-05,0.000101066729337395
4.73533163265301e-05,0.0535199298469388,0.00271357029250863,0.0081184635709274,0.00308217168115581,0.00178755846897719,0.0030121040034537,0.000969998808768687,0.000679341857843045,0.00169533183069857,0.00249085245177954,0.00105969148922457,0.000181544206416015,0.000735040383113911,0.000628261845376897,0.000530650374240089,0.000406683897680446,0.000332444567762049,0.000174188032019702,0.000998724631696509,0.000195716972480053,8.96369201631725e-05,0.000431443776340215,8.97636196024004e-05,0.000358595167482502,0.000402664621462824,0.000168997304197103,0.000184517083852673,0.000180888308866759,0.000136748380602497,0.000111319259739038,0.000327149567503765,0.000116836605387267,0.000251930795664615,0.000153940589179055,0.000280466402972242,0.000301877799320009,0.000169137650480195,0.000148070887679157,0.000271011108447442,8.90482968332586e-05,0.000106905453701908,0.000121319547617372,0.000139772171681213,8.45304231794534e-05,0.000165240618516771,7.90938370116628e-05,3.98166639281928e-05,9.3409338565416e-05,9.29731013914186e-05,0.000186429947302831,0.000147140731346443,4.62962188721435e-05,5.058965200497e-05,0.000189269966407666,9.29060606456961e-05,4.01935599123028e-05,8.68842768051368e-05,3.49955368252289e-05,4.44996761578583e-05,5.652866961499e-05,4.81510419586343e-05,8.38456918413905e-05,0.000143768935950652,4.10945621645976e-05,9.66394969429675e-05,8.74030370242394e-05,4.33819770096142e-05,6.47610248415577e-05,4.16438381764272e-05,0.000158069069439904,9.37201509840513e-05,5.07295082571972e-05,1.84864429576869e-05,0.000109530994014254,5.22106368122737e-05,7.29841497737859e-05,8.89252564734199e-05,2.94582168696009e-05,2.21815964266328e-05
5.95503826530669e-05,0.0732500797193878,0.00619787446278252,0.00338271260805853,0.001821137398999,0.000309884078067717,0.00306999937271018,0.000811197166153256,0.000969285389764168,0.00157785639522235,0.000941138431799241,0.000583415099966857,0.000504560230753405,0.00120694450551264,0.00078317843868427,0.000349644436891337,3.38022168149571e-05,0.000266042017645884,0.000513533453077002,0.00024347075996089,0.000101612985878774,0.000183536256984722,0.000167906227248999,0.000275847622063016,0.000420274135312522,0.000149408095318129,8.2640262825942e-05,6.79782566221929e-05,0.000188605551109865,0.000345479443128113,1.30152212035559e-05,0.00010069958780291,6.61503978959441e-05,4.57257785870357e-05,0.000171156684955855,0.000243871475315913,0.000200934096811308,6.15316559464073e-05,0.000152326516145557,0.00010731884944599,0.000126511331993681,0.000284115606959999,0.000118066180318942,5.13941360077937e-05,8.86447734642456e-05,0.000155045794701542,8.10738806107047e-05,0.000156732667197561,9.32882762022106e-05,0.000105914522876595,0.0001210639086246,0.00011059724559344,5.99008945311328e-05,9.90073099302966e-05,0.00011060158050845,0.000113977639225975,4.75450912193432e-05,0.000117353607991026,0.000129043921661033,5.47513253389174e-05,6.02413433555297e-05,2.74919513757297e-05,5.37981482620073e-05,0.000128414938300938,6.95894212947976e-05,4.2609621240875e-05,7.90556801626516e-05,4.92775821730386e-05,7.24797460383627e-05,7.5408501632535e-05,5.96593801601387e-05,7.17272282837928e-05,1.65663980294123e-05,3.24271894305079e-05,7.33538914135633e-05,8.89178356034342e-05,0.000122945885766969,6.52748340127158e-05,3.32010213079219e-05,6.68693383252482e-05
3.14159265358979,0,1.58306817309798,1.59534001940107,1.60761186570415,1.61988371200724,1.63215555831032,1.64442740461341,1.65669925091649,1.66897109721958,1.68124294352266,1.69351478982575,1.70578663612883,1.71805848243192,1.730330328735,1.74260217503809,1.75487402134117,1.76714586764426,1.77941771394734,1.79168956025043,1.80396140655351,1.8162332528566,1.82850509915968,1.84077694546277,1.85304879176585,1.86532063806894,1.87759248437203,1.88986433067511,1.9021361769782,1.91440802328128,1.92667986958437,1.93895171588745,1.95122356219054,1.96349540849362,1.97576725479671,1.98803910109979,2.00031094740288,2.01258279370596,2.02485464000905,2.03712648631213,2.04939833261522,2.0616701789183,2.07394202522139,2.08621387152447,2.09848571782756,2.11075756413064,2.12302941043373,2.13530125673681,2.1475731030399,2.15984494934298,2.17211679564607,2.18438864194915,2.19666048825224,2.20893233455532,2.22120418085841,2.23347602716149,2.24574787346458,2.25801971976766,2.27029156607075,2.28256341237383,2.29483525867692,2.30710710498,2.31937895128309,2.33165079758617,2.34392264388926,2.35619449019234,2.36846633649543,2.38073818279851,2.3930100291016,2.40528187540469,2.41755372170777,2.42982556801086,2.44209741431394,2.45436926061703,2.46664110692011,2.4789129532232,2.49118479952628,2.50345664582937,2.51572849213245,2.52800033843554
0,3.14159265358979,-2.11919399717505,1.77930492458511,-1.70206149252403,-0.418392542616437,-1.09233611592049,-0.401483109554053,-0.421173761779764,-2.79954361104152,0.156553732143794,1.56791008932206,0.516914953699736,-1.97235724369461,-1.57733033746674,2.73460642755441,1.78684112689033,0.827689640495982,-1.02017848231397,2.72070728850395,-0.971218709896692,-0.963311152756688,-1.26390843996828,1.43843870677146,-0.0914264319841131,-1.00900671423964,1.70169991545708,-2.08180600263083,0.0742001842067278,-2.15707711550654,-0.0916932054870084,-0.0895834716273004,-2.70420074568923,-2.30295805602554,-2.64365666522826,-2.43373078096596,-0.801077852285127,-0.0042126206877143,-0.957657953790049,0.34082786175857,-1.68068958460281,-1.77401138055857,1.83792524484981,-1.07395825436492,0.124194171073534,-0.734866948120983,-0.374320653567963,3.01784475995499,-3.06552091526872,-1.36765708084053,-1.08964179751775,-0.78975752252917,-0.499346254103654,2.96222720698419,-0.654405799131027,-2.42906037274548,-0.887330102652467,-0.188250262053193,-0.666930317892293,-2.25487480596841,2.15926851955166,-3.01718027918746,1.02510385444581,-0.986790945382637,-1.60813822990234,-0.45748541380615,-1.95850209876939,1.62575146988621,-2.18562817814912,-0.975315305636832,-0.899520724867251,0.394352435900443,-0.623316523483453,1.72196037309947,1.39077092508265,-2.19321718715472,-0.565574722149555,-1.63814283626783,-0.272718896597475,-2.2125191471345
3.14159265358979,3.14159265358979,0.393274703526061,-1.30786039986419,0.404292653903439,-1.42784536955706,-2.69184560109415,-0.178937460858011,-0.56652346780299,-1.40963930648808,-2.52371300236277,-2.03076310355882,-2.03493856024669,-2.84669948264848,-2.06611900065154,-1.56076177172812,-1.34145117765841,0.535699786970059,0.00984179511815044,-0.650554953298679,-1.68223955300594,-2.35576141483242,-1.62636567442227,-1.57011848706545,-0.517201151867471,-1.21966111803772,-0.109695971418194,-0.612724769186593,-1.41900014897161,-1.10331132164797,2.55898473212477,0.133527054506426,-2.8636795707403,0.100357793851793,-1.93205689375169,-0.327143229214039,-1.09730554241062,-1.77555560769584,-0.18100775049838,-0.0118107059007686,-0.553783853303393,-2.05936283451989,-1.06300083664941,-1.48866005756006,1.25440327479963,-0.716149401031408,2.2807271711859,-0.811748755172712,-1.85547533798639,-1.13180151920379,-1.46745865001909,0.136589016288095,-2.78357282493187,0.162440125420656,-1.37090782427965,-0.819293713949646,-0.957914765650885,-1.68061415142529,-0.349830667210673,1.92888318989536,-0.4642615880261,-2.05254221827257,-0.19067744855654,-1.05485150494727,0.525978813635194,-0.671700481892538,2.09169253669819,-0.770733037008884,-1.72184686491974,-0.415972627570454,-1.21206244918241,0.258133978631705,-0.400334859846059,0.738716750001444,-0.947209670602401,-1.92696834306848,-0.339712992649463,-0.790571333579516,-0.18035450789859,0.171604327935173
3.14159265358979,0,2.62800593077434,0.569186775201727,2.37618375367434,-2.97804134758869,-2.29633265919644,0.139678862469159,-3.01021409486074,0.573517166775993,-2.53327727655139,0.507916650207007,1.3752390720698,2.30702746652113,1.67377344791826,2.6153581988381,2.140719841317,-2.23864210589689,2.78243746990285,-0.548911972377524,1.43411022549781,-0.716432580278628,-0.125178821854747,1.63324099094176,2.71413982204326,-3.02012091875312,1.42878506619703,-2.41369087414447,0.462305932877244,3.07231482227342,-1.06194032089956,1.7217158772226,3.12335490863552,-2.07570875822114,0.22564377303995,2.01790564232173,0.436934304696502,-2.08340736618775,-2.39179901784606,-2.26524832870509,3.04492535948408,0.0435130789840782,2.62223504719766,1.39033234604229,-0.714185153476673,-1.42419990818027,-0.652519937641797,2.311317025043,0.668397880464515,1.70761907189309,0.18435471072034,-0.315101887511507,0.470273018479291,-2.99198200618359,2.2170949609002,-3.12636067724172,2.9236870547375,0.973135571139567,1.46521244288201,-0.94881647625608,-2.36512514036191,-2.70865027569765,-2.64828651970477,2.09637866067433,-3.07725770370093,1.323079208088,-0.302432311376622,1.81345666760778,-2.29678099780479,-2.52846745164164,1.92004043345548,3.03056154660818,2.09364339956027,0.278530129229307,-2.64457138384779,-0.721496058900443,-1.6199972682344,3.12124925282409,1.62352185036569,0.753370445049063
3.14159265358979,0,-0.6104944559962,-0.210800850103359,0.976657237297525,-1.72274387778365,-1.18997980405314,3.10655375184888,-0.400722277187278,-0.940861185866496,-1.32797407384002,-1.21905878542202,-1.94122730069626,-2.76814884334432,-2.95597532770575,-1.52898120145107,-0.050005139921304,2.07534458304203,-0.268509909806739,-0.500494919979551,-2.19812113074462,-2.71985948895563,0.729365596397335,2.31727048091232,0.500960226552414,-0.429548955321481,-1.50438644333255,-2.93793528051492,-2.89356658721293,-1.89101414186675,-2.54017365595635,0.345660241712117,-0.550400616038303,0.94695749476724,-1.6550319647702,-0.863967146094187,-1.1259367266198,1.45441198105469,1.65386907275738,-0.242396653368539,0.274415624198257,-2.95335442034127,-1.73074672727525,-1.34600245565528,-2.85818258776638,-0.213901045925489,0.170081315683395,-0.966215737345542,0.344399251795958,-0.193372894717959,-1.15205119475841,1.560918030359,3.06780313438642,1.80210971249978,1.62149355375286,-0.881493233435166,0.0793658034594839,-2.27980498585135,-2.16921339071054,2.44524692018232,-2.36615380197117,0.106235570073763,1.00002525933587,-0.367337709135397,-1.6285988616455,-1.72554549630896,1.85272738814374,2.3879795081922,2.28296201003829,0.945281641885043,-0.506608947357621,-0.525105003068716,-1.96917125192984,3.07255208098002,-2.5611543079952,2.89602205349986,0.298366524649935,0.707807564006384,0.227758419199764,0.768423510686323
0,0,-2.64091593791741,-1.54247382835348,-2.06905495986424,1.15407916899794,1.37150187638516,1.23764621541037,2.84425186919754,-0.54197445065507,-2.7299211385632,-0.792631762439884,-3.02782229785417,-0.282684947895331,2.63124136776418,0.0231116037270664,2.72366162838734,-2.93911218567331,-0.659250276126298,-0.769055876684757,-0.133874022224247,0.343351514315405,2.74026199516436,-3.02932282924512,-2.65684616711316,2.86006423376796,-0.761246321614957,1.99005331621105,-0.56862121306805,2.47115194710995,0.897974995570992,2.92925970740151,-1.45386243306034,-0.644612380283507,-0.185674955260524,2.34331987330734,2.09274913769815,-2.29731893495294,-2.42820832944185,0.209442604392676,-2.69985007810977,1.42410196275524,-2.1147349393648,0.0686406142914064,-0.642564278484604,2.0761098970484,-0.803473307209422,-2.87497713271414,0.120706721421886,0.811077507347257,2.19511819431325,2.72689335790636,-1.02141842057206,-2.50628493318085,0.175627191663942,2.13473846336093,1.74314975382526,-1.27625733718308,-2.32602727733041,-1.58514562501361,1.94130741417092,-1.36949716492292,1.15401003381659,0.751851458703035,2.45210793319517,2.05658054062756,-1.02878244938389,-1.184714742968,0.171160356456999,1.35772128996112,2.83055291601733,-3.01373108341227,-1.58007581265162,0.751871760124414,-0.28256261203598,0.869101522967138,0.526689266003446,-1.51455184216722,-1.06686738460687,2.59896826046002
3.14159265358979,3.14159265358979,-1.19196307616885,2.08402795334819,-1.29910696610563,2.05847726483913,-0.364099638871894,-2.80349662870293,0.186189893813956,-2.57144880716958,0.967944564563255,2.78808118065752,1.47458105027284,-2.63215328276693,-2.2258835354097,-1.21484411044521,-1.92257332503011,1.81362491526255,-0.357355818649649,1.34581045160881,-1.24804026678155,1.57444662525718,0.687140054423787,-2.76870113791835,-0.109667301849321,0.672417311442667,2.36650088664043,-2.87436393124966,2.60724940911343,-1.11229922883734,-0.0150872236293314,-0.294001698801781,-0.424607616839298,3.10336180361509,-2.96065777499364,1.07905003529991,-1.42043633753256,-1.98945648272692,0.432875391690023,-2.50897849161982,1.64499933722539,3.04715975014813,-2.14023768348387,-0.976425660915679,-1.54712314461146,-0.274400011130706,2.75674711906199,-1.81940257627429,1.38130322129846,-0.795039494437711,-0.993276616917206,0.857307705008912,-1.78453486329212,0.723344697015407,2.73431781393001,2.66420456917606,0.567026234063219,-2.43164238434327,-0.350060536499436,-3.08343936119085,3.08853207855431,-1.82353511802684,-1.60030868162372,-0.485489278471087,0.244980992516221,-2.69467988386334,1.65833898783847,2.09994325606265,3.08447357325328,1.37474754628405,-1.58482554141204,-1.10771171336392,-2.57246574438676,0.248758337028381,-2.17914789749464,2.94374247780117,-1.03343856715225,-1.12591943803141,1.04707006437903,0.901842614074822
