0.5,0,40.7446881033519,20.3738781672314,13.5842902572845,10.1900081235481,8.15384860246683,6.79675071167364,5.82768837784466,5.10114861868916,4.53629093696936,4.08461107812925,3.71524273832698,3.40760841846872,3.14746219178191,2.92462842815822,2.73164502877394,2.56291544774151,2.41416000025008,2.28205006800516,2.16395781875198,2.05778100995341,1.96181784857117,1.87467598000841,1.79520521907789,1.72244709823833,1.65559652426412,1.59397228338563,1.5369941008525,1.48416461631417,1.43505508844143,1.38929395863283,1.34655762820629,1.30656296487638,1.26906117169912,1.23383273797657,1.20068325572942,1.16943993343288,1.13994867510151,1.11207162057972,1.08568506425802,1.06067768599035,1.03694904091039,1.01440826499705,0.992972961267547,0.972568237861961,0.953125874392119,0.934583597036407,0.916884446184653,0.899976223136416,0.883811004559623,0.868344715223348,0.853536751006606,0.839349645415527,0.825748773862786,0.812702090814491,0.800179895621695,0.78815462345125,0.776600658233963,0.76549416497309,0.754812939116531,0.744536271002299,0.734644823647862,0.725120522377199,0.715946454970574,0.707106781186548,0.69858665064723,0.690372128200212,0.68245012597642,0.674808341455006,0.667435200926342,0.660319807813706,0.653451895375129,0.64682178335999,0.640420338241664,0.634238936688403,0.628269431970771,0.622504123035665,0.61693572600507,0.61155734788251
5.94025878906251e-05,0.0309362934082031,0.00230012994268798,0.00504769940163245,0.00201413668411415,0.00218703732060321,0.00246489369000036,0.00119916762527127,0.00119697347641335,0.00226301361771449,0.000418226548909447,0.00107092720752234,0.001303197845674,0.000683918867141974,0.000997538522288095,0.000486675745286476,0.000619703791737992,0.000464965779420463,0.000549197407370697,0.000431457504033228,0.000571746387917107,0.0003299733209368,0.00047272133044239,0.000506641444291369,0.000164720632517192,0.000382981287936714,0.000392526975164072,0.000395742943927014,0.000156799427912856,0.000253532334707412,0.000262248826987393,0.000351597812176019,0.000109240322860993,0.000537479888752786,0.000458694736301885,0.000262286547391656,0.000169407988720038,0.000161913740507393,0.000425729405674518,0.000199471680709537,0.000126000597550964,0.000412273671973051,0.000249508769669003,0.000324702662024975,0.000136933099609781,0.000101649897823223,0.00027395953809467,0.000417338554117588,4.21430331086995e-05,0.00029760991102324,0.000156016158944553,0.000225000468081576,0.000239223794579414,7.03823285739902e-05,0.0002561094768433,0.000133534572100574,0.00021809680406555,0.000218856042391714,0.000363832347400234,0.00011266241589582,5.06602141537836e-05,3.45666396472968e-05,1.56286327308899e-05,0.000245381636095757,0.00015697139602907,0.000107777773029577,0.000147312757345002,2.95722596316273e-05,0.000189332204308379,0.000222728473945999,0.000154200072943803,9.38629939290225e-05,0.000163542679492399,0.000137794786349228,0.000146226435258909,0.000205053277510826,0.00013800060008882,0.000244400408119209,0.000117109702172942,0.00017520706315234
0.000118826171875003,0.0411893650390625,0.00773814769927147,0.00178479699067844,0.00556998212771505,0.00244403159077946,0.0019121496095281,0.00224474981718309,0.00242045229876786,0.000766188137148581,0.0015070757251336,0.0016068434921117,0.00141981541536357,0.000297267827407346,0.000676635010464892,0.00140007310001261,0.000752893742654036,0.00037330932102853,0.000385077252147058,0.000315284798720617,0.000984910994492084,0.00125287600825049,0.00102333273884414,0.000990885884007469,0.000921034356293568,0.000409701273236741,0.000380437703869894,0.000325825902042504,0.000114798483553912,0.000556744128353983,0.00089213769907606,0.000781514739260113,0.000121220206279437,0.00105919756780654,0.000433208788809477,0.000480750066288442,0.000515966175130793,0.000498356192856868,0.000919353190072587,0.00060365640096287,0.000604949319933568,0.000527022673599643,0.000374254288212913,0.000273398289586145,0.000456124651302448,0.000834660483004589,0.00110855586129698,0.00029167521705694,0.000511772529144169,0.000353267022079947,0.000655908988202003,0.000508737249299695,0.000413978861272063,0.000332056906198279,0.000632079962711124,0.000143545499741153,0.000317760904631829,0.000573599622083603,0.000122575027182905,0.000385200822845179,0.000249829849568299,0.000391635565766238,0.000292379826200132,0.000374459031582845,0.000388913138103117,0.000139760292774237,0.000606766212770587,0.000572309818108786,0.000167076569724693,0.000341027068156971,6.2654665069153e-05,0.000358480110852366,0.000281735035074862,0.000251509147995413,0.00059856734499365,0.000475323254331186,0.000198051985215539,0.000260892713146707,0.000311454181984662,0.000697981939668191
0.000315535351562501,0.0906911649414063,0.00279219240072847,0.00638119190698636,0.00375637885969701,0.00191580366113368,0.00285514091221735,0.00166387436427533,0.00211016233287115,0.00288239883933599,0.000534893005439951,0.00323292218665495,0.00334198642654411,0.000878944146954287,0.000433346506231514,0.000857442913929319,0.000982259762818319,0.000654770640710368,0.00100876061463323,0.000838423032996472,0.00141331026189384,0.00155855343347497,0.0018463999084724,0.00102529480082932,0.00100722882439216,0.00115376974062442,0.000571102460561237,0.000213849941265711,0.00038389070447295,0.00133969200479326,0.000637323288942041,0.000877255907779735,0.00055269271741933,0.00116957334512316,0.000697038273740545,0.000724935688295083,0.0009216757849265,0.000946563013874679,0.00152666991026152,0.00117619653907888,0.000566859810867556,0.000161260827093842,0.000221641035645002,0.000210739183929148,0.000412469067317429,0.00137010433262198,0.00128033039778877,0.00055810388059615,0.000548089156186438,0.000401342795955443,0.000902050334717748,0.000845764110893206,0.000659808542763371,0.000545654618922622,0.000853350941816786,0.000490637669371585,0.000678674449071951,0.000464720342097511,0.000338484230112243,0.000319134289851502,0.000281274605833088,0.000523216199183311,0.000552365726605595,0.00061606549423461,0.000482274512406899,0.000306210489435703,0.000353023609486963,0.000272138306829398,0.000860593263545506,0.000741423366485637,0.000312228029323121,0.000744710305697854,0.000558565657231351,0.00053228358532788,0.000929600758137342,0.000418739919455761,0.000420242015846019,0.000183571386734358,0.000587742818818361,0.000747190707185262
0.00022685458984375,0.0201141419921875,0.00207748168944599,0.00411086690548939,0.0022262334857903,0.002482908563194,0.00309421029932173,0.00117132263694494,0.00263390485565471,0.001580412301711,0.00105180113291496,0.000985467078526648,0.000703409854431762,0.000878589487497619,0.00109738644797185,0.000679321114848538,0.00100387674131276,0.000172067419896469,0.000640972679428622,0.000326417970020769,0.000443311126071311,0.000715665826430098,0.000343647673163704,8.90676031787528e-05,0.000608949253946945,0.000413463862298956,0.000229247633869107,0.000363499415329323,0.000295311691878445,0.000170659013833751,0.000606643222376466,0.00043971452661597,0.000167089576024691,6.09013479707125e-05,0.000294702152321578,0.000516273111137038,0.000337097658001286,0.000202729061072965,0.000512116740720443,0.000470900188590639,0.000449616559975302,0.000443716202292647,0.000237664492542758,0.000362694687128605,0.000392080760442173,0.000232245282396385,0.000497230548960042,0.000204961959631617,0.000180479276879669,7.33357421064983e-05,0.000318824114155261,0.000178333635670404,0.000319636425485912,0.000284198348774233,0.000503850711752426,0.000103569141166296,7.88549699807524e-05,0.000219587288103902,0.000305130966030425,0.00016280545684165,0.000208213983007146,6.96635744464363e-05,7.69866335737459e-05,0.00035098122217103,0.000291130400101043,0.000132518762272537,0.000291455487688766,0.000171768816041047,0.000293378586379277,0.000330521587669952,0.000234956347193272,0.000272461690279209,0.000212128195987075,0.00017241179603879,0.000378385040559725,6.87051461344573e-05,3.51051103381179e-05,4.26547452051059e-05,0.00022830538915179,7.57117098667995e-05
0.0001896994140625,0.0356332705078125,0.0076638050688076,0.00167123085434291,0.00372076129320427,0.00286028178370682,0.000932606036293676,0.00196902645003428,0.00199563328029659,0.00160583603024848,0.000487620875659089,0.00158057718849699,0.000232165585526112,0.000764095661243954,0.000642462358309045,0.0010207495871156,0.000831845488362585,0.000718599352077358,0.000356844240097007,0.000270314181508501,0.000814468897253438,0.00119913237786524,0.000987550391259438,0.00101187162292903,0.000581969595838912,0.000587391339667498,0.000288485988675731,0.000538647666096414,0.000202963412825954,0.000687703671263404,0.000774575334540538,0.000608197114296787,0.000158147680395021,0.000994606418991686,8.25170152989588e-05,0.000403991624376261,0.00059842941372935,0.000507621502748698,0.000774059553974557,0.000708487596754817,0.000602635236851599,0.000517613408767448,0.000420317858273318,5.16824339812071e-05,0.000453117752534646,0.000727636568108575,0.000830170520758204,0.000521142215897813,0.000412411727596983,0.000365414101379978,0.00045546334296892,0.000561741862383486,0.000363975931452586,0.000252903636281846,0.000542475494714111,0.00018498294669386,0.000426017452323273,0.000518973845008071,4.90049534982626e-05,0.000409291814790547,0.000314554988333681,0.000355100732914517,7.15119749045437e-05,0.000373182939328144,0.000514955632686687,0.00023841721515944,0.000466364391658503,0.000330053943591591,0.000349125787280925,0.000454744614285037,9.7612357109113e-05,0.000325321145257102,0.000258079180807897,0.000129001752176792,0.000517552164545635,0.000400398388741938,0.000179989033494048,0.000185545748624553,0.000292536408753022,0.000608277472732311
0.000182102392578132,0.086126770263672,0.00365835255944079,0.00612822568023731,0.00349722633409594,0.00158091406843253,0.00260274066035053,0.00118189085903442,0.00228333113399639,0.00292078373072135,0.000561089338354384,0.00319609895666517,0.00309095923415669,0.00075137332110881,0.000535305928657557,0.000920541333436392,0.00116036118935089,0.000760856735343705,0.00125219208460237,0.00089565295776854,0.00141804526013046,0.00143496297904616,0.00191152614421113,0.000978584541033021,0.00112209810562995,0.000973207981542237,0.000448422390312576,0.000283130018772884,0.000435076107790726,0.00120065350177086,0.000753940754367206,0.000934166633451686,0.000640057692709463,0.00126061930131928,0.00074427596549975,0.000729428329205833,0.000846938602891339,0.000913656905243771,0.00171930141757846,0.00106057966074387,0.000613441483214467,0.000104944276955762,0.000230357025422119,0.00027813458533973,0.000406201119392105,0.00142335326712586,0.00139344433551583,0.000448758893249865,0.000566289409021324,0.000502848004304959,0.000990410203453714,0.000756531903451096,0.000674976723725657,0.000637861613244889,0.000825390458956,0.000534710279475327,0.000632718233718125,0.000435076664654707,0.000345630519546567,0.000450757671150824,0.000334077705832594,0.000543225432605776,0.00062041348137588,0.000578852490258379,0.000380576151762492,0.000312506106950724,0.000405033889735589,0.000392361579756574,0.000759485809878657,0.000696447540385123,0.00029765477445861,0.000772685443707193,0.00054065952469071,0.00053483400305915,0.000928405246878956,0.000578371056017366,0.000474505425593981,0.000150326086486801,0.000589147642106216,0.000838133443983744
0.00015029296875,0.01118486328125,0.00328503967656037,0.00540407231841795,0.00194612827035547,0.00270111348283417,0.00317490476619742,0.00100388046155832,0.00217433960249981,0.00223673964934235,0.000799100178423665,0.00110477596577613,0.00103269825028631,0.000844744278928852,0.00102540035088902,0.000569249263586192,0.000897550829547971,0.000278794750480531,0.000538267158336373,9.55384436571555e-05,0.000581880159527901,0.000377791532226949,0.000314015537022871,0.000346880160010682,0.000280042225807424,0.000440856093645447,0.000380974959070575,0.000380601541899489,0.000227418468700528,5.81063121614032e-05,0.000506486441863244,0.000462880534940284,0.000105635084793731,0.000346314349078193,0.000427477867467002,0.000334502797513799,0.000272941005805431,0.000130613132374966,0.000532354216885001,0.000376168855994249,0.000268469093429451,0.000471968379605379,0.000242686694427092,0.000408376826873524,0.000214987205591529,7.66980005226894e-05,0.00044822100367263,0.000331510818398206,0.000124061589553842,0.000202484064992561,0.000240850908596219,9.62975374528464e-05,0.000267718488811188,0.000151122135443912,0.000394361661588918,0.000105883365064809,0.000143627787287728,0.000239481085154747,0.000375918573321165,0.000139981213204001,0.000139457601396209,5.21754606646697e-05,4.99131665142141e-05,0.000342648559554468,0.000227563156885809,9.86098944599393e-05,0.000204328179859632,9.52313997883338e-05,0.000282115415228724,0.000173296002684492,0.000214700107313191,0.000114723885954458,0.000200596620032467,0.00010782543199721,0.000174136626914843,0.000110230618218301,0.000102632954282562,0.000154901283783921,7.59961951554883e-05,0.000130777623115141
0.00015986328125,0.040509375,0.00884386020721612,0.0016714833688905,0.0051199804672445,0.00277084677141507,0.00167087414662571,0.00240711583594744,0.00252753394284464,0.0011913396617114,0.00115846129303944,0.0016968862872419,0.000964832875409751,0.000522307791488667,0.000667097028210173,0.00135861806912569,0.000818439889252713,0.000534519326151223,0.000277700066757969,0.000297777393064271,0.00092055848931087,0.00136349138220029,0.00101456832441014,0.00107554694534766,0.000871349782754711,0.000519999625983425,0.000385468636125455,0.000487207325848208,0.000109383745183273,0.000631558634604911,0.000918473702469476,0.000728684493907342,4.84009502633727e-05,0.00112514984241782,0.000272008990705728,0.000474498306557563,0.000589730259094565,0.000569645631302339,0.000913875803813555,0.000711011010314035,0.000718921440577776,0.000585083868621833,0.000450994299407468,0.000195458121788056,0.000518936710995307,0.000789471959925589,0.00107765167476955,0.000446593330890489,0.000500436260193245,0.000392989712480416,0.000567424020151783,0.000585167109712036,0.000448945054454958,0.000292988741440585,0.0006412330040099,0.000167302867873123,0.000402278732370008,0.000613839902315773,7.95954357524385e-05,0.000396759222762685,0.000315400955713097,0.000413049362519195,0.000179549135142241,0.000407987846474619,0.000495674869893682,0.000210674172386426,0.000603992459154567,0.00048659982895533,0.000263884029258827,0.000424496343582824,8.51383507538467e-05,0.000395219281035879,0.000286580398389441,0.000197022478880764,0.000637138608327517,0.000449985705744848,0.000193053539051205,0.000253187396850751,0.000318222304980386,0.000698584082588829
3.14159265358979,0,1.58306817309798,1.59534001940107,1.60761186570415,1.61988371200724,1.63215555831032,1.64442740461341,1.65669925091649,1.66897109721958,1.68124294352266,1.69351478982575,1.70578663612883,1.71805848243192,1.730330328735,1.74260217503809,1.75487402134117,1.76714586764426,1.77941771394734,1.79168956025043,1.80396140655351,1.8162332528566,1.82850509915968,1.84077694546277,1.85304879176585,1.86532063806894,1.87759248437202,1.88986433067511,1.90213617697819,1.91440802328128,1.92667986958437,1.93895171588745,1.95122356219054,1.96349540849362,1.97576725479671,1.98803910109979,2.00031094740288,2.01258279370596,2.02485464000905,2.03712648631213,2.04939833261522,2.0616701789183,2.07394202522139,2.08621387152447,2.09848571782756,2.11075756413064,2.12302941043373,2.13530125673681,2.1475731030399,2.15984494934298,2.17211679564607,2.18438864194915,2.19666048825224,2.20893233455532,2.22120418085841,2.23347602716149,2.24574787346458,2.25801971976766,2.27029156607075,2.28256341237384,2.29483525867692,2.30710710498,2.31937895128309,2.33165079758617,2.34392264388926,2.35619449019234,2.36846633649543,2.38073818279852,2.3930100291016,2.40528187540469,2.41755372170777,2.42982556801086,2.44209741431394,2.45436926061703,2.46664110692011,2.4789129532232,2.49118479952628,2.50345664582937,2.51572849213245,2.52800033843554
3.14159265358979,0,-0.986649834713185,1.19767986751372,0.125846936967614,2.4610850114748,2.97051829070368,-2.90297079448642,2.00761679500549,2.7653729599371,1.42540017601249,-2.57421524403211,3.04502994368519,-2.07721741709419,0.0754298065211407,2.92980038084042,0.243939427456986,2.68984443080547,-0.827182405942359,2.54070123986943,0.851912966076969,2.57837044648955,0.864452568697886,2.63590194804966,0.808841215642887,-0.462152665159125,-0.98486729531773,-1.1259229826984,-1.91662906875946,-1.189097678871,-2.63195296056253,3.12581340832542,-0.372849825239757,-2.60621598452655,-1.83419161287427,-2.56401436731794,-2.49898417453943,-0.368907358125649,2.27665351195497,-1.77851938969329,0.151706991200784,2.85420920104851,3.01955488727862,1.62638571626974,-0.241162403120219,-0.948587046204319,-1.3796116192987,0.300644925823456,-0.322429406959714,2.09779784877113,-0.511822564479032,2.06518013826443,2.4141005454666,-1.8985910528826,1.47828898435605,-1.54970691564748,1.16865818007365,0.70850609434347,-1.15390582824284,-2.50294782042361,-1.79575489462894,1.38773608488961,0.703093290503537,-1.51395706976498,-1.04904004307227,-0.409691328158662,-0.331268820534932,-0.361439724750322,-0.0095507386315089,1.63101160342151,-1.82299277746285,1.570326715487,0.454406797640791,-2.14587225550553,1.91461430824599,0.50393965194115,1.83610037678512,0.264974342990882,0.570404929090423,-1.72039226424721
0,3.14159265358979,2.37850913090708,2.85477539530663,-0.115081632734747,-2.35059917934266,-0.380345224386593,-2.33200516317484,-1.17493259727161,3.09853624820056,0.196931509830193,-1.10653062912354,-2.84546501603673,1.44581421385954,1.44214344135801,-0.944700699563173,-2.46805767530794,-3.13706640096651,-0.0153368669402034,-0.582109980399634,-2.96600184945855,3.01284417490115,3.12030355896592,2.89612654730132,1.27444986688827,-0.743244064869899,1.26117243428071,-2.37462891898422,1.74190557624535,-0.405157322515153,-0.810446251469826,-0.76905312003146,-2.64403718164702,2.73911348202109,-0.0539671841105243,-0.909460476408341,2.50063688617628,-1.51119892281443,-1.17692577934133,2.10781409589154,-1.44713578024225,-1.00297318174814,1.76668193558588,-2.75053269086004,1.79074077885993,-0.349172805634702,2.71561999141227,2.13386737888442,-3.1272676312494,1.19014765484884,3.07906907255747,-2.84632184209366,0.648688636500929,-0.185325827044715,-0.833632600661291,-0.583655430055844,1.34650388259964,2.20516451652815,0.220366627162155,-2.29921202350304,-1.1898391749066,-1.33149051735622,1.1173775330542,1.95579559445852,-3.04191467624427,-1.19342322906122,-1.09195003754033,0.0530256618778271,-2.94637080064086,0.472188221856321,-0.925002517979024,1.95002937929761,-2.33104209824295,-3.13123626475306,1.09738265748289,-0.237309647330528,-3.00291225947557,1.30922277414636,-0.538786651030204,-1.2843421078202
3.14159265358979,0,1.42938725341915,-0.22840332798903,1.6619672752696,2.01594764662066,-2.98150251465282,2.68262845092473,2.31689501394515,-1.39057316863242,2.42233951403359,1.61935922521224,2.26295932418968,-1.59197062899895,-1.32713403248598,1.09357068662356,0.585387622746515,-1.85019806034601,2.12450023796705,1.95897541608102,0.617430573268205,0.42756239542044,0.101909084058613,-0.988772471079832,-1.23586629568271,-2.4775217807656,0.540745901763735,1.36980123381045,-1.16450754092481,-2.69742030494228,2.05137991889084,2.69660931244626,1.52579914514135,-0.567349043430473,1.6771760900211,2.54419729891504,-1.63254366872604,2.61881003297212,2.19342171679613,-0.539819567329421,0.573978809289972,1.81051997325723,-2.09508034250374,0.626090388278849,-1.34901523866589,2.27882612883457,-0.317195857052099,-0.897703333526722,-0.552238129667004,-3.09826764466973,-0.0138532028486068,0.0771783299933391,-1.5308641848052,2.63495804344748,2.51462323832016,2.68961382768492,-1.39163409685329,-1.03281885655032,2.82987090731627,0.7982198001791,0.986971325610257,0.733588243207687,-0.905099538962705,-1.03126171469988,-0.015625093746884,0.844679430456888,1.37175675979662,3.07495382507814,0.241299206758818,-2.84971938918534,0.678620761082451,-2.06114041842787,0.890357189458018,-0.91604927356104,-2.42473354936559,2.8723187486768,-1.10498441322927,0.787682902462802,-2.64132605006063,1.7720549591603
3.14159265358979,0,-1.29319697826615,0.976604710592263,1.07329532778873,2.61641055623986,2.74986667888249,1.91107469237112,2.02382172344622,2.97198940158398,2.44672571418253,2.672482847804,2.66230068015569,-1.6577335915658,-0.869284383841925,1.71725273384416,-0.462022187620569,-2.27601389804681,-2.0057028127,-0.123788716628851,0.586428738104498,0.314433741196372,2.32369138333076,2.24552458258361,-1.4576004898414,-0.460616949019717,-0.59008269078734,-1.73972799960105,-0.788613614324081,2.37273290599005,2.78658645025337,2.9269070120562,-0.771589689146272,-2.23719757530322,-2.55765609401489,2.5213460654209,-2.72302010041116,1.90334392785797,1.7107875861281,-1.47339486841543,1.94464741864547,2.2789203795834,-2.39843524991661,1.24502098253919,-2.19423775040368,2.00357948094122,-0.77991589218263,-0.00766720182252219,0.165959949595712,2.44431215362757,0.152569173467054,-0.131438198764948,-2.59559524860201,2.63103205372883,2.32648521616163,-1.99052819947328,-0.0765751233384328,-0.0158792192280999,-1.48737850319148,-1.24897167770325,2.53840304857807,2.86712874731584,0.0884723611508043,-1.44215882326817,0.0698012719004328,1.50783654173907,1.18031489394446,1.4836250545116,-0.193199161247379,-2.69639895524541,-2.97835768616591,-1.15603604577919,0.0722075557125181,-0.505553301126393,-2.10519468598374,2.31386553191261,1.18213006518013,-0.0126380218893831,-2.84099056731659,-2.67488237910349
0,3.14159265358979,2.14031635876024,2.44340293226012,-0.324061200111758,-2.06291353175979,-0.259761822768521,-2.24115561019106,-1.45958148125296,3.05531417734721,0.437890817456503,-1.07096002003949,-2.63071633352943,0.967361308043408,0.6126895540427,-1.03397819841203,3.0154463301725,-2.39335294707152,-1.74690193826877,-0.291969512874726,-2.42463115995799,3.0319210574476,2.82081074344369,2.745997025554,0.932348826260327,0.0472007782844537,1.62142619138652,-2.54402810546435,0.740911061281137,0.379698834074437,-0.727915166383198,-0.106846976281658,0.915143921655968,2.85721654429758,-1.04201625792009,-0.420120009342919,2.31663956425526,-1.35795209292898,-1.51074574369393,1.93413263042532,-1.48826739422392,-1.05948782764015,1.74139918978619,2.9455800155275,1.7909930897576,-0.801575478739203,2.76248730525607,1.99465291955815,2.96748129976333,1.40914881724183,-2.67711209569269,-2.88899847182636,0.313793735622146,0.975044555062768,-0.648500357074617,-1.40899611136031,1.51201827980779,2.00629299122668,-0.458913661621747,-1.77142509705142,-0.623360169786397,-1.33309989026625,-0.428766485466564,2.12757287556629,3.11583265019436,-0.785185573071477,-0.909154533706081,0.139621338686339,2.78250215703942,1.02559856409639,-2.02360811932612,2.00142852958019,-2.13890715016391,-2.81157155983413,0.967529152901729,-0.810049026973603,-3.00365533192729,1.57172721590676,-0.576235935788081,-1.28872622308569
3.14159265358979,0,0.924110427769329,-0.223163848623071,2.18122087926166,1.53165073697728,-3.01581082630054,2.9848326117093,2.39952046401432,-1.28577451792355,3.05220701378455,1.44750254731924,2.02196345825346,-1.4513692985232,-1.34223689392975,1.16213698128682,0.969206084132531,-1.45575350688629,2.33289801676276,1.9756295998998,0.38240515652223,0.377063493621975,0.175622442786969,-0.839553791620644,-1.20130272884229,-2.6275566416871,0.677074164398362,1.40230504011335,-1.01192112023632,-2.80770775558695,1.82472195074664,2.37646664959123,1.38825374220965,-0.63134246735696,1.87117923655724,2.37227502136704,-1.60246521461663,2.54986344537224,2.24904628165863,-0.438144305080906,0.549503226359025,1.36613380855363,-1.85169546979654,0.151551171121724,-1.28490269178358,2.43185600528865,-0.255132209715346,-1.01214084699045,-0.333391122672223,-3.07005847610355,-0.216776800312229,0.0375463999316084,-1.42233897903076,2.46171396011609,2.38527447237931,2.89560403757657,-1.51500954874632,-1.02435995257295,2.81191928721431,0.620086359843473,0.834970299241213,0.783232603728666,-1.05902566460638,-1.1096796083318,0.122618669246628,0.612468578317042,1.51039386701364,3.13568979491294,0.453509202641024,-3.07556423466975,0.634691675333737,-2.06289231923965,0.865136505926735,-0.831240281518653,-2.32751580326345,3.08134840416501,-1.00427933995519,0.743596676541153,-2.62969756202629,1.69248986368554
3.14159265358979,0,-1.07915646322361,1.13564888821391,0.575873026377446,2.52758585425967,2.83680195561927,2.53753084870769,1.9880939324814,2.83981055272296,2.31343882652061,-3.03898110194637,2.92784075960522,-1.85926362237508,-0.433147408365874,2.23619841434596,-0.241775641273983,3.01436636474952,-1.39866575119237,2.10588008292837,0.749006319774814,0.633462849120183,1.25033312618628,2.50967215909653,-1.39468415016907,-0.532243216905073,-0.869511988952139,-1.38762778382392,-1.06826692677749,-2.36708313320617,3.01483289273555,2.95485478015426,-0.580340609398677,-2.60363450424174,-2.12500582769644,2.98486573629526,-2.5712168196539,0.92112468229086,2.05010316176285,-1.58676595140733,1.72713668046625,2.56341168816056,-2.77334096806555,1.35825757436903,-1.8605416977323,1.77009079215833,-1.02272107816137,0.207479943476224,-0.0415001363154649,2.1174912695614,-0.0350939162333959,1.20557777335456,-3.08749519364294,2.90296128083194,2.07929994351961,-1.63925226139475,0.827950298405816,0.269746558014379,-1.28229333504196,-1.78712953034258,2.90586450185554,2.48770893763585,-0.0655852204753632,-1.49567711936536,-0.254373100661648,0.838643720310802,0.833583466553806,1.31039479173804,-0.191268489413161,2.93382917873818,-2.56759173901612,-1.01978165063371,0.214914006405563,-1.1518524293256,-2.46517633012125,0.967684158956897,1.68887167083185,0.223024828526092,2.93924699024651,-2.10076951822702
0,3.14159265358979,2.22843982112694,2.76070937136896,-0.210868261752349,-2.18685337874695,-0.397465991831261,-2.32849682681243,-1.29034516105734,-3.11675322705122,0.188535400053227,-1.0145129670256,-2.92408471111013,1.02225375616983,1.07297300796962,-0.983438370882204,-2.9915419640539,-2.64303191694351,-0.731697712030033,-0.396201865526107,-2.72663379434263,3.0139421142431,2.97413340517379,2.8488773162223,1.11870069716408,-0.314044919869585,1.42977167182027,-2.53513568058931,1.02048922937918,-0.00476039380845353,-0.74710110199949,-0.48069303434154,1.26721815159245,2.80515904123958,-0.114976988632058,-0.657712959461773,2.40524006349709,-1.51756524326579,-1.29844446454844,1.96306005546851,-1.41271379664445,-0.99972356434873,1.74101623026458,-2.71987756293703,1.74011165985894,-0.549256863648266,2.72016615628729,2.04528657084385,3.04152635333829,1.30562245384032,-2.98417591238733,-2.85279372820934,0.442762038796182,0.269343738914874,-0.729210473593207,-1.1003430118415,1.45324863579317,2.12488978342553,0.198057680181092,-2.02701789921004,-0.810355290428226,-1.25371609468193,0.820436062567852,1.98666992699187,-3.1009189273902,-0.925487404646329,-1.05548340006596,0.0570670902252072,2.88985533301307,0.796461107860646,-0.944214836038084,2.00322227193197,-2.23452669840925,-2.90928030516193,1.05895718953105,-0.491438199616327,-2.89284546062403,1.38932343615776,-0.598665872817956,-1.30091397926487
