ID,BFI_Extraversion,BFI_Sociability,BFI_Assertiveness,BFI_EnergyLevel,BFI_Agreeableness,BFI_Compassion,BFI_Respectfulness,BFI_Trust,BFI_Conscientiousness,BFI_Organization,BFI_Productiveness,BFI_Responsibility,BFI_NegativeEmotionality,BFI_Anxiety,BFI_Depression,BFI_EmotionalVolatility,BFI_OpenMindedness,BFI_IntellectualCuriosity,BFI_AestheticSensitivity,BFI_CreativeImagination,Unnamed: 21,Q283,Q286,Q272,PEQPN_bueno..44,PEQPN_malo..45,PEQPN_alegre..46,PEQPN_triste..47,PEQPN_simp√°tico..48,PEQPN_antipatico..49,PEQPN_tenso..50,PEQPN_relajado..51,Q257_1,Q257_2,Q257_3,Q257_4,Q257_5,Q257_6,Q257_7,Q257_8,Q257_9,Q257_10,Q257_11,Q257_12,Q257_13,Q257_14,Q257_15,Q257_16,Q257_17,Q257_18,Q257_19,Q257_20,Q257_21,Q257_22,Q257_23,Q257_24,Q257_25,Q257_26,Q257_27,Q257_28,Q257_29,Q257_30,Q257_31,Q257_32,Q257_33,Q257_34,Q257_35,Q257_36,Q257_37,Q257_38,Q257_39,Q257_40,Q257_41,Q257_42,Q257_43,Q257_44,Q257_45,Q257_46,Q257_47,Q257_48,Q257_49,Q257_50,Q257_51,Q257_52,Q257_53,Q257_54,Q257_55,Q257_56,Q257_57,Q257_58,Q257_59,Q257_60,HEXACO_Total,EATQ_ActivationControl,EATQ_ActivationControl_z,EATQ_Affiliation,EATQ_Affiliation_z,EATQ_ActivityLevel,EATQ_ActivityLevel_z,EATQ_Attention,EATQ_Attention_z,EATQ_Fear,EATQ_Fear_z,EATQ_Frustation,EATQ_Frustation_z,EATQ_PleasureSurgency,EATQ_PleasureSurgency_z,EATQ_InhibitoryControl,EATQ_InhibitoryControl_z,EATQ_PleasureSensitivity,EATQ_PleasureSensitivity_z,EATQ_PerceptualSensitivity,EATQ_PerceptualSensitivity_z,EATQ_Shyness,EATQ_Shyness_z,EATQ_Aggression,EATQ_Aggression_z,EATQ_DepressiveMood,EATQ_DepressiveMood_z,CBQ_Surgency,CBQ_NegativeAffect,CBQ_EffortfulControl,BFI_Extraversion_z,BFI_Agreeableness_z,BFI_Conscientiousness_z,BFI_NegativeEmotionality_z,BFI_OpenMindedness_z,EATQ_EffortfulControl_z,EATQ_Surgency_z,EATQ_NegativeAffect_z,EATQ_Affiliativeness_z,CBQ_Surgency_z,CBQ_NegativeAffect_z,CBQ_EffortfulControl_z
192,3.083333333,3.75,2.75,2.75,3.916666667,3.25,3.75,4.75,2.833333333,1.75,3.25,3.5,3.75,3.75,4.0,3.5,3.416666667,3.5,3.5,2.75,,2,6.0,4,4,2,4,2,3,2,3,2,2,4,2,2,2,2,4,2,2,3,2,3,5,2,2,4,2,4,4,2,2,2,2,2,4,2,4,2,2,4,4,4,4,4,3,4,3,4,4,3,2,3,4,2,4,2,2,2,2,3,4,4,4,4,3,2,4,2,2,2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.705556672,0.272625821,-0.87142032,0.943059997,-0.737168589,,,,,,,
146,3.916666667,4.0,3.25,4.5,3.666666667,3.75,3.25,4.0,3.75,3.25,4.0,4.0,3.583333333,4.25,2.5,4.0,4.333333333,4.5,4.5,4.0,,2,6.0,4,4,2,3,2,3,2,4,3,4,4,5,5,1,3,5,5,4,5,2,1,1,3,4,5,2,3,4,5,3,3,4,4,1,3,4,5,4,2,5,2,3,2,4,3,3,4,4,4,2,4,4,5,2,2,4,2,4,2,5,5,2,4,2,4,5,3,1,4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875510092,-0.259838304,0.616151853,0.691963257,0.998121218,,,,,,,
147,3.333333333,3.25,3.25,3.5,3.75,3.25,4.0,4.0,3.333333333,3.0,4.0,3.0,2.666666667,3.0,2.5,2.5,3.75,3.75,3.75,3.75,,2,4.0,4,4,2,4,2,4,2,2,4,4,4,4,4,3,4,5,2,4,5,2,1,4,4,4,3,2,2,4,3,4,2,2,5,1,3,4,4,4,2,3,4,2,3,3,2,1,4,2,3,4,4,4,4,1,3,4,3,4,3,1,5,5,2,1,3,3,3,2,5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.231236643,-0.082350263,-0.060017316,-0.689068815,-0.106154114,,,,,,,
102,3.666666667,3.5,4.0,3.5,4.416666667,4.25,4.25,4.75,3.333333333,2.5,4.75,2.75,2.5,3.5,1.75,2.25,4.333333333,5.0,5.0,4.75,,2,6.0,4,3,3,3,3,3,3,4,2,2,3,3,2,3,3,3,4,3,5,2,3,3,5,3,3,2,4,4,3,2,3,4,3,3,4,3,4,3,3,4,4,3,5,3,5,4,3,4,3,2,4,3,2,2,3,3,3,2,2,3,4,4,4,3,3,3,4,4,3,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401190063,1.33755407,-0.060017316,-0.940165555,0.998121218,,,,,,,
144,3.0,2.75,2.75,3.5,3.916666667,3.5,4.5,3.75,3.333333333,3.0,3.25,3.75,1.75,2.5,1.25,1.5,3.666666667,4.0,4.0,3.5,,2,3.0,4,4,1,4,1,4,1,2,4,4,4,5,2,1,3,4,4,2,5,1,4,3,4,5,3,1,2,4,5,4,2,4,3,2,1,4,4,4,1,5,4,2,4,5,3,2,4,4,3,4,4,5,2,2,4,4,2,3,2,4,4,5,2,2,4,4,2,2,4,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.863663348,0.272625821,-0.060017316,-2.070100887,-0.263907733,,,,,,,
169,3.333333333,3.5,3.0,3.5,3.25,2.75,4.0,3.0,3.666666667,4.0,3.0,4.0,3.25,4.0,2.75,3.0,3.833333333,3.5,3.5,3.75,,2,7.0,4,4,1,4,1,4,1,1,5,5,5,4,2,1,2,5,5,4,5,1,2,4,5,5,1,1,5,4,5,5,1,5,5,1,1,5,5,1,1,1,5,5,5,5,1,4,5,2,4,5,1,5,4,1,5,1,1,2,1,4,5,1,4,1,5,5,5,4,2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.231236643,-1.147278512,0.480918019,0.189769776,0.051599505,,,,,,,
171,4.166666667,4.0,4.25,4.25,4.583333333,4.75,5.0,4.0,3.833333333,3.75,3.5,4.25,1.833333333,2.75,1.75,1.0,4.916666667,4.75,4.75,5.0,,2,2.0,4,4,2,4,2,3,3,2,4,4,4,4,4,2,3,4,4,4,5,2,3,4,3,5,4,2,2,4,4,4,3,4,3,2,4,4,4,3,2,4,4,3,2,4,3,2,4,4,4,4,2,4,3,2,2,3,4,4,4,4,4,2,4,2,3,4,4,4,5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.349830121,1.692530153,0.751385687,-1.944552516,2.102396549,,,,,,,
172,3.25,3.0,3.75,3.0,4.583333333,4.75,5.0,4.0,3.5,3.0,3.0,4.5,3.25,4.75,3.5,1.5,5.0,5.0,5.0,5.0,,2,6.0,4,3,3,3,1,4,2,2,4,4,5,2,2,3,5,5,4,5,5,1,4,4,2,5,3,1,4,4,4,3,3,4,4,1,3,5,4,4,1,4,4,4,4,5,2,2,4,2,4,4,4,5,2,1,3,1,1,2,2,3,4,4,2,3,4,3,2,4,3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.389343319,1.692530153,0.210450351,0.189769776,2.260150168,,,,,,,
173,3.833333333,4.5,3.25,3.75,4.25,4.5,4.5,3.75,3.583333333,3.75,3.5,3.5,2.583333333,3.5,2.0,2.25,4.0,3.75,3.75,3.75,,2,1.0,4,4,1,4,1,3,1,3,2,4,3,2,2,2,3,4,3,2,3,2,2,4,3,3,2,4,4,4,3,3,2,4,3,2,2,3,2,4,2,4,4,3,4,5,3,2,3,2,3,3,4,4,3,2,4,4,1,2,1,3,4,4,2,2,3,3,2,4,4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717403415,0.982577987,0.345684185,-0.814617185,0.367106742,,,,,,,
176,3.166666667,2.75,3.25,3.5,4.083333333,4.75,4.25,3.25,2.5,2.5,2.25,2.75,3.666666667,4.25,3.25,3.5,3.5,3.25,3.25,3.75,,2,3.0,4,4,2,4,2,4,2,2,4,5,4,2,4,2,5,4,2,3,5,2,3,4,3,4,3,2,3,3,4,3,2,2,5,2,2,4,3,3,2,1,4,4,2,5,3,2,5,2,5,4,2,5,4,2,3,2,2,2,1,1,4,4,2,2,4,4,3,2,4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.547449995,0.627601904,-1.412355655,0.817511627,-0.57941497,,,,,,,
179,4.0,5.0,3.0,4.0,4.75,5.0,5.0,4.25,4.5,4.25,5.0,4.25,2.666666667,4.5,1.5,2.0,4.666666667,4.0,4.0,5.0,,2,7.0,4,4,2,4,3,5,1,2,4,5,4,3,3,5,3,4,5,3,4,3,3,3,4,5,4,3,3,4,5,4,2,3,3,4,2,4,2,4,1,4,3,3,5,3,4,4,5,3,5,4,4,4,4,2,3,4,2,3,5,2,3,5,3,4,3,3,2,3,4,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.033616768,2.047506236,1.833256358,-0.689068815,1.629135693,,,,,,,
184,3.666666667,3.5,4.0,3.5,3.833333333,3.75,3.75,4.0,3.833333333,3.5,4.0,4.0,3.083333333,4.25,2.5,2.5,3.833333333,4.25,4.25,3.5,,2,7.0,4,4,1,4,2,4,2,4,2,5,4,4,4,4,4,4,3,4,5,2,2,2,4,5,1,1,3,4,3,4,2,4,4,2,3,4,4,3,1,4,4,3,2,2,2,4,4,2,4,3,5,4,2,2,5,4,1,4,3,2,4,3,2,2,4,3,4,4,5,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401190063,0.095137779,0.751385687,-0.061326964,0.051599505,,,,,,,
185,3.083333333,2.25,4.0,3.0,3.916666667,3.5,4.25,4.0,4.083333333,4.0,4.0,4.25,2.333333333,3.0,2.0,2.0,3.333333333,2.5,2.5,4.0,,2,5.0,4,4,2,3,3,3,3,2,4,4,5,2,4,3,4,3,4,4,5,4,4,5,1,5,3,3,4,4,1,4,2,4,4,1,2,4,4,5,1,3,5,3,5,4,2,1,5,1,5,3,4,4,4,2,3,3,2,3,2,2,4,3,3,2,4,3,3,1,5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.705556672,0.272625821,1.157087189,-1.191262295,-0.894922208,,,,,,,
9,2.5,2.5,2.5,2.5,4.0,4.0,4.5,3.5,4.333333333,4.5,4.0,4.5,3.25,3.75,3.5,2.5,3.166666667,3.0,3.0,2.5,,2,,4,4,1,4,2,4,2,4,2,3,3,2,2,2,2,4,2,3,4,2,3,4,3,4,3,2,4,4,4,2,3,2,3,2,3,4,2,3,3,4,3,4,4,4,3,2,3,3,3,3,3,3,4,2,2,3,2,2,2,4,4,4,3,2,3,4,3,4,3,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.812303406,0.450113862,1.56278869,0.189769776,-1.210429445,,,,,,,
92,3.333333333,2.5,3.75,3.75,3.416666667,3.75,4.0,2.5,3.583333333,3.25,4.0,3.5,2.333333333,2.5,2.25,2.25,3.0,3.0,3.0,4.0,,2,6.0,4,4,2,5,2,5,1,1,4,3,4,2,3,1,3,4,2,5,4,1,3,4,2,4,3,2,5,4,5,4,4,2,4,2,2,4,4,4,2,4,4,2,2,5,2,4,4,2,3,4,3,3,4,2,3,3,3,4,1,1,3,4,2,2,4,3,3,3,4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.231236643,-0.792302429,0.345684185,-1.191262295,-1.525936683,,,,,,,
106,3.166666667,2.75,3.0,3.75,3.416666667,4.0,3.5,2.75,3.416666667,3.0,3.75,3.5,3.416666667,4.0,3.25,3.0,3.416666667,4.25,4.25,3.25,,2,7.0,4,4,2,4,2,4,2,4,2,4,4,1,3,5,4,4,3,4,5,1,2,4,4,4,5,1,4,3,1,2,2,2,4,2,2,5,2,3,2,4,5,4,5,1,2,2,4,2,3,4,2,4,3,1,2,1,1,3,5,2,4,5,2,4,4,4,2,3,4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.547449995,-0.792302429,0.075216517,0.440866517,-0.737168589,,,,,,,
107,3.833333333,3.5,3.25,4.75,3.583333333,3.5,4.0,3.25,4.25,5.0,4.0,3.75,3.166666667,3.25,2.75,3.5,4.333333333,4.0,4.0,5.0,,2,6.0,4,4,2,4,2,4,2,3,4,3,5,4,5,1,3,5,3,5,5,3,4,5,2,5,2,2,4,4,5,3,3,1,4,1,3,2,3,5,1,4,4,3,5,5,1,4,5,3,5,3,4,5,5,2,3,3,2,4,2,3,5,5,2,2,4,2,2,1,4,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717403415,-0.437326346,1.427554857,0.064221406,0.998121218,,,,,,,
108,2.333333333,2.25,2.75,2.0,4.0,4.0,4.25,3.75,2.583333333,2.75,2.0,3.0,3.666666667,4.0,3.5,3.5,3.0,3.25,3.25,3.5,,2,8.0,4,3,2,2,4,3,2,4,2,4,4,3,1,2,2,4,2,4,5,1,2,4,3,4,2,2,3,5,5,4,4,3,4,1,2,4,3,2,2,2,4,3,4,5,3,3,4,3,4,4,2,4,2,2,4,3,2,3,2,2,4,5,3,2,5,4,1,5,4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.128516759,0.450113862,-1.277121822,0.817511627,-1.525936683,,,,,,,
148,3.166666667,3.0,2.5,4.0,4.25,4.25,4.75,3.75,3.083333333,2.75,3.25,3.25,2.25,3.0,1.75,2.0,4.25,4.5,4.5,3.75,,2,5.0,4,4,1,4,1,4,1,1,4,4,4,2,3,4,5,5,1,3,4,4,3,5,2,4,4,2,5,3,3,3,1,3,4,2,2,4,2,5,3,3,4,5,4,4,3,1,4,2,4,4,3,5,5,3,3,3,1,3,3,2,5,5,2,3,4,4,1,2,3,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.547449995,0.982577987,-0.465718818,-1.316810666,0.840367599,,,,,,,
151,2.916666667,2.75,2.5,3.5,4.333333333,4.5,4.25,4.25,2.583333333,2.25,2.25,3.25,3.666666667,4.25,3.5,3.25,4.666666667,5.0,5.0,4.25,,2,7.0,4,4,2,3,1,3,1,3,3,4,4,4,3,1,4,4,3,2,4,1,4,4,3,4,4,1,3,4,5,4,3,3,3,1,1,4,3,4,1,3,4,4,4,5,3,4,4,3,4,4,4,3,4,2,5,4,3,4,3,3,2,4,2,2,4,4,4,3,4,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.021770024,1.160066028,-1.277121822,0.817511627,1.629135693,,,,,,,
164,1.583333333,1.0,2.25,1.5,3.25,3.0,4.25,2.5,2.166666667,2.0,2.0,2.5,3.5,3.75,4.0,2.75,2.916666667,2.75,2.75,3.5,,2,4.0,4,4,2,4,1,4,2,2,4,4,5,5,2,3,4,5,4,2,4,2,3,3,4,3,4,1,4,5,3,3,2,4,3,4,3,5,5,2,2,5,5,2,4,4,2,3,3,3,4,3,4,4,3,2,4,2,3,2,2,4,5,2,3,3,4,3,3,3,4,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.551476846,-1.147278512,-1.953290991,0.566414887,-1.683690301,,,,,,,
165,2.333333333,2.0,2.0,3.0,3.75,4.0,3.75,3.5,4.083333333,4.0,4.0,4.25,3.666666667,4.0,4.0,3.0,2.583333333,2.75,2.75,2.0,,2,4.0,4,4,2,3,1,3,1,1,3,4,4,4,3,4,4,4,1,4,5,1,1,1,1,5,2,1,2,4,3,3,1,2,5,1,4,4,4,4,2,2,3,2,4,4,2,2,5,2,5,2,1,4,4,1,2,1,2,3,2,1,4,5,2,1,5,5,2,4,5,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.128516759,-0.082350263,1.157087189,0.817511627,-2.314704776,,,,,,,
167,3.416666667,3.0,3.75,3.5,4.083333333,3.75,5.0,3.5,4.583333333,4.75,4.25,4.75,2.333333333,3.25,2.25,1.5,3.333333333,3.75,3.75,3.25,,2,8.0,4,4,2,3,2,3,2,1,4,4,4,4,4,2,4,4,5,4,3,1,4,2,2,3,2,3,2,4,4,2,2,3,3,2,4,5,4,5,1,4,4,2,4,4,2,2,3,2,2,3,3,4,4,2,5,1,2,3,2,4,5,4,4,2,5,4,4,4,4,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.073129966,0.627601904,1.968490192,-1.191262295,-0.894922208,,,,,,,
168,4.083333333,4.0,4.0,4.25,3.5,2.75,4.0,3.75,3.0,2.25,3.5,3.25,1.833333333,2.0,1.5,2.0,3.25,3.75,3.75,4.0,,2,1.0,4,5,2,5,1,5,1,1,5,5,5,1,3,1,3,5,1,5,5,5,1,5,1,5,1,1,3,5,5,1,1,1,3,1,1,5,4,2,1,1,5,4,5,5,3,1,5,1,1,5,2,5,4,1,5,1,1,1,1,1,5,5,1,1,5,3,1,1,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.191723444,-0.614814387,-0.600952652,-1.944552516,-1.052675826,,,,,,,
51,3.75,3.75,3.5,4.0,3.916666667,3.5,4.25,4.0,4.166666667,4.5,4.0,4.0,1.666666667,2.0,1.5,1.5,3.666666667,3.5,3.5,4.0,,2,7.0,4,4,2,3,3,4,2,3,3,4,4,4,2,4,4,4,4,4,5,2,4,3,2,4,3,4,4,5,5,3,1,3,4,2,3,4,4,2,3,4,4,2,4,5,3,4,4,2,4,4,1,4,2,2,4,4,4,1,1,3,4,3,2,2,4,5,4,4,4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.369791667,0.956709957,-1.61302682,-0.38974359,,,,,,,
76,3.666666667,3.0,4.0,4.0,3.833333333,4.25,3.5,3.75,4.333333333,5.0,4.25,3.75,3.833333333,4.25,3.25,4.0,4.25,4.25,4.25,4.25,,2,5.0,4,4,2,2,2,3,4,2,3,4,4,2,4,1,4,4,4,2,4,1,2,3,4,4,2,2,4,4,4,4,4,2,4,2,3,4,4,4,2,4,4,4,4,4,2,3,4,4,4,3,3,4,4,2,4,3,2,2,2,2,4,4,4,3,4,4,4,2,4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401190063,0.095137779,1.56278869,1.068608368,0.840367599,,,,,,,
100,3.75,4.25,3.5,3.5,4.083333333,4.5,4.0,3.75,2.916666667,2.5,3.25,3.0,2.833333333,2.75,2.75,3.0,4.25,4.75,4.75,4.0,,2,5.0,4,5,1,4,1,3,1,3,3,4,4,5,4,5,4,5,3,5,5,2,3,3,2,4,4,1,3,3,4,2,2,3,4,1,3,4,2,5,3,3,3,3,3,4,3,1,3,1,3,4,3,3,4,2,2,4,1,4,1,4,4,4,1,3,3,5,1,1,3,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.559296739,0.627601904,-0.736186486,-0.437972074,0.840367599,,,,,,,
101,3.916666667,3.0,4.0,4.75,4.583333333,4.75,4.5,4.5,4.5,4.75,4.25,4.5,3.0,4.5,2.75,1.75,5.0,5.0,5.0,5.0,,2,5.0,4,3,3,3,4,3,3,4,3,3,4,5,3,1,3,3,3,3,5,3,4,5,3,4,5,1,2,4,5,3,3,4,3,1,4,5,4,3,1,4,5,4,4,5,3,3,5,4,5,3,4,5,3,1,3,2,1,3,1,3,3,5,3,1,5,4,3,4,4,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875510092,1.692530153,1.833256358,-0.186875334,2.260150168,,,,,,,
116,4.0,4.0,4.0,4.0,3.916666667,4.0,4.0,3.75,3.916666667,3.75,4.25,3.75,2.416666667,2.75,2.0,2.5,4.333333333,4.5,4.5,4.0,,2,7.0,4,2,4,2,3,3,2,4,2,4,5,5,2,1,2,5,4,4,5,2,4,2,4,4,4,2,3,4,5,3,2,5,2,1,5,5,2,1,2,4,5,2,4,5,4,3,3,4,5,5,1,5,4,1,3,2,3,1,2,3,5,3,4,1,4,5,4,2,4,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.033616768,0.272625821,0.886619521,-1.065713925,0.998121218,,,,,,,
122,3.5,3.0,4.5,3.0,2.75,2.0,4.0,2.25,4.083333333,4.75,3.5,4.0,3.5,4.25,3.75,2.5,4.916666667,5.0,5.0,4.75,,2,6.0,4,4,1,4,1,5,1,3,3,4,4,1,4,4,3,5,2,4,4,2,2,4,2,3,5,2,4,4,4,3,1,2,4,2,2,5,1,5,3,2,4,4,2,4,3,1,5,1,4,3,3,5,4,2,3,2,1,2,3,2,5,4,1,2,4,5,2,2,3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3375,-1.453125,0.848484848,0.494252874,1.533333333,,,,,,,
139,3.583333333,3.5,4.0,3.25,3.416666667,4.0,3.25,3.0,3.333333333,3.75,3.25,3.0,3.583333333,4.0,3.0,3.75,3.5,4.25,4.25,3.5,,2,4.0,4,3,2,3,2,5,1,4,2,5,4,2,3,4,5,5,2,4,4,2,2,4,2,5,4,2,5,4,3,3,1,1,5,4,2,5,2,5,2,4,5,5,5,3,3,2,4,3,2,4,3,4,4,2,2,3,1,2,5,2,4,5,3,4,4,4,1,3,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243083386,-0.792302429,-0.060017316,0.691963257,-0.57941497,,,,,,,
140,3.75,3.75,3.75,3.75,3.166666667,3.0,3.0,3.5,3.25,3.5,3.75,2.5,3.833333333,4.0,3.75,3.75,3.916666667,4.0,4.0,3.5,,2,3.0,4,5,1,4,1,4,1,1,4,4,5,3,4,1,3,5,4,3,5,1,2,4,2,3,4,1,2,4,5,2,1,2,4,1,2,4,4,4,2,4,4,2,3,4,3,2,3,1,4,3,3,4,4,1,4,3,2,3,2,4,5,4,1,2,4,4,3,2,3,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.559296739,-1.324766554,-0.19525115,1.068608368,0.209353124,,,,,,,
143,2.5,2.0,2.5,3.0,3.666666667,3.25,4.0,3.75,2.916666667,2.5,3.25,3.0,2.166666667,2.25,2.0,2.25,3.333333333,3.25,3.25,3.75,,2,1.0,4,4,2,4,2,3,2,2,4,2,3,2,1,2,3,5,2,2,3,2,2,3,4,4,5,2,4,5,4,3,2,2,1,1,1,3,4,1,2,4,3,3,3,4,4,4,4,4,5,4,4,4,1,2,1,4,1,1,2,3,3,4,5,1,3,2,4,3,3,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.812303406,-0.259838304,-0.736186486,-1.442359036,-0.894922208,,,,,,,
170,4.25,4.0,4.5,4.25,4.416666667,4.0,5.0,4.25,4.083333333,5.0,2.75,4.5,2.416666667,2.75,1.5,3.0,4.166666667,3.5,3.5,4.5,,2,2.0,4,5,1,5,1,5,1,3,3,4,5,2,5,2,4,5,3,5,5,3,4,3,2,5,2,3,4,2,3,3,1,3,4,1,1,4,4,5,2,3,4,4,4,4,3,2,4,1,4,5,4,5,5,2,4,4,1,1,3,3,4,5,1,1,5,3,4,2,4,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.507936797,1.33755407,1.157087189,-1.065713925,0.68261398,,,,,,,
188,3.5,3.25,4.0,3.25,3.583333333,4.0,4.0,2.75,3.416666667,3.75,3.0,3.5,2.25,3.5,2.0,1.25,4.166666667,4.75,4.75,4.75,,2,7.0,4,4,1,4,2,4,2,3,3,4,4,4,4,2,4,5,4,4,4,2,2,3,2,4,4,2,3,4,5,3,2,3,4,2,3,4,4,3,2,4,4,2,2,4,3,1,4,3,3,2,3,4,3,2,2,2,2,3,2,2,4,4,3,2,4,4,4,2,4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08497671,-0.437326346,0.075216517,-1.316810666,0.68261398,,,,,,,
189,3.916666667,4.25,4.0,3.5,3.416666667,3.75,3.5,3.0,2.916666667,3.25,3.0,2.5,2.75,2.5,2.0,3.75,3.833333333,4.25,4.25,4.75,,2,1.0,4,5,1,5,1,4,2,1,5,5,4,2,5,2,3,4,2,5,5,2,1,4,1,5,3,3,4,1,4,2,1,4,5,2,3,4,4,5,2,2,5,4,1,5,3,1,3,1,5,4,3,4,5,5,5,3,2,4,1,2,4,4,1,1,4,5,2,2,4,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875510092,-0.792302429,-0.736186486,-0.563520445,0.051599505,,,,,,,
56,2.583333333,2.75,2.0,3.0,3.75,3.75,3.5,4.0,3.0,2.0,3.25,3.75,3.666666667,5.0,3.0,3.0,4.25,4.25,4.25,4.0,,2,5.0,4,3,2,3,4,4,2,1,4,4,3,4,3,2,4,4,2,3,5,2,3,4,4,3,2,2,4,5,5,3,4,2,2,3,2,4,5,2,3,4,3,4,4,4,2,4,3,4,4,3,2,3,3,2,5,4,2,2,2,2,4,4,4,2,4,3,4,4,4,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.65419673,-0.082350263,-0.600952652,0.817511627,0.840367599,,,,,,,
109,2.666666667,2.0,3.0,3.0,3.5,2.75,3.5,4.25,2.416666667,1.75,2.75,2.75,2.583333333,2.75,2.0,3.0,3.583333333,5.0,5.0,3.5,,2,7.0,4,3,2,3,2,4,2,2,3,4,3,3,3,2,4,4,2,3,4,2,2,3,2,3,3,3,3,3,4,3,2,2,4,3,2,4,4,3,2,4,3,2,3,3,3,2,4,3,4,3,2,3,3,2,4,2,2,3,2,3,4,4,2,2,3,4,2,2,4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.496090054,-0.614814387,-1.547589489,-0.814617185,-0.421661351,,,,,,,
