7.14794579511454e-10,6.94986007660916e-05,1.98938134083586e-06,6.86362110347624e-06,1.78894672689889e-05,2.30922437365252e-05,5.23170766227031e-06,6.81409604273394e-06,6.58527918196107e-06,2.25053429967965e-06,2.12605453039807e-06,5.2544287397767e-07,2.96029157220449e-06,2.01730308240893e-06,2.37496888267237e-06,7.78606924682517e-07,5.0052457406109e-07,1.73720451920241e-06,2.50601711356317e-06,1.87244117513955e-06,1.36135357568905e-06,2.19507650999006e-06,7.00286819397831e-07,1.28571461307008e-06,6.12779249649532e-07,6.93323782857277e-07,1.22749440526957e-06,1.81629580481746e-06,2.8542592049254e-07,1.38753594554468e-06,5.59567013979236e-07,6.57229334066149e-07,1.68279718365842e-06,3.48590293454026e-07,1.53471296111873e-06,2.96680725264764e-07,3.28560192775894e-07,5.0136858738475e-07,9.05016192401341e-08,1.21386454001414e-06,8.1365105671923e-07,2.11655741700291e-07,3.57194798006456e-07,8.02351212999409e-07,3.43715216360683e-07,1.20932990249355e-06,2.80642086046345e-07,4.34413578097282e-07,4.23732398310239e-07,4.82859244658694e-07,3.85431227643593e-07,7.02072248818652e-07,2.85163166500468e-07,2.82520048228e-07,7.72491159937877e-08,2.58837676345395e-07,3.47803916012669e-07,1.7532908054139e-07,2.82636418233048e-07,2.13045564218106e-07,4.27994863455808e-07,4.43612955737938e-07,1.34436936455557e-07,1.30704191532351e-07,3.23195961277867e-07,1.4951138976869e-07,2.49994512254508e-07,2.55488621108762e-07,3.61456423688632e-07,3.91552294044349e-07,3.17966975928198e-07,2.05991805725212e-07,1.78524063787774e-07,2.2963076894858e-07,4.77291507365051e-07,1.60939365379785e-07,4.32272950520567e-07,3.87088623815192e-07,1.94029331411164e-07,3.14779942688226e-07
2.50444155402028e-09,6.94953850773257e-05,1.98830975604655e-06,6.86562057270294e-06,1.78915424610916e-05,2.30907890477289e-05,5.23050339253291e-06,6.81276286260944e-06,6.5849906439452e-06,2.25189151265232e-06,2.12330197437316e-06,5.24030114315219e-07,2.95654782622292e-06,2.01921028877874e-06,2.37666675310845e-06,7.88770473445988e-07,5.0719519780675e-07,1.7449413409686e-06,2.52061487257118e-06,1.8646957970742e-06,1.35538750192269e-06,2.19620954808164e-06,6.99359922236301e-07,1.28501294132448e-06,6.05820454871022e-07,6.89997762479098e-07,1.22841003676039e-06,1.81756297133694e-06,2.85260338606142e-07,1.38655558338277e-06,5.58891636149713e-07,6.58837825517337e-07,1.67808421895522e-06,3.51722231702134e-07,1.53102036957092e-06,3.00074434639553e-07,3.23196010799901e-07,5.02070584690322e-07,8.7728474049829e-08,1.21017263061979e-06,8.14308535333628e-07,2.12880410573223e-07,3.6019636108913e-07,8.02773962983131e-07,3.43592335108345e-07,1.20890368349541e-06,2.80932538846922e-07,4.38947706297671e-07,4.24221635622728e-07,4.80578307230922e-07,3.84121216737447e-07,7.0381520549859e-07,2.85044629912712e-07,2.87667567086727e-07,8.82304409743389e-08,2.52270321320099e-07,3.42861568564332e-07,1.45875574390337e-07,2.88491715945768e-07,2.19980604888994e-07,4.3127232633985e-07,4.44688077906405e-07,1.33884228576815e-07,1.27736157980503e-07,3.22491755227298e-07,1.36532693031721e-07,2.41061744388912e-07,2.56728111286564e-07,3.60430658765366e-07,3.91250849785723e-07,3.16099009993438e-07,2.07107804259424e-07,1.79742968154393e-07,2.28314582859169e-07,4.79249423846501e-07,1.61044046084812e-07,4.34344223221515e-07,3.91633284422455e-07,1.97620688130968e-07,3.15811035748209e-07
0,3.14159265358979,-0.324426840031198,-2.31063841388047,0.806748587575113,-0.489168003683485,-2.38638022126687,-0.660234435247294,0.377341807545619,-0.948041326870751,-0.264310714306735,1.22464817262169,1.69424351660493,0.281403557450701,-0.433155106998508,-0.611325921139829,1.88462687202675,0.914418857010563,0.542338878277113,-1.63649414047048,1.46489270420564,1.65816483606784,0.073888994708962,-1.80073500653027,-0.57522757175579,-2.36665293950489,1.55320587518789,-0.264905213450927,2.49797149688502,0.390308118196817,-0.506799321849505,2.87687896255935,0.159071594791609,-1.38163042738607,1.22043628047601,-2.11235899375419,-0.00538062104081322,3.09866598368645,-2.40640559704678,-1.56314630042698,-1.90973102379936,-0.999383601315267,-2.8460221302516,-1.8883369230763,1.3336359799687,0.17891738079493,1.75999553009279,-2.20889686470633,0.0157933523044984,-2.405655019145,2.64567492356896,-0.0409404680199239,-0.383846258830552,0.693245524271785,-2.795485328302,-2.64226817896143,-2.48126959278396,-0.215108055454044,1.36016908139489,-1.65951549013268,1.97617539231979,2.87349839480829,3.09243841339877,0.513662053034887,-2.86347749049097,1.61177736488814,0.686117785891282,-1.27528626960928,0.487314108404983,0.428805047282925,2.25623008497087,-1.13786866106561,2.19853121376366,-2.54982986183469,-0.116138090404789,2.5763616183562,0.500301895005395,-2.65650533574173,-0.448319050945058,0.506556362287072
0,3.14159265358979,-0.324286277060469,-2.31085175952723,0.806653797944726,-0.489168142676244,-2.38636499385622,-0.660359060743518,0.377625650051621,-0.947432459404272,-0.264979391877469,1.22150939244799,1.69442791664828,0.281410680542326,-0.435713645672835,-0.622747092130622,1.89149345622493,0.919993586477464,0.539903244833531,-1.63387340336455,1.46584943556355,1.65984167365936,0.0704332568076492,-1.8035486405111,-0.57464606431607,-2.35604216691469,1.55106387720542,-0.266287693788784,2.50401512793391,0.389687402665902,-0.513063153435359,2.87104689070299,0.158797692083625,-1.39934593833247,1.21873155546009,-2.10194480429991,0.0118885941120603,3.10097604307006,-2.42389769945939,-1.56417309936056,-1.91272267009834,-1.00595551531928,-2.8354872041577,-1.88830672068912,1.33627577269452,0.182033067023455,1.76738487401645,-2.20907032335061,0.00221332513224155,-2.40270097867146,2.6445253881625,-0.0428789928737403,-0.384238972962246,0.665886201440544,-2.81224175491818,-2.66583400654136,-2.49812931833068,-0.256463858284553,1.33075210419736,-1.70216995344315,1.97922290233015,2.89503756046432,3.09259981007326,0.455317562710528,-2.86944254434209,1.60552151007895,0.689280595343976,-1.27221034045797,0.478968709941795,0.429855635781742,2.24759587925275,-1.13811392778959,2.18975483819842,-2.55436880266083,-0.117317900504129,2.5770770644788,0.499366333789717,-2.65042647523389,-0.442959750441924,0.51462608527023
