ID,BFI_Extraversion,BFI_Sociability,BFI_Assertiveness,BFI_EnergyLevel,BFI_Agreeableness,BFI_Compassion,BFI_Respectfulness,BFI_Trust,BFI_Conscientiousness,BFI_Organization,BFI_Productiveness,BFI_Responsibility,BFI_NegativeEmotionality,BFI_Anxiety,BFI_Depression,BFI_EmotionalVolatility,BFI_OpenMindedness,BFI_IntellectualCuriosity,BFI_AestheticSensitivity,BFI_CreativeImagination,,Q283,Q286,Q272,PEQPN_bueno..44,PEQPN_malo..45,PEQPN_alegre..46,PEQPN_triste..47,PEQPN_simp√°tico..48,PEQPN_antipatico..49,PEQPN_tenso..50,PEQPN_relajado..51,Q257_1,Q257_2,Q257_3,Q257_4,Q257_5,Q257_6,Q257_7,Q257_8,Q257_9,Q257_10,Q257_11,Q257_12,Q257_13,Q257_14,Q257_15,Q257_16,Q257_17,Q257_18,Q257_19,Q257_20,Q257_21,Q257_22,Q257_23,Q257_24,Q257_25,Q257_26,Q257_27,Q257_28,Q257_29,Q257_30,Q257_31,Q257_32,Q257_33,Q257_34,Q257_35,Q257_36,Q257_37,Q257_38,Q257_39,Q257_40,Q257_41,Q257_42,Q257_43,Q257_44,Q257_45,Q257_46,Q257_47,Q257_48,Q257_49,Q257_50,Q257_51,Q257_52,Q257_53,Q257_54,Q257_55,Q257_56,Q257_57,Q257_58,Q257_59,Q257_60,HEXACO_Total,EATQ_ActivationControl,EATQ_ActivationControl_z,EATQ_Affiliation,EATQ_Affiliation_z,EATQ_ActivityLevel,EATQ_ActivityLevel_z,EATQ_Attention,EATQ_Attention_z,EATQ_Fear,EATQ_Fear_z,EATQ_Frustation,EATQ_Frustation_z,EATQ_PleasureSurgency,EATQ_PleasureSurgency_z,EATQ_InhibitoryControl,EATQ_InhibitoryControl_z,EATQ_PleasureSensitivity,EATQ_PleasureSensitivity_z,EATQ_PerceptualSensitivity,EATQ_PerceptualSensitivity_z,EATQ_Shyness,EATQ_Shyness_z,EATQ_Aggression,EATQ_Aggression_z,EATQ_DepressiveMood,EATQ_DepressiveMood_z,CBQ_Surgency,CBQ_NegativeAffect,CBQ_EffortfulControl,BFI_Extraversion_z,BFI_Agreeableness_z,BFI_Conscientiousness_z,BFI_NegativeEmotionality_z,BFI_OpenMindedness_z,EATQ_EffortfulControl_z,EATQ_Surgency_z,EATQ_NegativeAffect_z,EATQ_Affiliativeness_z,CBQ_Surgency_z,CBQ_NegativeAffect_z,CBQ_EffortfulControl_z
134,4,4,4,4,3.16666666666667,3.5,3,3,4.08333333333333,4.5,4.25,3.5,3.16666666666667,4,2,3.5,4.16666666666667,4,4,4.5,,2,3,4,5,1,4,2,4,2,3,3,4,4,5,3,4,2,5,5,2,4,2,2,1,4,4,4,2,1,4,3,1,2,5,2,2,4,5,5,4,5,4,4,2,3,4,4,2,2,2,4,3,2,4,2,1,4,2,2,1,1,4,4,2,2,1,4,4,4,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03361676800988,-1.32476655352869,1.1570871887147,0.0642214062582546,0.682613979986871,,,,,,,
136,2.91666666666667,2,3.5,3.25,3.83333333333333,4,4.25,3.25,4.16666666666667,5,3.75,3.75,2.33333333333333,3,2,2,3.91666666666667,3.75,3.75,4.5,,2,1,4,5,1,4,1,4,1,1,5,5,4,2,5,2,4,5,4,5,5,2,1,4,1,3,4,2,4,3,4,2,2,4,4,1,4,5,4,5,2,2,4,4,2,4,3,1,4,1,3,3,2,4,4,1,2,1,2,4,3,4,5,4,1,1,4,4,3,2,3,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.02177002447934,0.0951377789970026,1.29232102261878,-1.19126229545408,0.20935312371411,,,,,,,
139,3.58333333333333,3.5,4,3.25,3.41666666666667,4,3.25,3,3.33333333333333,3.75,3.25,3,3.58333333333333,4,3,3.75,3.5,4.25,4.25,3.5,,2,4,4,3,2,3,2,5,1,4,2,5,4,2,3,4,5,5,2,4,4,2,2,4,2,5,4,2,5,4,3,3,1,1,5,4,2,5,2,5,2,4,5,5,5,3,3,2,4,3,2,4,3,4,4,2,2,3,1,2,5,2,4,5,3,4,4,4,1,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243083386283259,-0.792302428831555,-0.0600173164219635,0.691963257114425,-0.579414970073823,,,,,,,
140,3.75,3.75,3.75,3.75,3.16666666666667,3,3,3.5,3.25,3.5,3.75,2.5,3.83333333333333,4,3.75,3.75,3.91666666666667,4,4,3.5,,2,3,4,5,1,4,1,4,1,1,4,4,5,3,4,1,3,5,4,3,5,1,2,4,2,3,4,1,2,4,5,2,1,2,4,1,2,4,4,4,2,4,4,2,3,4,3,2,3,1,4,3,3,4,4,1,4,3,2,3,2,4,5,4,1,2,4,4,3,2,3,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.559296738973909,-1.32476655352869,-0.195251150326038,1.06860836762813,0.20935312371411,,,,,,,
142,3,3,2.75,3.25,3.83333333333333,4,4.25,3.25,2.5,2,2.5,3,3.91666666666667,4.25,3.75,3.75,3.66666666666667,3.5,3.5,3.5,,2,8,4,4,2,4,2,4,2,3,3,4,4,4,2,1,4,5,3,2,4,2,2,4,4,4,2,1,3,4,4,5,3,3,3,1,1,5,4,3,2,3,4,2,4,4,2,2,4,4,4,4,4,4,4,2,4,3,3,2,2,2,4,4,3,2,4,3,2,4,4,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.863663348134016,0.0951377789970026,-1.41235565546271,1.19415673779936,-0.26390773255865,,,,,,,
143,2.5,2,2.5,3,3.66666666666667,3.25,4,3.75,2.91666666666667,2.5,3.25,3,2.16666666666667,2.25,2,2.25,3.33333333333333,3.25,3.25,3.75,,2,1,4,4,2,4,2,3,2,2,4,2,3,2,1,2,3,5,2,2,3,2,2,3,4,4,5,2,4,5,4,3,2,2,1,1,1,3,4,1,2,4,3,3,3,4,4,4,4,4,5,4,4,4,1,2,1,4,1,1,2,3,3,4,5,1,3,2,4,3,3,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.81230340620597,-0.259838304134421,-0.736186485942335,-1.44235903579655,-0.894922207588997,,,,,,,
144,3,2.75,2.75,3.5,3.91666666666667,3.5,4.5,3.75,3.33333333333333,3,3.25,3.75,1.75,2.5,1.25,1.5,3.66666666666667,4,4,3.5,,2,3,4,4,1,4,1,4,1,2,4,4,4,5,2,1,3,4,4,2,5,1,4,3,4,5,3,1,2,4,5,4,2,4,3,2,1,4,4,4,1,5,4,2,4,5,3,2,4,4,3,4,4,5,2,2,4,4,2,3,2,4,4,5,2,2,4,4,2,2,4,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.863663348134016,0.272625820562713,-0.0600173164219635,-2.07010088665272,-0.26390773255865,,,,,,,
148,3.16666666666667,3,2.5,4,4.25,4.25,4.75,3.75,3.08333333333333,2.75,3.25,3.25,2.25,3,1.75,2,4.25,4.5,4.5,3.75,,2,5,4,4,1,4,1,4,1,1,4,4,4,2,3,4,5,5,1,3,4,4,3,5,2,4,4,2,5,3,3,3,1,3,4,2,2,4,2,5,3,3,4,5,4,4,3,1,4,2,4,4,3,5,5,3,3,3,1,3,3,2,5,5,2,3,4,4,1,2,3,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.547449995443366,0.98257798682556,-0.465718818134186,-1.31681066562532,0.840367598744457,,,,,,,
149,3,2,3.25,3.75,3.16666666666667,3.75,3.5,2.25,3.25,3.25,4,2.5,3.25,4.5,3,2.25,3.83333333333333,4.75,4.75,4,,2,5,4,4,2,4,2,4,2,2,4,4,3,4,5,4,4,4,3,4,4,1,2,4,2,5,2,3,1,2,2,4,2,3,4,1,2,3,4,4,3,2,3,2,3,2,2,2,4,1,4,4,2,4,4,2,4,4,2,4,4,2,4,4,1,4,4,4,3,2,4,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.863663348134016,-1.32476655352869,-0.195251150326038,0.189769776429489,0.051599504956524,,,,,,,
150,3.58333333333333,4,2.75,4,3.5,4.25,3.5,2.75,4.25,4.75,4,4,3.66666666666667,4,3,4,4.16666666666667,4.5,4.5,4,,2,4,4,4,2,4,2,4,2,3,4,4,4,2,2,1,4,4,2,2,4,2,4,2,5,4,2,2,4,4,5,4,2,2,4,2,2,4,4,2,2,2,4,3,4,4,2,2,4,4,5,4,2,4,2,2,4,2,2,2,2,2,4,4,4,2,4,4,4,4,4,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243083386283259,-0.614814387265844,1.42755485652285,0.817511627285658,0.682613979986871,,,,,,,
151,2.91666666666667,2.75,2.5,3.5,4.33333333333333,4.5,4.25,4.25,2.58333333333333,2.25,2.25,3.25,3.66666666666667,4.25,3.5,3.25,4.66666666666667,5,5,4.25,,2,7,4,4,2,3,1,3,1,3,3,4,4,4,3,1,4,4,3,2,4,1,4,4,3,4,4,1,3,4,5,4,3,3,3,1,1,4,3,4,1,3,4,4,4,5,3,4,4,3,4,4,4,3,4,2,5,4,3,4,3,3,2,4,2,2,4,4,4,3,4,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.02177002447934,1.16006602839127,-1.27712182155863,0.817511627285658,1.62913569253239,,,,,,,
152,3.25,3,2.75,4,3.83333333333333,4.5,4,3,3.75,4.25,3.75,3.25,3.08333333333333,3.75,2.5,3,4,4.25,4.25,4.25,,2,4,4,4,3,3,3,4,4,2,3,5,4,2,4,2,4,4,2,4,5,2,2,2,4,4,2,2,4,4,4,3,2,4,4,3,2,4,4,4,2,4,4,4,5,4,3,4,4,3,4,4,3,4,4,2,5,3,1,2,2,2,4,4,3,4,4,4,4,3,4,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.389343319098041,0.0951377789970026,0.616151853098407,-0.0613269639129789,0.367106742471697,,,,,,,
153,3.33333333333333,3,3.25,3.75,4.41666666666667,4,5,4.25,4.41666666666667,4.5,4.25,4.5,2.08333333333333,3,1.5,1.75,3.5,4,4,3.25,,2,1,4,4,1,3,1,4,1,2,4,3,3,4,4,2,4,4,4,4,5,4,3,2,2,5,3,2,2,2,5,4,3,4,4,1,3,4,4,4,1,3,4,3,2,5,2,4,3,3,5,3,3,4,4,1,4,4,2,4,2,3,4,3,4,1,2,2,2,2,5,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.231236642752716,1.33755406995698,1.698022524331,-1.56790740596779,-0.579414970073823,,,,,,,
154,3.33333333333333,2.5,3,4.5,3.83333333333333,4.25,3.5,3.75,3.33333333333333,3,4,3,2.41666666666667,3.25,1.25,2.75,3.66666666666667,4.5,4.5,4,,2,6,4,4,1,4,1,5,1,2,5,5,4,2,4,3,4,5,1,4,4,3,3,2,4,4,4,4,4,2,4,3,2,1,4,1,2,3,1,5,1,1,4,4,2,4,3,1,4,1,3,4,2,4,3,1,2,3,1,4,4,1,4,4,1,1,4,4,1,4,4,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129166666666667,0.239583333333333,-0.125541125541126,-0.75095785440613,-0.38974358974359,,,,,,,
156,2.58333333333333,2.75,2.5,2.5,3.08333333333333,3.75,3,2.5,2.5,2.5,3.25,1.75,3.83333333333333,4.25,3.75,3.5,4.16666666666667,5,5,4.25,,2,3,4,3,3,4,3,4,1,5,2,3,5,4,2,1,4,5,4,3,5,1,4,4,1,5,2,1,3,5,5,4,1,5,4,1,4,5,2,5,1,4,4,3,5,5,3,1,4,4,5,2,2,5,4,1,3,1,2,1,1,2,5,5,5,1,3,5,1,2,5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.65419672986064,-1.5022545950944,-1.41235565546271,1.06860836762813,0.682613979986871,,,,,,,
157,3.5,2.75,3.75,4,4.16666666666667,4,4.5,4,4.5,4.75,4.5,4.25,2.75,4,2.25,2,3,2.5,2.5,4.25,,2,6,4,4,2,2,2,3,1,1,2,4,4,2,5,1,4,5,4,4,5,1,1,4,1,5,2,1,2,2,5,4,1,2,4,1,2,4,1,5,1,2,5,4,4,5,1,1,4,1,4,4,3,3,5,1,4,1,1,2,1,2,5,4,2,1,4,4,1,1,5,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0849767099379339,0.805089945259849,1.83325635823508,-0.563520444597915,-1.52593668261934,,,,,,,
164,1.58333333333333,1,2.25,1.5,3.25,3,4.25,2.5,2.16666666666667,2,2,2.5,3.5,3.75,4,2.75,2.91666666666667,2.75,2.75,3.5,,2,4,4,4,2,4,1,4,2,2,4,4,5,5,2,3,4,5,4,2,4,2,3,3,4,3,4,1,4,5,3,3,2,4,3,4,3,5,5,2,2,5,5,2,4,4,2,3,3,3,4,3,4,4,3,2,4,2,3,2,2,4,5,2,3,3,4,3,3,3,4,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.55147684600454,-1.14727851196298,-1.953290991079,0.56641488694319,-1.68369030137693,,,,,,,
165,2.33333333333333,2,2,3,3.75,4,3.75,3.5,4.08333333333333,4,4,4.25,3.66666666666667,4,4,3,2.58333333333333,2.75,2.75,2,,2,4,4,4,2,3,1,3,1,1,3,4,4,4,3,4,4,4,1,4,5,1,1,1,1,5,2,1,2,4,3,3,1,2,5,1,4,4,4,4,2,2,3,2,4,4,2,2,5,2,5,2,1,4,4,1,2,1,2,3,2,1,4,5,2,1,5,5,2,4,5,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.12851675889662,-0.0823502625687092,1.1570871887147,0.817511627285658,-2.31470477640728,,,,,,,
166,4.75,4.5,4.75,5,3.66666666666667,4,3,4,3.33333333333333,2.5,4.75,2.75,4.33333333333333,4.25,3.75,5,5,5,5,5,,2,6,4,3,2,4,2,4,3,2,3,4,4,2,3,1,5,4,3,2,4,2,3,4,2,3,3,2,5,4,5,3,2,3,4,1,3,4,2,5,3,3,4,5,3,5,2,2,3,3,3,3,3,4,4,3,3,2,1,3,2,2,4,4,2,2,3,2,3,1,3,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45657685511781,-0.259838304134421,-0.0600173164219635,1.82189858865553,2.26015016756274,,,,,,,
167,3.41666666666667,3,3.75,3.5,4.08333333333333,3.75,5,3.5,4.58333333333333,4.75,4.25,4.75,2.33333333333333,3.25,2.25,1.5,3.33333333333333,3.75,3.75,3.25,,2,8,4,4,2,3,2,3,2,1,4,4,4,4,4,2,4,4,5,4,3,1,4,2,2,3,2,3,2,4,4,2,2,3,3,2,4,5,4,5,1,4,4,2,4,4,2,2,3,2,2,3,3,4,4,2,5,1,2,3,2,4,5,4,4,2,5,4,4,4,4,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0731299664073914,0.627601903694136,1.96849019213915,-1.19126229545408,-0.894922207588997,,,,,,,
168,4.08333333333333,4,4,4.25,3.5,2.75,4,3.75,3,2.25,3.5,3.25,1.83333333333333,2,1.5,2,3.25,3.75,3.75,4,,2,1,4,5,2,5,1,5,1,1,5,5,5,1,3,1,3,5,1,5,5,5,1,5,1,5,1,1,3,5,5,1,1,1,3,1,1,5,4,2,1,1,5,4,5,5,3,1,5,1,1,5,2,5,4,1,5,1,1,1,1,1,5,5,1,1,5,3,1,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19172344435521,-0.614814387265844,-0.600952652038261,-1.94455251648149,-1.05267582634658,,,,,,,
169,3.33333333333333,3.5,3,3.5,3.25,2.75,4,3,3.66666666666667,4,3,4,3.25,4,2.75,3,3.83333333333333,3.5,3.5,3.75,,2,7,4,4,1,4,1,4,1,1,5,5,5,4,2,1,2,5,5,4,5,1,2,4,5,5,1,1,5,4,5,5,1,5,5,1,1,5,5,1,1,1,5,5,5,5,1,4,5,2,4,5,1,5,4,1,5,1,1,2,1,4,5,1,4,1,5,5,5,4,2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.231236642752716,-1.14727851196298,0.480918019194333,0.189769776429489,0.051599504956524,,,,,,,
170,4.25,4,4.5,4.25,4.41666666666667,4,5,4.25,4.08333333333333,5,2.75,4.5,2.41666666666667,2.75,1.5,3,4.16666666666667,3.5,3.5,4.5,,2,2,4,5,1,5,1,5,1,3,3,4,5,2,5,2,4,5,3,5,5,3,4,3,2,5,2,3,4,2,3,3,1,3,4,1,1,4,4,5,2,3,4,4,4,4,3,2,4,1,4,5,4,5,5,2,4,4,1,1,3,3,4,5,1,1,5,3,4,2,4,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50793679704586,1.33755406995698,1.1570871887147,-1.06571392528285,0.682613979986871,,,,,,,
171,4.16666666666667,4,4.25,4.25,4.58333333333333,4.75,5,4,3.83333333333333,3.75,3.5,4.25,1.83333333333333,2.75,1.75,1,4.91666666666667,4.75,4.75,5,,2,2,4,4,2,4,2,3,3,2,4,4,4,4,4,2,3,4,4,4,5,2,3,4,3,5,4,2,2,4,4,4,3,4,3,2,4,4,4,3,2,4,4,3,2,4,3,2,4,4,4,4,2,4,3,2,2,3,4,4,4,4,4,2,4,2,3,4,4,4,5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34983012070053,1.6925301530884,0.751385687002482,-1.94455251648149,2.10239654880515,,,,,,,
172,3.25,3,3.75,3,4.58333333333333,4.75,5,4,3.5,3,3,4.5,3.25,4.75,3.5,1.5,5,5,5,5,,2,6,4,3,3,3,1,4,2,2,4,4,5,2,2,3,5,5,4,5,5,1,4,4,2,5,3,1,4,4,4,3,3,4,4,1,3,5,4,4,1,4,4,4,4,5,2,2,4,2,4,4,4,5,2,1,3,1,1,2,2,3,4,4,2,3,4,3,2,4,3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.389343319098041,1.6925301530884,0.210450351386185,0.189769776429489,2.26015016756274,,,,,,,
173,3.83333333333333,4.5,3.25,3.75,4.25,4.5,4.5,3.75,3.58333333333333,3.75,3.5,3.5,2.58333333333333,3.5,2,2.25,4,3.75,3.75,3.75,,2,1,4,4,1,4,1,3,1,3,2,4,3,2,2,2,3,4,3,2,3,2,2,4,3,3,2,4,4,4,3,3,2,4,3,2,2,3,2,4,2,4,4,3,4,5,3,2,3,2,3,3,4,4,3,2,4,4,1,2,1,3,4,4,2,2,3,3,2,4,4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717403415319234,0.98257798682556,0.345684185290259,-0.814617184940383,0.367106742471697,,,,,,,
174,3.83333333333333,3.5,3.5,4.5,3.16666666666667,3.75,2.75,3,3.16666666666667,3,3.5,3,2.91666666666667,3.25,3,2.5,4.33333333333333,4.25,4.25,4.25,,2,6,4,3,2,3,2,3,2,3,4,4,3,4,2,2,4,4,2,2,5,2,2,4,2,2,2,2,4,4,3,4,2,2,4,2,2,4,2,4,2,4,4,4,5,4,2,2,4,2,4,4,2,4,3,2,4,2,2,2,2,2,3,4,2,2,2,4,2,3,4,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717403415319234,-1.32476655352869,-0.330484984230112,-0.312423704255447,0.998121217502044,,,,,,,
175,3.66666666666667,3.5,3.75,3.75,3.75,3.25,4.5,3.5,4.25,4.25,4.5,4,2.16666666666667,2,1.5,3,4,4.25,4.25,4.5,,2,6,4,4,2,3,3,4,2,2,4,4,4,2,4,2,4,5,2,4,2,4,1,4,2,4,5,2,4,4,2,4,2,2,4,4,2,4,2,4,2,4,4,4,4,4,2,2,4,2,2,3,3,4,4,2,2,4,2,4,2,2,4,4,2,2,3,4,1,2,4,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401190062628584,-0.0823502625687092,1.42755485652285,-1.44235903579655,0.367106742471697,,,,,,,
176,3.16666666666667,2.75,3.25,3.5,4.08333333333333,4.75,4.25,3.25,2.5,2.5,2.25,2.75,3.66666666666667,4.25,3.25,3.5,3.5,3.25,3.25,3.75,,2,3,4,4,2,4,2,4,2,2,4,5,4,2,4,2,5,4,2,3,5,2,3,4,3,4,3,2,3,3,4,3,2,2,5,2,2,4,3,3,2,1,4,4,2,5,3,2,5,2,5,4,2,5,4,2,3,2,2,2,1,1,4,4,2,2,4,4,3,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.547449995443366,0.627601903694136,-1.41235565546271,0.817511627285658,-0.579414970073823,,,,,,,
179,4,5,3,4,4.75,5,5,4.25,4.5,4.25,5,4.25,2.66666666666667,4.5,1.5,2,4.66666666666667,4,4,5,,2,7,4,4,2,4,3,5,1,2,4,5,4,3,3,5,3,4,5,3,4,3,3,3,4,5,4,3,3,4,5,4,2,3,3,4,2,4,2,4,1,4,3,3,5,3,4,4,5,3,5,4,4,4,4,2,3,4,2,3,5,2,3,5,3,4,3,3,2,3,4,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03361676800988,2.04750623621983,1.83325635823508,-0.689068814769149,1.62913569253239,,,,,,,
184,3.66666666666667,3.5,4,3.5,3.83333333333333,3.75,3.75,4,3.83333333333333,3.5,4,4,3.08333333333333,4.25,2.5,2.5,3.83333333333333,4.25,4.25,3.5,,2,7,4,4,1,4,2,4,2,4,2,5,4,4,4,4,4,4,3,4,5,2,2,2,4,5,1,1,3,4,3,4,2,4,4,2,3,4,4,3,1,4,4,3,2,2,2,4,4,2,4,3,5,4,2,2,5,4,1,4,3,2,4,3,2,2,4,3,4,4,5,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401190062628584,0.0951377789970026,0.751385687002482,-0.0613269639129789,0.051599504956524,,,,,,,
185,3.08333333333333,2.25,4,3,3.91666666666667,3.5,4.25,4,4.08333333333333,4,4,4.25,2.33333333333333,3,2,2,3.33333333333333,2.5,2.5,4,,2,5,4,4,2,3,3,3,3,2,4,4,5,2,4,3,4,3,4,4,5,4,4,5,1,5,3,3,4,4,1,4,2,4,4,1,2,4,4,5,1,3,5,3,5,4,2,1,5,1,5,3,4,4,4,2,3,3,2,3,2,2,4,3,3,2,4,3,3,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.705556671788691,0.272625820562713,1.1570871887147,-1.19126229545408,-0.894922207588997,,,,,,,
188,3.5,3.25,4,3.25,3.58333333333333,4,4,2.75,3.41666666666667,3.75,3,3.5,2.25,3.5,2,1.25,4.16666666666667,4.75,4.75,4.75,,2,7,4,4,1,4,2,4,2,3,3,4,4,4,4,2,4,5,4,4,4,2,2,3,2,4,4,2,3,4,5,3,2,3,4,2,3,4,4,3,2,4,4,2,2,4,3,1,4,3,3,2,3,4,3,2,2,2,2,3,2,2,4,4,3,2,4,4,4,2,4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0849767099379339,-0.437326345700132,0.0752165174821102,-1.31681066562532,0.682613979986871,,,,,,,
189,3.91666666666667,4.25,4,3.5,3.41666666666667,3.75,3.5,3,2.91666666666667,3.25,3,2.5,2.75,2.5,2,3.75,3.83333333333333,4.25,4.25,4.75,,2,1,4,5,1,5,1,4,2,1,5,5,4,2,5,2,3,4,2,5,5,2,1,4,1,5,3,3,4,1,4,2,1,4,5,2,3,4,4,5,2,2,5,4,1,5,3,1,3,1,5,4,3,4,5,5,5,3,2,4,1,2,4,4,1,1,4,5,2,2,4,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875510091664558,-0.792302428831555,-0.736186485942335,-0.563520444597915,0.051599504956524,,,,,,,
191,3.66666666666667,4.25,3,3.75,4.16666666666667,3.75,4.5,4.25,3.58333333333333,4,3.25,3.5,1.16666666666667,1.25,1,1.25,4.25,4.75,4.75,3.5,,2,5,4,2,4,2,4,3,2,4,3,1,4,5,2,4,3,4,5,2,3,5,5,2,2,4,5,2,3,4,3,2,1,4,2,4,4,4,4,2,4,5,2,2,4,3,4,2,2,4,2,2,3,4,3,2,1,4,4,3,4,4,4,3,4,2,1,2,4,2,4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401190062628584,0.805089945259849,0.345684185290259,-2.94893947785136,0.840367598744457,,,,,,,
192,3.08333333333333,3.75,2.75,2.75,3.91666666666667,3.25,3.75,4.75,2.83333333333333,1.75,3.25,3.5,3.75,3.75,4,3.5,3.41666666666667,3.5,3.5,2.75,,2,6,4,4,2,4,2,3,2,3,2,2,4,2,2,2,2,4,2,2,3,2,3,5,2,2,4,2,4,4,2,2,2,2,2,4,2,4,2,2,4,4,4,4,4,3,4,3,4,4,3,2,3,4,2,4,2,2,2,2,3,4,4,4,4,3,2,4,2,2,2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.705556671788691,0.272625820562713,-0.871420319846409,0.943059997456892,-0.73716858883141,,,,,,,
